Trial,Pump Rate,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,1.001,643.0,19.19,23.23,89.89,100,1,1,1,0
2,1.001,594.0,9.09,9.09,66.66,100,1,1,1,0
3,1.001,572.0,19.19,100,100,100,1,0,0,0
4,1.001,566.0,15.149999999999999,100,100,100,1,0,0,0
5,1.001,564.0,31.31,100,100,100,1,0,0,0
6,1.001,571.0,15.149999999999999,100,100,100,1,0,0,0
7,1.001,603.0,11.11,12.12,12.12,100,1,1,1,0
8,1.001,591.0,50.5,50.5,51.51,100,1,1,1,0
9,1.001,558.0,100,100,100,100,0,0,0,0
10,1.001,574.0,100,100,100,100,0,0,0,0
11,1.001,596.0,32.32,36.36,42.42,100,1,1,1,0
12,1.001,606.0,17.17,19.19,22.22,100,1,1,1,0
13,1.001,607.0,26.26,28.28,29.29,100,1,1,1,0
14,1.001,581.0,17.17,17.17,100,100,1,1,0,0
15,1.001,565.0,84.84,100,100,100,1,0,0,0
16,1.001,616.0,24.24,49.49,49.49,100,1,1,1,0
17,1.001,609.0,24.24,26.26,30.299999999999997,100,1,1,1,0
18,1.001,571.0,32.32,100,100,100,1,0,0,0
19,1.001,594.0,12.12,26.26,27.270000000000003,100,1,1,1,0
20,1.001,609.0,10.100000000000001,12.12,12.12,100,1,1,1,0
21,1.001,620.0,20.200000000000003,22.22,22.22,100,1,1,1,0
22,1.001,637.0,13.13,19.19,21.21,25.25,1,1,1,1
23,1.001,615.0,13.13,15.149999999999999,15.149999999999999,100,1,1,1,0
24,1.001,621.0,12.12,16.16,16.16,100,1,1,1,0
25,1.001,572.0,11.11,100,100,100,1,0,0,0
26,1.001,599.0,10.100000000000001,11.11,31.31,100,1,1,1,0
27,1.001,623.0,20.200000000000003,20.200000000000003,21.21,87.87,1,1,1,1
28,1.001,608.0,13.13,14.14,14.14,100,1,1,1,0
29,1.001,572.0,46.46,100,100,100,1,0,0,0
30,1.001,592.0,13.13,16.16,32.32,100,1,1,1,0
31,1.001,597.0,37.37,38.38,39.39,100,1,1,1,0
32,1.001,595.0,9.09,10.100000000000001,11.11,100,1,1,1,0
33,1.001,572.0,16.16,100,100,100,1,0,0,0
