Trial,Pump Rate,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,2.5,591.0,27.270000000000003,29.29,29.29,100,1,1,1,0
2,2.5,590.0,19.19,27.270000000000003,100,100,1,1,0,0
3,2.5,577.0,24.24,100,100,100,1,0,0,0
4,2.5,581.0,18.18,100,100,100,1,0,0,0
5,2.5,606.0,17.17,17.17,18.18,100,1,1,1,0
6,2.5,597.0,17.17,33.33,38.38,100,1,1,1,0
7,2.5,548.0,100,100,100,100,0,0,0,0
8,2.5,554.0,100,100,100,100,0,0,0,0
9,2.5,579.0,16.16,42.42,100,100,1,1,0,0
10,2.5,605.0,19.19,35.35,38.38,100,1,1,1,0
11,2.5,571.0,54.540000000000006,100,100,100,1,0,0,0
12,2.5,547.0,100,100,100,100,0,0,0,0
13,2.5,589.0,36.36,88.88,100,100,1,1,0,0
14,2.5,591.0,23.23,23.23,100,100,1,1,0,0
15,2.5,608.0,31.31,80.80000000000001,80.80000000000001,100,1,1,1,0
16,2.5,600.0,29.29,31.31,36.36,100,1,1,1,0
17,2.5,601.0,25.25,35.35,55.550000000000004,100,1,1,1,0
18,2.5,596.0,17.17,19.19,58.58,100,1,1,1,0
19,2.5,574.0,52.52,100,100,100,1,0,0,0
20,2.5,602.0,30.299999999999997,32.32,32.32,100,1,1,1,0
21,2.5,589.0,28.28,34.34,100,100,1,1,0,0
22,2.5,573.0,49.49,100,100,100,1,0,0,0
23,2.5,607.0,19.19,26.26,41.410000000000004,100,1,1,1,0
24,2.5,590.0,27.270000000000003,78.78,100,100,1,1,0,0
25,2.5,575.0,20.200000000000003,100,100,100,1,0,0,0
26,2.5,600.0,29.29,60.599999999999994,62.62,100,1,1,1,0
27,2.5,527.0,100,100,100,100,0,0,0,0
28,2.5,574.0,27.270000000000003,100,100,100,1,0,0,0
29,2.5,611.0,14.14,15.149999999999999,23.23,100,1,1,1,0
30,2.5,582.0,21.21,35.35,100,100,1,1,0,0
31,2.5,561.0,21.21,100,100,100,1,0,0,0
32,2.5,612.0,26.26,28.28,28.28,100,1,1,1,0
33,2.5,580.0,35.35,49.49,100,100,1,1,0,0
34,2.5,573.0,37.37,100,100,100,1,0,0,0
35,2.5,590.0,31.31,35.35,85.85,100,1,1,1,0
36,2.5,588.0,20.200000000000003,20.200000000000003,100,100,1,1,0,0
37,2.5,623.0,32.32,34.34,34.34,88.88,1,1,1,1
38,2.5,571.0,22.22,100,100,100,1,0,0,0
39,2.5,569.0,19.19,100,100,100,1,0,0,0
40,2.5,611.0,25.25,60.599999999999994,61.61,100,1,1,1,0
41,2.5,589.0,44.44,100,100,100,1,0,0,0
42,2.5,612.0,18.18,20.200000000000003,100,100,1,1,0,0
43,2.5,612.0,17.17,19.19,20.200000000000003,100,1,1,1,0
44,2.5,602.0,25.25,31.31,31.31,100,1,1,1,0
45,2.5,594.0,54.540000000000006,57.57000000000001,58.58,100,1,1,1,0
46,2.5,587.0,34.34,35.35,100,100,1,1,0,0
47,2.5,575.0,21.21,100,100,100,1,0,0,0
48,2.5,574.0,21.21,100,100,100,1,0,0,0
49,2.5,604.0,56.56,57.57000000000001,57.57000000000001,100,1,1,1,0
50,2.5,597.0,33.33,53.53,53.53,100,1,1,1,0
51,2.5,608.0,26.26,51.51,54.540000000000006,100,1,1,1,0
52,2.5,607.0,25.25,26.26,27.270000000000003,100,1,1,1,0
53,2.5,587.0,42.42,44.44,100,100,1,1,0,0
54,2.5,599.0,18.18,30.299999999999997,32.32,100,1,1,1,0
55,2.5,571.0,26.26,100,100,100,1,0,0,0
56,2.5,545.0,100,100,100,100,0,0,0,0
57,2.5,581.0,34.34,75.75,100,100,1,1,0,0
58,2.5,628.0,25.25,48.48,52.52,53.53,1,1,1,1
59,2.5,607.0,29.29,82.82000000000001,83.83000000000001,100,1,1,1,0
60,2.5,576.0,37.37,100,100,100,1,0,0,0
61,2.5,594.0,41.410000000000004,69.69000000000001,100,100,1,1,0,0
62,2.5,587.0,76.76,77.77,100,100,1,1,0,0
63,2.5,622.0,19.19,19.19,22.22,100,1,1,1,0
64,2.5,636.0,22.22,25.25,25.25,69.69000000000001,1,1,1,1
65,2.5,570.0,36.36,100,100,100,1,0,0,0
66,2.5,601.0,20.200000000000003,26.26,100,100,1,1,0,0
67,2.5,564.0,29.29,100,100,100,1,0,0,0
68,2.5,611.0,34.34,44.44,45.45,100,1,1,1,0
69,2.5,626.0,15.149999999999999,18.18,21.21,48.48,1,1,1,1
70,2.5,621.0,25.25,32.32,33.33,75.75,1,1,1,1
71,2.5,589.0,25.25,30.299999999999997,100,100,1,1,0,0
72,2.5,633.0,30.299999999999997,31.31,39.39,41.410000000000004,1,1,1,1
73,2.5,544.0,100,100,100,100,0,0,0,0
74,2.5,629.0,17.17,18.18,19.19,26.26,1,1,1,1
75,2.5,617.0,24.24,24.24,26.26,100,1,1,1,0
76,2.5,603.0,17.17,19.19,88.88,100,1,1,1,0
77,2.5,602.0,26.26,83.83000000000001,100,100,1,1,0,0
78,2.5,613.0,18.18,19.19,25.25,100,1,1,1,0
79,2.5,594.0,32.32,47.470000000000006,49.49,100,1,1,1,0
80,2.5,605.0,26.26,40.400000000000006,40.400000000000006,100,1,1,1,0
81,2.5,589.0,16.16,25.25,100,100,1,1,0,0
82,2.5,601.0,19.19,50.5,56.56,100,1,1,1,0
83,2.5,577.0,39.39,100,100,100,1,0,0,0
84,2.5,611.0,40.400000000000006,41.410000000000004,42.42,100,1,1,1,0
85,2.5,578.0,22.22,100,100,100,1,0,0,0
86,2.5,597.0,19.19,61.61,61.61,100,1,1,1,0
87,2.5,555.0,100,100,100,100,0,0,0,0
88,2.5,602.0,27.270000000000003,33.33,69.69000000000001,100,1,1,1,0
89,2.5,593.0,20.200000000000003,38.38,51.51,100,1,1,1,0
90,2.5,612.0,22.22,23.23,73.73,100,1,1,1,0
91,2.5,592.0,57.57000000000001,57.57000000000001,100,100,1,1,0,0
92,2.5,604.0,17.17,25.25,69.69000000000001,100,1,1,1,0
93,2.5,619.0,17.17,18.18,28.28,56.56,1,1,1,1
94,2.5,605.0,31.31,31.31,37.37,100,1,1,1,0
95,2.5,630.0,100,100,100,100,0,0,0,0
96,2.5,602.0,19.19,20.200000000000003,40.400000000000006,100,1,1,1,0
97,2.5,592.0,18.18,22.22,28.28,100,1,1,1,0
98,2.5,574.0,26.26,100,100,100,1,0,0,0
99,2.5,586.0,47.470000000000006,50.5,100,100,1,1,0,0
100,2.5,568.0,57.57000000000001,100,100,100,1,0,0,0
