Trial,Pump Rate,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,1.001,127.0,2.02,2.02,2.02,2.02,1,1,1,1
2,1.001,125.0,2.02,3.03,3.03,3.03,1,1,1,1
3,1.001,126.0,2.02,3.03,3.03,4.04,1,1,1,1
4,1.001,124.0,3.03,6.06,7.07,12.12,1,1,1,1
5,1.001,127.0,2.02,2.02,2.02,2.02,1,1,1,1
6,1.001,121.0,1.01,2.02,2.02,100,1,1,1,0
7,1.001,127.0,2.02,3.03,3.03,3.03,1,1,1,1
8,1.001,127.0,1.01,1.01,2.02,2.02,1,1,1,1
9,1.001,126.0,2.02,3.03,3.03,3.03,1,1,1,1
10,1.001,127.0,2.02,2.02,2.02,3.03,1,1,1,1
11,1.001,127.0,2.02,2.02,2.02,3.03,1,1,1,1
12,1.001,127.0,2.02,2.02,2.02,3.03,1,1,1,1
13,1.001,127.0,3.03,6.06,7.07,10.100000000000001,1,1,1,1
14,1.001,127.0,3.03,3.03,3.03,3.03,1,1,1,1
15,1.001,127.0,2.02,2.02,2.02,3.03,1,1,1,1
16,1.001,121.0,2.02,2.02,2.02,100,1,1,1,0
17,1.001,125.0,3.03,3.03,15.149999999999999,20.200000000000003,1,1,1,1
18,1.001,126.0,2.02,3.03,3.03,4.04,1,1,1,1
19,1.001,121.0,3.03,3.03,3.03,100,1,1,1,0
20,1.001,127.0,2.02,2.02,3.03,5.050000000000001,1,1,1,1
21,1.001,121.0,2.02,2.02,3.03,100,1,1,1,0
22,1.001,127.0,3.03,3.03,3.03,4.04,1,1,1,1
23,1.001,127.0,2.02,2.02,2.02,3.03,1,1,1,1
24,1.001,127.0,3.03,3.03,3.03,3.03,1,1,1,1
25,1.001,125.0,2.02,2.02,2.02,3.03,1,1,1,1
26,1.001,124.0,2.02,3.03,3.03,6.06,1,1,1,1
27,1.001,121.0,2.02,3.03,3.03,100,1,1,1,0
28,1.001,127.0,2.02,2.02,2.02,3.03,1,1,1,1
29,1.001,127.0,3.03,4.04,4.04,4.04,1,1,1,1
30,1.001,116.0,5.050000000000001,7.07,100,100,1,1,0,0
31,1.001,127.0,5.050000000000001,5.050000000000001,5.050000000000001,6.06,1,1,1,1
32,1.001,121.0,2.02,2.02,3.03,100,1,1,1,0
33,1.001,121.0,2.02,2.02,2.02,100,1,1,1,0
34,1.001,125.0,3.03,4.04,4.04,6.06,1,1,1,1
35,1.001,127.0,3.03,3.03,3.03,4.04,1,1,1,1
36,1.001,127.0,2.02,2.02,3.03,3.03,1,1,1,1
37,1.001,116.0,2.02,4.04,6.06,100,1,1,1,0
38,1.001,127.0,2.02,2.02,3.03,35.35,1,1,1,1
39,1.001,127.0,2.02,2.02,2.02,2.02,1,1,1,1
40,1.001,127.0,3.03,3.03,3.03,6.06,1,1,1,1
41,1.001,127.0,3.03,3.03,4.04,5.050000000000001,1,1,1,1
42,1.001,120.0,2.02,2.02,3.03,100,1,1,1,0
43,1.001,116.0,23.23,46.46,100,100,1,1,0,0
44,1.001,127.0,1.01,2.02,2.02,2.02,1,1,1,1
45,1.001,127.0,3.03,3.03,3.03,3.03,1,1,1,1
46,1.001,127.0,2.02,2.02,2.02,3.03,1,1,1,1
47,1.001,127.0,2.02,2.02,2.02,3.03,1,1,1,1
48,1.001,127.0,2.02,3.03,3.03,5.050000000000001,1,1,1,1
49,1.001,125.0,2.02,3.03,3.03,86.86,1,1,1,1
50,1.001,125.0,4.04,6.06,7.07,10.100000000000001,1,1,1,1
51,1.001,127.0,4.04,10.100000000000001,49.49,56.56,1,1,1,1
52,1.001,127.0,2.02,2.02,2.02,2.02,1,1,1,1
53,1.001,125.0,3.03,3.03,3.03,46.46,1,1,1,1
54,1.001,127.0,2.02,2.02,2.02,3.03,1,1,1,1
55,1.001,127.0,2.02,2.02,3.03,3.03,1,1,1,1
56,1.001,117.0,4.04,17.17,20.200000000000003,100,1,1,1,0
57,1.001,127.0,2.02,2.02,2.02,3.03,1,1,1,1
58,1.001,127.0,2.02,2.02,2.02,3.03,1,1,1,1
59,1.001,127.0,2.02,2.02,3.03,4.04,1,1,1,1
60,1.001,125.0,2.02,2.02,2.02,2.02,1,1,1,1
61,1.001,127.0,2.02,2.02,2.02,2.02,1,1,1,1
62,1.001,126.0,4.04,6.06,6.06,9.09,1,1,1,1
63,1.001,127.0,2.02,2.02,2.02,3.03,1,1,1,1
64,1.001,127.0,2.02,2.02,2.02,3.03,1,1,1,1
65,1.001,118.0,2.02,4.04,4.04,100,1,1,1,0
66,1.001,111.0,14.14,100,100,100,1,0,0,0
67,1.001,111.0,6.06,100,100,100,1,0,0,0
68,1.001,121.0,3.03,3.03,4.04,100,1,1,1,0
69,1.001,125.0,3.03,6.06,6.06,8.08,1,1,1,1
70,1.001,127.0,2.02,2.02,2.02,3.03,1,1,1,1
71,1.001,127.0,3.03,4.04,10.100000000000001,14.14,1,1,1,1
72,1.001,118.0,3.03,3.03,5.050000000000001,100,1,1,1,0
73,1.001,127.0,4.04,4.04,4.04,45.45,1,1,1,1
74,1.001,127.0,2.02,2.02,2.02,2.02,1,1,1,1
75,1.001,127.0,2.02,2.02,2.02,3.03,1,1,1,1
76,1.001,125.0,2.02,2.02,2.02,3.03,1,1,1,1
77,1.001,115.0,7.07,45.45,100,100,1,1,0,0
78,1.001,127.0,2.02,2.02,2.02,3.03,1,1,1,1
79,1.001,127.0,2.02,3.03,3.03,3.03,1,1,1,1
80,1.001,127.0,1.01,1.01,1.01,1.01,1,1,1,1
81,1.001,121.0,4.04,11.11,67.67,100,1,1,1,0
82,1.001,127.0,1.01,2.02,2.02,2.02,1,1,1,1
83,1.001,127.0,2.02,3.03,3.03,4.04,1,1,1,1
84,1.001,127.0,2.02,2.02,2.02,3.03,1,1,1,1
85,1.001,127.0,2.02,3.03,3.03,3.03,1,1,1,1
86,1.001,127.0,1.01,1.01,1.01,3.03,1,1,1,1
87,1.001,127.0,2.02,2.02,2.02,3.03,1,1,1,1
88,1.001,127.0,2.02,2.02,2.02,2.02,1,1,1,1
89,1.001,127.0,2.02,3.03,3.03,3.03,1,1,1,1
90,1.001,127.0,4.04,7.07,7.07,8.08,1,1,1,1
91,1.001,115.0,7.07,35.35,100,100,1,1,0,0
92,1.001,125.0,3.03,3.03,3.03,5.050000000000001,1,1,1,1
93,1.001,127.0,3.03,3.03,3.03,5.050000000000001,1,1,1,1
94,1.001,125.0,4.04,4.04,5.050000000000001,6.06,1,1,1,1
95,1.001,127.0,2.02,2.02,2.02,3.03,1,1,1,1
96,1.001,127.0,5.050000000000001,5.050000000000001,6.06,6.06,1,1,1,1
97,1.001,127.0,2.02,3.03,3.03,4.04,1,1,1,1
98,1.001,127.0,3.03,3.03,3.03,3.03,1,1,1,1
99,1.001,127.0,4.04,5.050000000000001,27.270000000000003,31.31,1,1,1,1
100,1.001,127.0,3.03,3.03,3.03,4.04,1,1,1,1
