Trial,Pump Rate,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,1.3,66.0,6.06,8.08,12.12,100,1,1,1,0
2,1.3,61.0,9.09,100,100,100,1,0,0,0
3,1.3,64.0,9.09,20.200000000000003,100,100,1,1,0,0
4,1.3,68.0,7.07,7.07,7.07,23.23,1,1,1,1
5,1.3,66.0,9.09,11.11,16.16,100,1,1,1,0
6,1.3,61.0,22.22,100,100,100,1,0,0,0
7,1.3,66.0,5.050000000000001,5.050000000000001,7.07,100,1,1,1,0
8,1.3,60.0,100,100,100,100,0,0,0,0
9,1.3,66.0,5.050000000000001,6.06,9.09,100,1,1,1,0
10,1.3,68.0,13.13,15.149999999999999,15.149999999999999,32.32,1,1,1,1
11,1.3,61.0,9.09,100,100,100,1,0,0,0
12,1.3,66.0,4.04,4.04,5.050000000000001,100,1,1,1,0
13,1.3,66.0,10.100000000000001,31.31,37.37,100,1,1,1,0
14,1.3,64.0,8.08,9.09,100,100,1,1,0,0
15,1.3,64.0,9.09,9.09,100,100,1,1,0,0
16,1.3,63.0,80.80000000000001,100,100,100,1,0,0,0
17,1.3,57.0,100,100,100,100,0,0,0,0
18,1.3,67.0,6.06,7.07,15.149999999999999,100,1,1,1,0
19,1.3,62.0,6.06,100,100,100,1,0,0,0
20,1.3,58.0,100,100,100,100,0,0,0,0
21,1.3,70.0,4.04,4.04,4.04,5.050000000000001,1,1,1,1
22,1.3,65.0,5.050000000000001,7.07,71.71,100,1,1,1,0
23,1.3,61.0,22.22,100,100,100,1,0,0,0
24,1.3,67.0,4.04,6.06,7.07,100,1,1,1,0
25,1.3,63.0,43.43,70.7,100,100,1,1,0,0
26,1.3,69.0,6.06,6.06,8.08,10.100000000000001,1,1,1,1
27,1.3,59.0,100,100,100,100,0,0,0,0
