Trial,Pump Rate,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,2.0,586.0,1.01,1.01,100,100,1,1,0,0
2,2.0,631.0,1.01,1.01,1.01,1.01,1,1,1,1
3,2.0,628.0,1.01,5.050000000000001,6.06,11.11,1,1,1,1
4,2.0,618.0,1.01,1.01,1.01,3.03,1,1,1,1
5,2.0,613.0,1.01,1.01,1.01,100,1,1,1,0
6,2.0,598.0,1.01,1.01,3.03,100,1,1,1,0
7,2.0,578.0,1.01,100,100,100,1,0,0,0
8,2.0,611.0,1.01,1.01,1.01,100,1,1,1,0
9,2.0,576.0,1.01,100,100,100,1,0,0,0
10,2.0,572.0,1.01,100,100,100,1,0,0,0
11,2.0,582.0,1.01,33.33,100,100,1,1,0,0
12,2.0,597.0,1.01,1.01,2.02,100,1,1,1,0
13,2.0,565.0,1.01,100,100,100,1,0,0,0
14,2.0,629.0,1.01,1.01,1.01,1.01,1,1,1,1
15,2.0,593.0,4.04,4.04,5.050000000000001,100,1,1,1,0
16,2.0,603.0,1.01,1.01,1.01,100,1,1,1,0
17,2.0,569.0,1.01,100,100,100,1,0,0,0
18,2.0,579.0,1.01,2.02,100,100,1,1,0,0
19,2.0,601.0,1.01,1.01,1.01,100,1,1,1,0
20,2.0,596.0,1.01,1.01,1.01,100,1,1,1,0
21,2.0,589.0,1.01,3.03,100,100,1,1,0,0
22,2.0,593.0,1.01,1.01,1.01,100,1,1,1,0
23,2.0,614.0,1.01,1.01,1.01,100,1,1,1,0
24,2.0,608.0,1.01,1.01,1.01,100,1,1,1,0
25,2.0,597.0,2.02,2.02,3.03,100,1,1,1,0
26,2.0,611.0,1.01,1.01,1.01,100,1,1,1,0
27,2.0,604.0,1.01,1.01,1.01,100,1,1,1,0
28,2.0,619.0,1.01,1.01,1.01,2.02,1,1,1,1
29,2.0,607.0,1.01,1.01,1.01,100,1,1,1,0
30,2.0,642.0,1.01,1.01,1.01,1.01,1,1,1,1
31,2.0,617.0,1.01,1.01,4.04,100,1,1,1,0
32,2.0,598.0,1.01,1.01,8.08,100,1,1,1,0
33,2.0,624.0,1.01,1.01,1.01,1.01,1,1,1,1
34,2.0,587.0,1.01,1.01,100,100,1,1,0,0
35,2.0,626.0,1.01,1.01,1.01,1.01,1,1,1,1
36,2.0,594.0,1.01,1.01,2.02,100,1,1,1,0
37,2.0,601.0,1.01,1.01,1.01,100,1,1,1,0
38,2.0,598.0,1.01,1.01,1.01,100,1,1,1,0
39,2.0,612.0,1.01,2.02,2.02,100,1,1,1,0
40,2.0,617.0,1.01,1.01,1.01,100,1,1,1,0
41,2.0,611.0,1.01,1.01,1.01,100,1,1,1,0
42,2.0,612.0,1.01,1.01,1.01,100,1,1,1,0
43,2.0,564.0,3.03,100,100,100,1,0,0,0
44,2.0,598.0,1.01,1.01,2.02,100,1,1,1,0
45,2.0,643.0,1.01,1.01,2.02,2.02,1,1,1,1
46,2.0,633.0,1.01,1.01,1.01,1.01,1,1,1,1
47,2.0,593.0,1.01,78.78,81.81,100,1,1,1,0
48,2.0,592.0,1.01,1.01,2.02,100,1,1,1,0
49,2.0,633.0,2.02,3.03,3.03,3.03,1,1,1,1
50,2.0,552.0,100,100,100,100,0,0,0,0
51,2.0,610.0,1.01,1.01,1.01,100,1,1,1,0
52,2.0,599.0,1.01,1.01,2.02,100,1,1,1,0
53,2.0,611.0,1.01,1.01,2.02,100,1,1,1,0
54,2.0,591.0,1.01,1.01,100,100,1,1,0,0
55,2.0,623.0,1.01,1.01,1.01,2.02,1,1,1,1
56,2.0,582.0,1.01,2.02,100,100,1,1,0,0
57,2.0,637.0,1.01,1.01,1.01,2.02,1,1,1,1
58,2.0,586.0,1.01,1.01,100,100,1,1,0,0
59,2.0,621.0,1.01,1.01,1.01,1.01,1,1,1,1
60,2.0,631.0,1.01,1.01,1.01,1.01,1,1,1,1
61,2.0,600.0,1.01,1.01,1.01,100,1,1,1,0
62,2.0,627.0,1.01,1.01,1.01,4.04,1,1,1,1
63,2.0,587.0,1.01,1.01,100,100,1,1,0,0
64,2.0,618.0,1.01,1.01,1.01,2.02,1,1,1,1
65,2.0,608.0,1.01,1.01,1.01,100,1,1,1,0
