Trial,Noise Level,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,0.0001,67.0,100,100,100,100,0,0,0,0
2,0.0001,72.0,100,100,100,100,0,0,0,0
3,0.0001,78.0,3.03,3.03,4.04,100,1,1,1,0
4,0.0001,76.0,3.03,3.03,100,100,1,1,0,0
5,0.0001,77.0,8.08,9.09,9.09,100,1,1,1,0
6,0.0001,69.0,100,100,100,100,0,0,0,0
7,0.0001,73.0,8.08,100,100,100,1,0,0,0
8,0.0001,74.0,7.07,100,100,100,1,0,0,0
9,0.0001,72.0,100,100,100,100,0,0,0,0
10,0.0001,75.0,5.050000000000001,10.100000000000001,100,100,1,1,0,0
11,0.0001,77.0,3.03,4.04,4.04,100,1,1,1,0
12,0.0001,73.0,7.07,100,100,100,1,0,0,0
13,0.0001,71.0,100,100,100,100,0,0,0,0
14,0.0001,73.0,10.100000000000001,100,100,100,1,0,0,0
15,0.0001,73.0,6.06,100,100,100,1,0,0,0
16,0.0001,71.0,100,100,100,100,0,0,0,0
17,0.0001,71.0,100,100,100,100,0,0,0,0
18,0.0001,75.0,6.06,7.07,100,100,1,1,0,0
19,0.0001,72.0,100,100,100,100,0,0,0,0
20,0.0001,80.0,2.02,3.03,3.03,7.07,1,1,1,1
21,0.0001,74.0,7.07,100,100,100,1,0,0,0
22,0.0001,82.0,2.02,2.02,3.03,4.04,1,1,1,1
23,0.0001,79.0,4.04,4.04,7.07,100,1,1,1,0
24,0.0001,79.0,2.02,2.02,3.03,100,1,1,1,0
25,0.0001,74.0,3.03,100,100,100,1,0,0,0
26,0.0001,80.0,3.03,3.03,3.03,7.07,1,1,1,1
27,0.0001,79.0,3.03,3.03,3.03,100,1,1,1,0
28,0.0001,80.0,4.04,4.04,5.050000000000001,7.07,1,1,1,1
29,0.0001,79.0,3.03,3.03,3.03,100,1,1,1,0
30,0.0001,76.0,6.06,7.07,100,100,1,1,0,0
31,0.0001,77.0,11.11,13.13,18.18,100,1,1,1,0
32,0.0001,71.0,100,100,100,100,0,0,0,0
33,0.0001,80.0,6.06,7.07,14.14,14.14,1,1,1,1
34,0.0001,80.0,2.02,4.04,5.050000000000001,9.09,1,1,1,1
35,0.0001,66.0,100,100,100,100,0,0,0,0
36,0.0001,77.0,3.03,3.03,3.03,100,1,1,1,0
37,0.0001,79.0,2.02,3.03,4.04,100,1,1,1,0
38,0.0001,78.0,3.03,3.03,5.050000000000001,100,1,1,1,0
39,0.0001,76.0,3.03,5.050000000000001,100,100,1,1,0,0
40,0.0001,77.0,4.04,7.07,9.09,100,1,1,1,0
41,0.0001,78.0,4.04,5.050000000000001,6.06,100,1,1,1,0
42,0.0001,69.0,100,100,100,100,0,0,0,0
43,0.0001,70.0,100,100,100,100,0,0,0,0
44,0.0001,77.0,3.03,4.04,10.100000000000001,100,1,1,1,0
45,0.0001,75.0,3.03,5.050000000000001,100,100,1,1,0,0
46,0.0001,79.0,7.07,7.07,7.07,100,1,1,1,0
47,0.0001,80.0,3.03,3.03,4.04,8.08,1,1,1,1
48,0.0001,74.0,4.04,100,100,100,1,0,0,0
49,0.0001,83.0,5.050000000000001,5.050000000000001,5.050000000000001,7.07,1,1,1,1
50,0.0001,73.0,2.02,100,100,100,1,0,0,0
51,0.0001,75.0,7.07,9.09,100,100,1,1,0,0
52,0.0001,71.0,100,100,100,100,0,0,0,0
53,0.0001,76.0,3.03,4.04,100,100,1,1,0,0
54,0.0001,78.0,3.03,3.03,3.03,100,1,1,1,0
55,0.0001,79.0,4.04,4.04,5.050000000000001,100,1,1,1,0
56,0.0001,73.0,3.03,100,100,100,1,0,0,0
57,0.0001,75.0,2.02,3.03,100,100,1,1,0,0
58,0.0001,71.0,100,100,100,100,0,0,0,0
59,0.0001,78.0,5.050000000000001,7.07,13.13,100,1,1,1,0
60,0.0001,78.0,5.050000000000001,6.06,6.06,100,1,1,1,0
61,0.0001,75.0,5.050000000000001,7.07,100,100,1,1,0,0
62,0.0001,68.0,100,100,100,100,0,0,0,0
63,0.0001,77.0,9.09,29.29,37.37,100,1,1,1,0
64,0.0001,77.0,5.050000000000001,6.06,10.100000000000001,100,1,1,1,0
65,0.0001,79.0,3.03,3.03,3.03,100,1,1,1,0
66,0.0001,80.0,3.03,3.03,4.04,9.09,1,1,1,1
67,0.0001,76.0,3.03,3.03,100,100,1,1,0,0
68,0.0001,70.0,100,100,100,100,0,0,0,0
69,0.0001,76.0,4.04,5.050000000000001,100,100,1,1,0,0
70,0.0001,81.0,3.03,4.04,5.050000000000001,9.09,1,1,1,1
