Trial,Noise Level,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,0.0,3112.0,3.03,5.050000000000001,11.11,100,1,1,1,0
2,0.0,3115.0,2.02,4.04,9.09,100,1,1,1,0
3,0.0,3182.0,2.02,3.03,7.07,100,1,1,1,0
4,0.0,3117.0,2.02,3.03,6.06,100,1,1,1,0
5,0.0,3201.0,2.02,3.03,4.04,100,1,1,1,0
6,0.0,3141.0,3.03,5.050000000000001,17.17,100,1,1,1,0
7,0.0,3080.0,2.02,4.04,16.16,100,1,1,1,0
8,0.0,3152.0,2.02,3.03,5.050000000000001,100,1,1,1,0
9,0.0,3116.0,2.02,4.04,8.08,100,1,1,1,0
10,0.0,3058.0,3.03,9.09,100,100,1,1,0,0
11,0.0,3140.0,3.03,5.050000000000001,8.08,100,1,1,1,0
12,0.0,3164.0,2.02,2.02,3.03,100,1,1,1,0
13,0.0,3188.0,2.02,3.03,5.050000000000001,100,1,1,1,0
14,0.0,3170.0,2.02,3.03,6.06,100,1,1,1,0
15,0.0,3104.0,2.02,4.04,11.11,100,1,1,1,0
16,0.0,3149.0,2.02,3.03,6.06,100,1,1,1,0
17,0.0,3160.0,2.02,3.03,6.06,100,1,1,1,0
18,0.0,3157.0,2.02,4.04,6.06,100,1,1,1,0
19,0.0,3203.0,2.02,4.04,7.07,100,1,1,1,0
20,0.0,3137.0,3.03,5.050000000000001,7.07,100,1,1,1,0
21,0.0,3133.0,2.02,4.04,8.08,100,1,1,1,0
22,0.0,3156.0,2.02,3.03,5.050000000000001,100,1,1,1,0
23,0.0,3166.0,2.02,3.03,6.06,100,1,1,1,0
24,0.0,3168.0,2.02,4.04,6.06,100,1,1,1,0
25,0.0,3175.0,2.02,3.03,4.04,100,1,1,1,0
26,0.0,3164.0,2.02,3.03,6.06,100,1,1,1,0
27,0.0,3115.0,2.02,4.04,6.06,100,1,1,1,0
28,0.0,3172.0,2.02,3.03,5.050000000000001,100,1,1,1,0
29,0.0,3119.0,2.02,3.03,6.06,100,1,1,1,0
30,0.0,3120.0,2.02,4.04,6.06,100,1,1,1,0
31,0.0,3159.0,2.02,3.03,7.07,100,1,1,1,0
32,0.0,3175.0,3.03,4.04,6.06,100,1,1,1,0
33,0.0,3188.0,2.02,3.03,4.04,100,1,1,1,0
34,0.0,3123.0,2.02,3.03,6.06,100,1,1,1,0
35,0.0,3040.0,2.02,5.050000000000001,100,100,1,1,0,0
36,0.0,3126.0,2.02,4.04,7.07,100,1,1,1,0
37,0.0,3094.0,2.02,4.04,10.100000000000001,100,1,1,1,0
38,0.0,3157.0,2.02,5.050000000000001,10.100000000000001,100,1,1,1,0
39,0.0,3158.0,2.02,3.03,4.04,100,1,1,1,0
40,0.0,3138.0,2.02,4.04,13.13,100,1,1,1,0
41,0.0,3113.0,3.03,7.07,46.46,100,1,1,1,0
42,0.0,3121.0,3.03,4.04,15.149999999999999,100,1,1,1,0
43,0.0,3157.0,2.02,3.03,5.050000000000001,100,1,1,1,0
44,0.0,3183.0,2.02,4.04,5.050000000000001,100,1,1,1,0
45,0.0,3161.0,3.03,11.11,24.24,100,1,1,1,0
46,0.0,3066.0,3.03,5.050000000000001,100,100,1,1,0,0
47,0.0,3138.0,2.02,3.03,5.050000000000001,100,1,1,1,0
48,0.0,3164.0,2.02,3.03,6.06,100,1,1,1,0
49,0.0,3144.0,2.02,4.04,13.13,100,1,1,1,0
50,0.0,3166.0,2.02,4.04,7.07,100,1,1,1,0
51,0.0,3157.0,3.03,6.06,9.09,100,1,1,1,0
52,0.0,3138.0,2.02,3.03,6.06,100,1,1,1,0
53,0.0,3156.0,2.02,3.03,5.050000000000001,100,1,1,1,0
54,0.0,3098.0,3.03,5.050000000000001,11.11,100,1,1,1,0
55,0.0,3106.0,2.02,5.050000000000001,10.100000000000001,100,1,1,1,0
56,0.0,3117.0,2.02,5.050000000000001,13.13,100,1,1,1,0
57,0.0,3179.0,2.02,2.02,4.04,100,1,1,1,0
58,0.0,3144.0,2.02,5.050000000000001,9.09,100,1,1,1,0
59,0.0,3206.0,2.02,3.03,3.03,100,1,1,1,0
60,0.0,3096.0,2.02,3.03,7.07,100,1,1,1,0
61,0.0,3084.0,2.02,3.03,9.09,100,1,1,1,0
62,0.0,3116.0,2.02,5.050000000000001,9.09,100,1,1,1,0
63,0.0,3145.0,3.03,4.04,8.08,100,1,1,1,0
64,0.0,3118.0,3.03,4.04,10.100000000000001,100,1,1,1,0
65,0.0,3065.0,2.02,4.04,100,100,1,1,0,0
66,0.0,3145.0,2.02,5.050000000000001,12.12,100,1,1,1,0
67,0.0,3162.0,2.02,3.03,4.04,100,1,1,1,0
68,0.0,3083.0,2.02,5.050000000000001,14.14,100,1,1,1,0
69,0.0,3151.0,3.03,4.04,8.08,100,1,1,1,0
70,0.0,3132.0,2.02,4.04,10.100000000000001,100,1,1,1,0
71,0.0,3090.0,3.03,6.06,15.149999999999999,100,1,1,1,0
72,0.0,3136.0,2.02,3.03,7.07,100,1,1,1,0
73,0.0,3130.0,2.02,4.04,13.13,100,1,1,1,0
74,0.0,3145.0,2.02,3.03,5.050000000000001,100,1,1,1,0
75,0.0,3171.0,2.02,3.03,4.04,100,1,1,1,0
76,0.0,3145.0,2.02,4.04,7.07,100,1,1,1,0
77,0.0,3185.0,2.02,3.03,5.050000000000001,100,1,1,1,0
78,0.0,3196.0,2.02,4.04,6.06,100,1,1,1,0
79,0.0,3137.0,2.02,3.03,4.04,100,1,1,1,0
80,0.0,3101.0,3.03,5.050000000000001,9.09,100,1,1,1,0
81,0.0,3189.0,3.03,6.06,10.100000000000001,100,1,1,1,0
82,0.0,3151.0,2.02,3.03,7.07,100,1,1,1,0
83,0.0,3141.0,2.02,4.04,10.100000000000001,100,1,1,1,0
84,0.0,3099.0,3.03,5.050000000000001,9.09,100,1,1,1,0
85,0.0,3071.0,3.03,6.06,100,100,1,1,0,0
86,0.0,3127.0,2.02,3.03,5.050000000000001,100,1,1,1,0
87,0.0,3143.0,2.02,3.03,7.07,100,1,1,1,0
88,0.0,3214.0,2.02,3.03,4.04,42.42,1,1,1,1
89,0.0,3124.0,2.02,3.03,9.09,100,1,1,1,0
90,0.0,3177.0,2.02,4.04,6.06,100,1,1,1,0
91,0.0,3152.0,2.02,3.03,5.050000000000001,100,1,1,1,0
92,0.0,3147.0,3.03,8.08,13.13,100,1,1,1,0
93,0.0,3199.0,2.02,3.03,5.050000000000001,100,1,1,1,0
94,0.0,3144.0,2.02,4.04,7.07,100,1,1,1,0
95,0.0,3103.0,3.03,5.050000000000001,17.17,100,1,1,1,0
96,0.0,3119.0,3.03,4.04,10.100000000000001,100,1,1,1,0
97,0.0,3041.0,3.03,7.07,100,100,1,1,0,0
98,0.0,3187.0,2.02,3.03,8.08,100,1,1,1,0
99,0.0,3136.0,2.02,4.04,9.09,100,1,1,1,0
100,0.0,3098.0,3.03,6.06,16.16,100,1,1,1,0
