Trial,Noise Level,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,0.001,1867.0,7.07,9.09,19.19,100,1,1,1,0
2,0.001,1856.0,7.07,10.100000000000001,10.100000000000001,100,1,1,1,0
3,0.001,1885.0,4.04,12.12,23.23,100,1,1,1,0
4,0.001,1689.0,100,100,100,100,0,0,0,0
5,0.001,1790.0,6.06,100,100,100,1,0,0,0
6,0.001,1981.0,5.050000000000001,6.06,6.06,26.26,1,1,1,1
7,0.001,1854.0,3.03,8.08,8.08,100,1,1,1,0
8,0.001,1981.0,6.06,7.07,8.08,9.09,1,1,1,1
9,0.001,1958.0,4.04,5.050000000000001,6.06,15.149999999999999,1,1,1,1
10,0.001,1899.0,4.04,5.050000000000001,5.050000000000001,100,1,1,1,0
11,0.001,1861.0,5.050000000000001,8.08,9.09,100,1,1,1,0
12,0.001,1797.0,5.050000000000001,12.12,100,100,1,1,0,0
13,0.001,1844.0,5.050000000000001,5.050000000000001,9.09,100,1,1,1,0
14,0.001,1808.0,3.03,5.050000000000001,100,100,1,1,0,0
15,0.001,1890.0,5.050000000000001,21.21,35.35,100,1,1,1,0
16,0.001,1818.0,6.06,21.21,100,100,1,1,0,0
17,0.001,1902.0,4.04,9.09,16.16,27.270000000000003,1,1,1,1
18,0.001,1898.0,3.03,4.04,4.04,100,1,1,1,0
19,0.001,1928.0,17.17,19.19,23.23,31.31,1,1,1,1
20,0.001,1899.0,4.04,4.04,6.06,100,1,1,1,0
21,0.001,1891.0,5.050000000000001,7.07,8.08,100,1,1,1,0
22,0.001,1823.0,5.050000000000001,6.06,100,100,1,1,0,0
23,0.001,1856.0,6.06,8.08,8.08,100,1,1,1,0
24,0.001,1745.0,6.06,100,100,100,1,0,0,0
25,0.001,1899.0,3.03,4.04,4.04,100,1,1,1,0
26,0.001,1958.0,3.03,3.03,3.03,8.08,1,1,1,1
27,0.001,1836.0,7.07,11.11,56.56,100,1,1,1,0
28,0.001,1933.0,9.09,12.12,14.14,22.22,1,1,1,1
29,0.001,1773.0,7.07,100,100,100,1,0,0,0
30,0.001,1856.0,3.03,5.050000000000001,8.08,100,1,1,1,0
31,0.001,1957.0,3.03,4.04,4.04,5.050000000000001,1,1,1,1
32,0.001,1889.0,5.050000000000001,5.050000000000001,8.08,100,1,1,1,0
33,0.001,1835.0,4.04,9.09,16.16,100,1,1,1,0
34,0.001,1834.0,5.050000000000001,8.08,14.14,100,1,1,1,0
35,0.001,1828.0,7.07,36.36,100,100,1,1,0,0
36,0.001,1902.0,3.03,4.04,19.19,100,1,1,1,0
37,0.001,1943.0,4.04,8.08,8.08,20.200000000000003,1,1,1,1
38,0.001,1870.0,7.07,15.149999999999999,16.16,100,1,1,1,0
39,0.001,1833.0,5.050000000000001,34.34,38.38,100,1,1,1,0
40,0.001,1968.0,3.03,3.03,4.04,6.06,1,1,1,1
41,0.001,1879.0,6.06,6.06,7.07,100,1,1,1,0
42,0.001,1857.0,4.04,6.06,12.12,100,1,1,1,0
43,0.001,1981.0,3.03,4.04,4.04,4.04,1,1,1,1
44,0.001,1789.0,11.11,100,100,100,1,0,0,0
45,0.001,1760.0,4.04,100,100,100,1,0,0,0
46,0.001,1813.0,5.050000000000001,53.53,100,100,1,1,0,0
47,0.001,1784.0,8.08,100,100,100,1,0,0,0
48,0.001,1745.0,12.12,100,100,100,1,0,0,0
49,0.001,1981.0,4.04,5.050000000000001,5.050000000000001,7.07,1,1,1,1
50,0.001,1879.0,4.04,5.050000000000001,5.050000000000001,100,1,1,1,0
51,0.001,1695.0,100,100,100,100,0,0,0,0
52,0.001,1912.0,7.07,9.09,11.11,30.299999999999997,1,1,1,1
53,0.001,1951.0,6.06,9.09,11.11,13.13,1,1,1,1
54,0.001,1946.0,5.050000000000001,6.06,7.07,9.09,1,1,1,1
55,0.001,1877.0,4.04,6.06,11.11,100,1,1,1,0
56,0.001,1981.0,2.02,3.03,3.03,3.03,1,1,1,1
57,0.001,1850.0,4.04,6.06,15.149999999999999,100,1,1,1,0
58,0.001,1881.0,4.04,7.07,10.100000000000001,100,1,1,1,0
59,0.001,1773.0,11.11,100,100,100,1,0,0,0
60,0.001,1947.0,6.06,10.100000000000001,11.11,16.16,1,1,1,1
61,0.001,1843.0,7.07,10.100000000000001,19.19,100,1,1,1,0
62,0.001,1936.0,4.04,8.08,8.08,10.100000000000001,1,1,1,1
63,0.001,1893.0,4.04,6.06,6.06,100,1,1,1,0
64,0.001,1888.0,3.03,3.03,4.04,100,1,1,1,0
