Trial,Noise Level,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,0.05,1845.0,17.17,18.18,20.200000000000003,100,1,1,1,0
2,0.05,1765.0,19.19,100,100,100,1,0,0,0
3,0.05,1845.0,20.200000000000003,21.21,21.21,100,1,1,1,0
4,0.05,1845.0,19.19,25.25,27.270000000000003,100,1,1,1,0
5,0.05,1845.0,10.100000000000001,55.550000000000004,56.56,100,1,1,1,0
6,0.05,1845.0,13.13,49.49,50.5,100,1,1,1,0
7,0.05,1759.0,22.22,100,100,100,1,0,0,0
8,0.05,1738.0,38.38,100,100,100,1,0,0,0
9,0.05,1845.0,10.100000000000001,14.14,18.18,100,1,1,1,0
10,0.05,1759.0,18.18,100,100,100,1,0,0,0
11,0.05,1765.0,24.24,100,100,100,1,0,0,0
12,0.05,1845.0,24.24,72.72,73.73,100,1,1,1,0
13,0.05,1845.0,16.16,20.200000000000003,24.24,100,1,1,1,0
14,0.05,1845.0,12.12,15.149999999999999,18.18,100,1,1,1,0
15,0.05,1845.0,18.18,23.23,25.25,100,1,1,1,0
16,0.05,1845.0,12.12,15.149999999999999,20.200000000000003,100,1,1,1,0
17,0.05,1845.0,14.14,59.589999999999996,60.599999999999994,100,1,1,1,0
18,0.05,1806.0,19.19,100,100,100,1,0,0,0
19,0.05,1845.0,14.14,53.53,53.53,100,1,1,1,0
20,0.05,1845.0,12.12,15.149999999999999,18.18,100,1,1,1,0
21,0.05,1756.0,30.299999999999997,100,100,100,1,0,0,0
22,0.05,1759.0,24.24,100,100,100,1,0,0,0
23,0.05,1734.0,25.25,100,100,100,1,0,0,0
24,0.05,1845.0,11.11,16.16,19.19,100,1,1,1,0
25,0.05,1739.0,27.270000000000003,100,100,100,1,0,0,0
26,0.05,1845.0,17.17,40.400000000000006,42.42,100,1,1,1,0
27,0.05,1845.0,25.25,26.26,29.29,100,1,1,1,0
28,0.05,1759.0,26.26,100,100,100,1,0,0,0
29,0.05,1845.0,10.100000000000001,34.34,36.36,100,1,1,1,0
30,0.05,1845.0,20.200000000000003,21.21,24.24,100,1,1,1,0
31,0.05,1734.0,24.24,100,100,100,1,0,0,0
32,0.05,1845.0,15.149999999999999,19.19,23.23,100,1,1,1,0
33,0.05,1845.0,17.17,64.64,67.67,100,1,1,1,0
34,0.05,1845.0,11.11,16.16,20.200000000000003,100,1,1,1,0
35,0.05,1734.0,12.12,100,100,100,1,0,0,0
36,0.05,1845.0,11.11,15.149999999999999,19.19,100,1,1,1,0
37,0.05,1845.0,22.22,58.58,59.589999999999996,100,1,1,1,0
38,0.05,1759.0,19.19,100,100,100,1,0,0,0
39,0.05,1765.0,17.17,100,100,100,1,0,0,0
40,0.05,1733.0,7.07,100,100,100,1,0,0,0
41,0.05,1845.0,22.22,47.470000000000006,49.49,100,1,1,1,0
42,0.05,1759.0,19.19,100,100,100,1,0,0,0
