Trial,Pump Rate,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,2.5,2012.0,1.01,1.01,1.01,100,1,1,1,0
2,2.5,2109.0,1.01,1.01,1.01,2.02,1,1,1,1
3,2.5,1897.0,1.01,100,100,100,1,0,0,0
4,2.5,1923.0,4.04,4.04,100,100,1,1,0,0
5,2.5,2041.0,1.01,1.01,1.01,2.02,1,1,1,1
6,2.5,1989.0,1.01,1.01,5.050000000000001,100,1,1,1,0
7,2.5,1965.0,1.01,1.01,1.01,100,1,1,1,0
8,2.5,2104.0,1.01,1.01,1.01,1.01,1,1,1,1
9,2.5,1915.0,2.02,4.04,100,100,1,1,0,0
10,2.5,2118.0,1.01,1.01,1.01,1.01,1,1,1,1
11,2.5,2006.0,1.01,1.01,1.01,100,1,1,1,0
12,2.5,1975.0,1.01,1.01,2.02,100,1,1,1,0
13,2.5,2013.0,1.01,1.01,2.02,100,1,1,1,0
14,2.5,1860.0,3.03,100,100,100,1,0,0,0
15,2.5,1835.0,100,100,100,100,0,0,0,0
16,2.5,1899.0,1.01,100,100,100,1,0,0,0
17,2.5,1966.0,2.02,2.02,3.03,100,1,1,1,0
18,2.5,2075.0,1.01,1.01,1.01,3.03,1,1,1,1
19,2.5,2006.0,1.01,1.01,1.01,100,1,1,1,0
20,2.5,2034.0,1.01,1.01,1.01,100,1,1,1,0
21,2.5,1993.0,1.01,2.02,2.02,100,1,1,1,0
22,2.5,1962.0,1.01,1.01,1.01,100,1,1,1,0
23,2.5,2014.0,1.01,1.01,1.01,100,1,1,1,0
24,2.5,2032.0,1.01,1.01,1.01,100,1,1,1,0
25,2.5,2026.0,1.01,1.01,1.01,100,1,1,1,0
26,2.5,2032.0,1.01,1.01,1.01,100,1,1,1,0
27,2.5,2104.0,1.01,1.01,1.01,1.01,1,1,1,1
28,2.5,2000.0,2.02,4.04,4.04,100,1,1,1,0
29,2.5,2121.0,1.01,1.01,2.02,2.02,1,1,1,1
30,2.5,1951.0,1.01,1.01,100,100,1,1,0,0
31,2.5,1971.0,1.01,1.01,2.02,100,1,1,1,0
32,2.5,1987.0,1.01,1.01,1.01,100,1,1,1,0
33,2.5,2067.0,1.01,2.02,2.02,2.02,1,1,1,1
34,2.5,1989.0,1.01,1.01,2.02,100,1,1,1,0
35,2.5,2047.0,1.01,1.01,2.02,3.03,1,1,1,1
36,2.5,1991.0,1.01,1.01,1.01,100,1,1,1,0
37,2.5,2088.0,1.01,1.01,1.01,1.01,1,1,1,1
38,2.5,2114.0,1.01,3.03,4.04,5.050000000000001,1,1,1,1
39,2.5,1891.0,5.050000000000001,100,100,100,1,0,0,0
40,2.5,1876.0,2.02,100,100,100,1,0,0,0
41,2.5,1965.0,1.01,1.01,1.01,100,1,1,1,0
42,2.5,1933.0,1.01,1.01,100,100,1,1,0,0
43,2.5,2036.0,1.01,1.01,2.02,100,1,1,1,0
44,2.5,2121.0,1.01,1.01,1.01,2.02,1,1,1,1
45,2.5,1878.0,2.02,100,100,100,1,0,0,0
46,2.5,2011.0,2.02,3.03,3.03,100,1,1,1,0
47,2.5,1900.0,2.02,100,100,100,1,0,0,0
48,2.5,2023.0,1.01,1.01,1.01,100,1,1,1,0
49,2.5,2082.0,1.01,2.02,3.03,3.03,1,1,1,1
50,2.5,2118.0,1.01,1.01,1.01,3.03,1,1,1,1
51,2.5,2019.0,2.02,2.02,3.03,100,1,1,1,0
52,2.5,2109.0,1.01,1.01,1.01,1.01,1,1,1,1
53,2.5,1690.0,100,100,100,100,0,0,0,0
54,2.5,1972.0,1.01,2.02,2.02,100,1,1,1,0
55,2.5,1892.0,1.01,100,100,100,1,0,0,0
56,2.5,1887.0,2.02,100,100,100,1,0,0,0
57,2.5,2102.0,1.01,1.01,1.01,1.01,1,1,1,1
58,2.5,2083.0,2.02,3.03,3.03,3.03,1,1,1,1
59,2.5,1939.0,1.01,2.02,100,100,1,1,0,0
60,2.5,1996.0,1.01,2.02,2.02,100,1,1,1,0
61,2.5,2064.0,1.01,1.01,1.01,2.02,1,1,1,1
62,2.5,1997.0,1.01,1.01,1.01,100,1,1,1,0
63,2.5,1870.0,1.01,100,100,100,1,0,0,0
64,2.5,2036.0,1.01,1.01,2.02,100,1,1,1,0
65,2.5,1894.0,1.01,100,100,100,1,0,0,0
66,2.5,1950.0,1.01,3.03,100,100,1,1,0,0
67,2.5,1989.0,4.04,5.050000000000001,5.050000000000001,100,1,1,1,0
