Trial,Pump Rate,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,1.005,2114.0,1.01,1.01,1.01,1.01,1,1,1,1
2,1.005,2114.0,1.01,1.01,1.01,2.02,1,1,1,1
3,1.005,1842.0,100,100,100,100,0,0,0,0
4,1.005,2046.0,1.01,1.01,1.01,4.04,1,1,1,1
5,1.005,1919.0,1.01,1.01,100,100,1,1,0,0
6,1.005,1932.0,2.02,2.02,100,100,1,1,0,0
7,1.005,2023.0,1.01,1.01,2.02,100,1,1,1,0
8,1.005,2033.0,1.01,1.01,1.01,100,1,1,1,0
9,1.005,2104.0,1.01,1.01,1.01,1.01,1,1,1,1
10,1.005,2071.0,1.01,1.01,1.01,1.01,1,1,1,1
11,1.005,1883.0,1.01,100,100,100,1,0,0,0
12,1.005,2030.0,1.01,1.01,1.01,100,1,1,1,0
13,1.005,1971.0,1.01,2.02,2.02,100,1,1,1,0
14,1.005,1943.0,1.01,1.01,100,100,1,1,0,0
15,1.005,1898.0,1.01,100,100,100,1,0,0,0
16,1.005,1971.0,1.01,2.02,7.07,100,1,1,1,0
17,1.005,1945.0,1.01,2.02,100,100,1,1,0,0
18,1.005,2104.0,2.02,2.02,3.03,6.06,1,1,1,1
19,1.005,2114.0,1.01,1.01,1.01,4.04,1,1,1,1
20,1.005,2086.0,1.01,1.01,1.01,1.01,1,1,1,1
21,1.005,1988.0,2.02,3.03,4.04,100,1,1,1,0
22,1.005,1982.0,1.01,1.01,2.02,100,1,1,1,0
23,1.005,2036.0,1.01,1.01,1.01,100,1,1,1,0
24,1.005,2047.0,2.02,2.02,3.03,19.19,1,1,1,1
25,1.005,1954.0,2.02,3.03,4.04,100,1,1,1,0
26,1.005,1912.0,2.02,5.050000000000001,100,100,1,1,0,0
27,1.005,1857.0,6.06,100,100,100,1,0,0,0
28,1.005,2114.0,1.01,1.01,1.01,5.050000000000001,1,1,1,1
29,1.005,1983.0,3.03,3.03,8.08,100,1,1,1,0
30,1.005,2118.0,1.01,1.01,1.01,2.02,1,1,1,1
31,1.005,1960.0,1.01,2.02,9.09,100,1,1,1,0
