Trial,Noise Level,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,0.0001,1744.0,1.01,1.01,1.01,2.02,1,1,1,1
2,0.0001,1687.0,1.01,1.01,1.01,3.03,1,1,1,1
3,0.0001,1698.0,1.01,1.01,1.01,1.01,1,1,1,1
4,0.0001,1646.0,1.01,1.01,1.01,100,1,1,1,0
5,0.0001,1724.0,1.01,1.01,1.01,1.01,1,1,1,1
6,0.0001,1696.0,1.01,1.01,1.01,1.01,1,1,1,1
7,0.0001,1684.0,1.01,1.01,1.01,1.01,1,1,1,1
8,0.0001,1669.0,1.01,1.01,1.01,100,1,1,1,0
9,0.0001,1680.0,1.01,1.01,1.01,100,1,1,1,0
10,0.0001,1667.0,1.01,2.02,2.02,100,1,1,1,0
11,0.0001,1646.0,1.01,1.01,1.01,100,1,1,1,0
12,0.0001,1581.0,1.01,1.01,100,100,1,1,0,0
13,0.0001,1684.0,1.01,1.01,1.01,2.02,1,1,1,1
14,0.0001,1726.0,1.01,1.01,1.01,1.01,1,1,1,1
15,0.0001,1679.0,1.01,1.01,1.01,100,1,1,1,0
16,0.0001,1625.0,1.01,2.02,2.02,100,1,1,1,0
17,0.0001,1737.0,1.01,1.01,2.02,3.03,1,1,1,1
18,0.0001,1734.0,1.01,1.01,1.01,1.01,1,1,1,1
19,0.0001,1599.0,1.01,1.01,100,100,1,1,0,0
20,0.0001,1585.0,2.02,2.02,100,100,1,1,0,0
21,0.0001,1653.0,1.01,1.01,8.08,100,1,1,1,0
22,0.0001,1680.0,1.01,1.01,1.01,100,1,1,1,0
23,0.0001,1714.0,1.01,1.01,1.01,1.01,1,1,1,1
24,0.0001,1734.0,1.01,1.01,1.01,1.01,1,1,1,1
25,0.0001,1572.0,1.01,100,100,100,1,0,0,0
26,0.0001,1740.0,1.01,1.01,1.01,2.02,1,1,1,1
27,0.0001,1691.0,1.01,1.01,1.01,1.01,1,1,1,1
28,0.0001,1715.0,1.01,1.01,1.01,1.01,1,1,1,1
29,0.0001,1625.0,1.01,1.01,1.01,100,1,1,1,0
30,0.0001,1626.0,1.01,1.01,1.01,100,1,1,1,0
31,0.0001,1676.0,1.01,1.01,1.01,100,1,1,1,0
32,0.0001,1662.0,1.01,2.02,2.02,100,1,1,1,0
33,0.0001,1570.0,1.01,100,100,100,1,0,0,0
34,0.0001,1699.0,1.01,1.01,1.01,2.02,1,1,1,1
35,0.0001,1681.0,1.01,1.01,1.01,100,1,1,1,0
36,0.0001,1698.0,1.01,1.01,1.01,2.02,1,1,1,1
