Trial,Pump Rate,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,1.01,1794.0,1.01,1.01,100,100,1,1,0,0
2,1.01,1878.0,1.01,1.01,1.01,100,1,1,1,0
3,1.01,1847.0,1.01,1.01,1.01,100,1,1,1,0
4,1.01,1941.0,1.01,1.01,1.01,2.02,1,1,1,1
5,1.01,1958.0,1.01,1.01,1.01,3.03,1,1,1,1
6,1.01,1838.0,1.01,2.02,3.03,100,1,1,1,0
7,1.01,1975.0,1.01,1.01,1.01,2.02,1,1,1,1
8,1.01,1975.0,1.01,1.01,1.01,1.01,1,1,1,1
9,1.01,1899.0,1.01,1.01,1.01,100,1,1,1,0
10,1.01,1816.0,1.01,1.01,100,100,1,1,0,0
11,1.01,1862.0,1.01,1.01,1.01,100,1,1,1,0
12,1.01,1941.0,1.01,1.01,1.01,1.01,1,1,1,1
13,1.01,1922.0,1.01,1.01,1.01,1.01,1,1,1,1
14,1.01,1911.0,1.01,1.01,1.01,1.01,1,1,1,1
15,1.01,1877.0,1.01,1.01,1.01,100,1,1,1,0
16,1.01,1860.0,2.02,4.04,4.04,100,1,1,1,0
17,1.01,1914.0,1.01,1.01,1.01,2.02,1,1,1,1
18,1.01,1850.0,1.01,2.02,3.03,100,1,1,1,0
19,1.01,1856.0,1.01,1.01,2.02,100,1,1,1,0
20,1.01,1874.0,1.01,1.01,1.01,100,1,1,1,0
21,1.01,1932.0,1.01,1.01,1.01,1.01,1,1,1,1
22,1.01,1845.0,1.01,2.02,3.03,100,1,1,1,0
23,1.01,1808.0,1.01,1.01,100,100,1,1,0,0
24,1.01,1948.0,1.01,1.01,1.01,2.02,1,1,1,1
25,1.01,1880.0,1.01,1.01,1.01,100,1,1,1,0
26,1.01,1854.0,1.01,1.01,1.01,100,1,1,1,0
27,1.01,1913.0,1.01,1.01,1.01,2.02,1,1,1,1
28,1.01,1848.0,1.01,1.01,1.01,100,1,1,1,0
29,1.01,1975.0,1.01,1.01,2.02,2.02,1,1,1,1
30,1.01,1983.0,1.01,1.01,1.01,1.01,1,1,1,1
31,1.01,1904.0,1.01,1.01,1.01,100,1,1,1,0
32,1.01,1829.0,2.02,2.02,100,100,1,1,0,0
33,1.01,1958.0,1.01,2.02,4.04,4.04,1,1,1,1
34,1.01,1912.0,1.01,1.01,1.01,2.02,1,1,1,1
35,1.01,1898.0,1.01,1.01,1.01,100,1,1,1,0
36,1.01,1914.0,1.01,1.01,1.01,1.01,1,1,1,1
37,1.01,1788.0,1.01,100,100,100,1,0,0,0
38,1.01,1876.0,1.01,1.01,1.01,100,1,1,1,0
39,1.01,1808.0,1.01,1.01,100,100,1,1,0,0
40,1.01,1803.0,1.01,3.03,100,100,1,1,0,0
41,1.01,1887.0,1.01,1.01,1.01,100,1,1,1,0
42,1.01,1975.0,1.01,1.01,1.01,1.01,1,1,1,1
43,1.01,1882.0,1.01,1.01,1.01,100,1,1,1,0
44,1.01,1904.0,1.01,1.01,1.01,100,1,1,1,0
45,1.01,1859.0,1.01,1.01,1.01,100,1,1,1,0
46,1.01,1872.0,1.01,1.01,1.01,100,1,1,1,0
47,1.01,1948.0,1.01,1.01,1.01,1.01,1,1,1,1
48,1.01,1930.0,2.02,3.03,5.050000000000001,5.050000000000001,1,1,1,1
49,1.01,1823.0,1.01,1.01,100,100,1,1,0,0
50,1.01,1948.0,1.01,1.01,1.01,2.02,1,1,1,1
51,1.01,1914.0,1.01,1.01,1.01,2.02,1,1,1,1
52,1.01,1902.0,1.01,1.01,1.01,100,1,1,1,0
53,1.01,1866.0,1.01,1.01,1.01,100,1,1,1,0
54,1.01,1824.0,1.01,1.01,100,100,1,1,0,0
55,1.01,1948.0,1.01,1.01,1.01,2.02,1,1,1,1
56,1.01,1870.0,1.01,1.01,1.01,100,1,1,1,0
57,1.01,1948.0,1.01,2.02,2.02,2.02,1,1,1,1
58,1.01,1893.0,1.01,1.01,1.01,100,1,1,1,0
59,1.01,1708.0,100,100,100,100,0,0,0,0
60,1.01,1909.0,1.01,1.01,1.01,100,1,1,1,0
61,1.01,1929.0,1.01,1.01,2.02,6.06,1,1,1,1
62,1.01,1773.0,2.02,100,100,100,1,0,0,0
63,1.01,1832.0,1.01,1.01,2.02,100,1,1,1,0
64,1.01,1876.0,1.01,1.01,1.01,100,1,1,1,0
65,1.01,1868.0,1.01,2.02,2.02,100,1,1,1,0
66,1.01,1920.0,1.01,1.01,1.01,2.02,1,1,1,1
67,1.01,1861.0,1.01,1.01,3.03,100,1,1,1,0
68,1.01,1924.0,1.01,1.01,1.01,2.02,1,1,1,1
69,1.01,1820.0,1.01,2.02,100,100,1,1,0,0
70,1.01,1927.0,1.01,1.01,1.01,1.01,1,1,1,1
71,1.01,1813.0,1.01,1.01,100,100,1,1,0,0
72,1.01,1872.0,1.01,1.01,1.01,100,1,1,1,0
73,1.01,1936.0,1.01,1.01,1.01,1.01,1,1,1,1
74,1.01,1913.0,1.01,1.01,1.01,3.03,1,1,1,1
75,1.01,1765.0,1.01,100,100,100,1,0,0,0
76,1.01,1935.0,1.01,1.01,1.01,1.01,1,1,1,1
77,1.01,1917.0,1.01,1.01,1.01,2.02,1,1,1,1
78,1.01,1841.0,1.01,1.01,1.01,100,1,1,1,0
79,1.01,1807.0,1.01,2.02,100,100,1,1,0,0
80,1.01,1877.0,1.01,1.01,1.01,100,1,1,1,0
81,1.01,1914.0,1.01,1.01,2.02,2.02,1,1,1,1
82,1.01,1936.0,1.01,1.01,1.01,1.01,1,1,1,1
83,1.01,1930.0,1.01,1.01,1.01,3.03,1,1,1,1
84,1.01,1844.0,1.01,1.01,2.02,100,1,1,1,0
85,1.01,1832.0,1.01,1.01,2.02,100,1,1,1,0
86,1.01,1860.0,1.01,1.01,1.01,100,1,1,1,0
87,1.01,1914.0,1.01,1.01,1.01,2.02,1,1,1,1
88,1.01,1903.0,1.01,1.01,1.01,100,1,1,1,0
89,1.01,1895.0,1.01,1.01,1.01,100,1,1,1,0
90,1.01,1824.0,1.01,1.01,100,100,1,1,0,0
91,1.01,1912.0,1.01,2.02,2.02,2.02,1,1,1,1
92,1.01,1962.0,1.01,1.01,1.01,1.01,1,1,1,1
93,1.01,1826.0,1.01,1.01,100,100,1,1,0,0
94,1.01,1904.0,1.01,1.01,1.01,100,1,1,1,0
95,1.01,1948.0,1.01,1.01,1.01,1.01,1,1,1,1
96,1.01,1868.0,1.01,1.01,2.02,100,1,1,1,0
97,1.01,1898.0,1.01,1.01,2.02,100,1,1,1,0
98,1.01,1851.0,1.01,1.01,1.01,100,1,1,1,0
99,1.01,1925.0,1.01,1.01,1.01,1.01,1,1,1,1
100,1.01,1975.0,1.01,1.01,1.01,2.02,1,1,1,1
