Trial,Pump Rate,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,1.05,2039.0,2.02,4.04,11.11,100,1,1,1,0
2,1.05,2050.0,2.02,2.02,3.03,100,1,1,1,0
3,1.05,2054.0,2.02,2.02,3.03,100,1,1,1,0
4,1.05,2071.0,2.02,4.04,6.06,100,1,1,1,0
5,1.05,2035.0,2.02,3.03,7.07,100,1,1,1,0
6,1.05,2084.0,2.02,3.03,4.04,100,1,1,1,0
7,1.05,2060.0,2.02,2.02,3.03,100,1,1,1,0
8,1.05,2077.0,1.01,2.02,3.03,100,1,1,1,0
9,1.05,2086.0,2.02,2.02,3.03,100,1,1,1,0
10,1.05,2045.0,1.01,2.02,3.03,100,1,1,1,0
11,1.05,2029.0,1.01,3.03,4.04,100,1,1,1,0
12,1.05,2060.0,2.02,2.02,4.04,100,1,1,1,0
13,1.05,2099.0,2.02,2.02,4.04,25.25,1,1,1,1
14,1.05,2064.0,1.01,2.02,4.04,100,1,1,1,0
15,1.05,2072.0,2.02,4.04,9.09,100,1,1,1,0
16,1.05,2061.0,2.02,3.03,3.03,100,1,1,1,0
17,1.05,2038.0,2.02,2.02,4.04,100,1,1,1,0
18,1.05,2072.0,2.02,3.03,4.04,100,1,1,1,0
19,1.05,2054.0,1.01,2.02,12.12,100,1,1,1,0
20,1.05,2059.0,1.01,2.02,2.02,100,1,1,1,0
21,1.05,2101.0,1.01,2.02,2.02,9.09,1,1,1,1
22,1.05,2044.0,2.02,3.03,4.04,100,1,1,1,0
23,1.05,2093.0,1.01,2.02,3.03,19.19,1,1,1,1
24,1.05,2052.0,2.02,3.03,7.07,100,1,1,1,0
25,1.05,2019.0,2.02,4.04,44.44,100,1,1,1,0
26,1.05,2065.0,2.02,2.02,4.04,100,1,1,1,0
27,1.05,2053.0,2.02,2.02,4.04,100,1,1,1,0
28,1.05,2097.0,2.02,2.02,3.03,21.21,1,1,1,1
29,1.05,2055.0,1.01,2.02,2.02,100,1,1,1,0
30,1.05,2063.0,2.02,3.03,4.04,100,1,1,1,0
31,1.05,2048.0,1.01,2.02,3.03,100,1,1,1,0
32,1.05,2063.0,1.01,2.02,2.02,100,1,1,1,0
33,1.05,2020.0,2.02,3.03,10.100000000000001,100,1,1,1,0
34,1.05,2092.0,1.01,2.02,2.02,56.56,1,1,1,1
35,1.05,2072.0,2.02,2.02,4.04,100,1,1,1,0
36,1.05,2040.0,2.02,6.06,9.09,100,1,1,1,0
37,1.05,2071.0,1.01,2.02,3.03,100,1,1,1,0
38,1.05,2044.0,2.02,2.02,3.03,100,1,1,1,0
39,1.05,2038.0,2.02,3.03,6.06,100,1,1,1,0
40,1.05,2024.0,2.02,4.04,6.06,100,1,1,1,0
41,1.05,2085.0,2.02,3.03,8.08,100,1,1,1,0
42,1.05,2096.0,2.02,3.03,4.04,28.28,1,1,1,1
43,1.05,2080.0,2.02,2.02,3.03,100,1,1,1,0
44,1.05,2085.0,2.02,5.050000000000001,7.07,100,1,1,1,0
45,1.05,2070.0,2.02,2.02,3.03,100,1,1,1,0
46,1.05,2060.0,2.02,2.02,3.03,100,1,1,1,0
47,1.05,2067.0,1.01,2.02,2.02,100,1,1,1,0
48,1.05,2077.0,2.02,3.03,6.06,100,1,1,1,0
49,1.05,2042.0,2.02,6.06,18.18,100,1,1,1,0
50,1.05,2027.0,2.02,2.02,3.03,100,1,1,1,0
51,1.05,2074.0,2.02,2.02,5.050000000000001,100,1,1,1,0
52,1.05,2085.0,2.02,2.02,3.03,100,1,1,1,0
53,1.05,2046.0,1.01,2.02,3.03,100,1,1,1,0
54,1.05,2130.0,2.02,4.04,9.09,16.16,1,1,1,1
55,1.05,2019.0,2.02,2.02,4.04,100,1,1,1,0
56,1.05,2097.0,1.01,2.02,2.02,13.13,1,1,1,1
57,1.05,2054.0,2.02,2.02,4.04,100,1,1,1,0
58,1.05,2101.0,2.02,3.03,4.04,12.12,1,1,1,1
59,1.05,2117.0,2.02,3.03,4.04,34.34,1,1,1,1
60,1.05,2031.0,2.02,4.04,8.08,100,1,1,1,0
61,1.05,2105.0,1.01,2.02,3.03,25.25,1,1,1,1
62,1.05,2047.0,2.02,4.04,7.07,100,1,1,1,0
63,1.05,2019.0,2.02,2.02,4.04,100,1,1,1,0
64,1.05,2008.0,2.02,4.04,24.24,100,1,1,1,0
65,1.05,2103.0,1.01,2.02,2.02,18.18,1,1,1,1
66,1.05,2017.0,2.02,4.04,10.100000000000001,100,1,1,1,0
67,1.05,2056.0,2.02,3.03,4.04,100,1,1,1,0
