Trial,Cut at T=100,Simulation Time (s),T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,3166.0,0.6589386463165283,2.02,4.04,6.06,100,1,1,1,0
2,3121.0,0.661545991897583,2.02,4.04,7.07,100,1,1,1,0
3,3135.0,0.6594109535217285,2.02,3.03,6.06,100,1,1,1,0
4,3130.0,0.6605398654937744,2.02,3.03,5.050000000000001,100,1,1,1,0
5,3121.0,0.6587684154510498,3.03,5.050000000000001,10.100000000000001,100,1,1,1,0
6,3135.0,0.6591129302978516,2.02,3.03,5.050000000000001,100,1,1,1,0
7,3122.0,0.660191535949707,2.02,3.03,7.07,100,1,1,1,0
8,3126.0,0.6601340770721436,2.02,5.050000000000001,16.16,100,1,1,1,0
9,3160.0,0.6587984561920166,2.02,3.03,5.050000000000001,100,1,1,1,0
10,3119.0,0.657496452331543,2.02,5.050000000000001,8.08,100,1,1,1,0
11,3159.0,0.6588268280029297,2.02,4.04,7.07,100,1,1,1,0
12,3149.0,0.6580531597137451,2.02,4.04,6.06,100,1,1,1,0
13,3157.0,0.6592459678649902,2.02,3.03,6.06,100,1,1,1,0
14,3111.0,0.658466100692749,2.02,3.03,17.17,100,1,1,1,0
15,3114.0,0.6576037406921387,2.02,5.050000000000001,9.09,100,1,1,1,0
16,3174.0,0.657940149307251,3.03,5.050000000000001,9.09,100,1,1,1,0
17,3140.0,0.6594059467315674,2.02,3.03,6.06,100,1,1,1,0
18,3156.0,0.6587297916412354,2.02,3.03,4.04,100,1,1,1,0
19,3194.0,0.6598820686340332,3.03,4.04,6.06,100,1,1,1,0
20,3073.0,0.6605863571166992,2.02,5.050000000000001,100,100,1,1,0,0
21,3191.0,0.6575970649719238,2.02,3.03,4.04,100,1,1,1,0
22,3118.0,0.6614320278167725,2.02,3.03,6.06,100,1,1,1,0
23,3100.0,0.6590249538421631,2.02,4.04,17.17,100,1,1,1,0
24,3117.0,0.6598680019378662,3.03,5.050000000000001,11.11,100,1,1,1,0
25,3181.0,0.6600992679595947,2.02,3.03,8.08,100,1,1,1,0
26,3130.0,0.6600818634033203,2.02,3.03,6.06,100,1,1,1,0
27,3131.0,0.660088300704956,2.02,3.03,5.050000000000001,100,1,1,1,0
28,3154.0,0.6599414348602295,2.02,3.03,4.04,100,1,1,1,0
29,3147.0,0.6598718166351318,2.02,4.04,6.06,100,1,1,1,0
30,3200.0,0.660210371017456,2.02,4.04,6.06,100,1,1,1,0
31,3087.0,0.6598384380340576,2.02,4.04,8.08,100,1,1,1,0
32,3176.0,0.659287691116333,2.02,3.03,6.06,100,1,1,1,0
33,3116.0,0.6581549644470215,3.03,6.06,15.149999999999999,100,1,1,1,0
34,3178.0,0.6592011451721191,2.02,3.03,5.050000000000001,100,1,1,1,0
35,3117.0,0.6593866348266602,2.02,5.050000000000001,12.12,100,1,1,1,0
36,3189.0,0.6603045463562012,2.02,2.02,3.03,100,1,1,1,0
37,3178.0,0.6608173847198486,2.02,3.03,5.050000000000001,100,1,1,1,0
38,3146.0,0.6604843139648438,2.02,3.03,4.04,100,1,1,1,0
39,3177.0,0.6575648784637451,2.02,3.03,4.04,100,1,1,1,0
40,3126.0,0.6592621803283691,2.02,4.04,13.13,100,1,1,1,0
41,3138.0,0.6600899696350098,2.02,3.03,10.100000000000001,100,1,1,1,0
42,3201.0,0.6613914966583252,2.02,3.03,5.050000000000001,100,1,1,1,0
43,3085.0,0.6590433120727539,2.02,5.050000000000001,18.18,100,1,1,1,0
44,3178.0,0.6600296497344971,2.02,4.04,14.14,100,1,1,1,0
45,3091.0,0.6599080562591553,2.02,5.050000000000001,15.149999999999999,100,1,1,1,0
46,3166.0,0.6596527099609375,3.03,7.07,9.09,100,1,1,1,0
47,3117.0,0.6603388786315918,2.02,5.050000000000001,11.11,100,1,1,1,0
48,3138.0,0.6603870391845703,2.02,4.04,6.06,100,1,1,1,0
49,3170.0,0.6599977016448975,3.03,4.04,6.06,100,1,1,1,0
50,3085.0,0.6593365669250488,2.02,5.050000000000001,13.13,100,1,1,1,0
51,3195.0,0.6593821048736572,2.02,3.03,4.04,100,1,1,1,0
52,3147.0,0.6597049236297607,3.03,7.07,22.22,100,1,1,1,0
53,3158.0,0.6591334342956543,2.02,3.03,7.07,100,1,1,1,0
54,3152.0,0.6612393856048584,2.02,4.04,7.07,100,1,1,1,0
55,3183.0,0.6604554653167725,2.02,3.03,4.04,100,1,1,1,0
56,3134.0,0.6604371070861816,2.02,3.03,10.100000000000001,100,1,1,1,0
57,3107.0,0.658592700958252,2.02,2.02,6.06,100,1,1,1,0
58,3116.0,0.659355640411377,2.02,4.04,7.07,100,1,1,1,0
59,3093.0,0.6585800647735596,3.03,6.06,29.29,100,1,1,1,0
60,3133.0,0.6607494354248047,3.03,5.050000000000001,12.12,100,1,1,1,0
61,3115.0,0.6598110198974609,2.02,4.04,6.06,100,1,1,1,0
62,3136.0,0.6614038944244385,3.03,4.04,6.06,100,1,1,1,0
63,3146.0,0.6585144996643066,3.03,5.050000000000001,19.19,100,1,1,1,0
64,3140.0,0.6609067916870117,2.02,3.03,6.06,100,1,1,1,0
65,3167.0,0.6600449085235596,3.03,5.050000000000001,12.12,100,1,1,1,0
66,3153.0,0.6607081890106201,2.02,3.03,8.08,100,1,1,1,0
67,3085.0,0.6611895561218262,2.02,3.03,13.13,100,1,1,1,0
68,3155.0,0.6622714996337891,3.03,5.050000000000001,10.100000000000001,100,1,1,1,0
69,3127.0,0.662146806716919,2.02,4.04,9.09,100,1,1,1,0
70,3144.0,0.6615338325500488,2.02,4.04,6.06,100,1,1,1,0
71,3152.0,0.6625757217407227,3.03,7.07,13.13,100,1,1,1,0
72,3114.0,0.6639409065246582,2.02,3.03,7.07,100,1,1,1,0
73,3150.0,0.6660113334655762,3.03,6.06,11.11,100,1,1,1,0
74,3104.0,0.6629199981689453,3.03,5.050000000000001,19.19,100,1,1,1,0
75,3119.0,0.6625921726226807,2.02,3.03,5.050000000000001,100,1,1,1,0
76,3112.0,0.6627960205078125,2.02,3.03,5.050000000000001,100,1,1,1,0
77,3178.0,0.663872480392456,2.02,3.03,3.03,100,1,1,1,0
78,3139.0,0.6641435623168945,3.03,4.04,6.06,100,1,1,1,0
79,3177.0,0.6620571613311768,2.02,5.050000000000001,11.11,100,1,1,1,0
80,3112.0,0.6625416278839111,2.02,3.03,5.050000000000001,100,1,1,1,0
81,3142.0,0.6591806411743164,2.02,5.050000000000001,12.12,100,1,1,1,0
82,3182.0,0.6622097492218018,2.02,3.03,7.07,100,1,1,1,0
83,3195.0,0.6627416610717773,2.02,3.03,4.04,100,1,1,1,0
84,3159.0,0.6609723567962646,2.02,4.04,7.07,100,1,1,1,0
85,3155.0,0.6604135036468506,2.02,4.04,10.100000000000001,100,1,1,1,0
86,3104.0,0.6611921787261963,2.02,4.04,11.11,100,1,1,1,0
87,3199.0,0.6596150398254395,2.02,3.03,4.04,100,1,1,1,0
88,3170.0,0.6610255241394043,3.03,4.04,7.07,100,1,1,1,0
89,3127.0,0.6617586612701416,3.03,5.050000000000001,13.13,100,1,1,1,0
90,3166.0,0.6598517894744873,3.03,5.050000000000001,10.100000000000001,100,1,1,1,0
91,3111.0,0.6587471961975098,2.02,4.04,12.12,100,1,1,1,0
92,3174.0,0.6634786128997803,2.02,3.03,4.04,100,1,1,1,0
