Trial,Cut at T=100,Simulation Time (s),T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,1928.0,0.6586647033691406,1.01,2.02,4.04,100,1,1,1,0
2,1901.0,0.7433278560638428,3.03,11.11,29.29,100,1,1,1,0
3,1856.0,0.7470149993896484,2.02,5.050000000000001,100,100,1,1,0,0
4,1902.0,0.7469015121459961,4.04,7.07,11.11,100,1,1,1,0
5,1957.0,0.7439734935760498,2.02,4.04,6.06,100,1,1,1,0
6,1886.0,0.7415337562561035,1.01,2.02,100,100,1,1,0,0
7,1955.0,0.7428557872772217,2.02,3.03,6.06,100,1,1,1,0
8,1930.0,0.7448782920837402,2.02,2.02,3.03,100,1,1,1,0
9,1942.0,0.7428855895996094,2.02,2.02,5.050000000000001,100,1,1,1,0
10,1927.0,0.7447657585144043,2.02,3.03,4.04,100,1,1,1,0
11,1947.0,0.745450496673584,2.02,3.03,11.11,100,1,1,1,0
12,1902.0,0.747675895690918,2.02,2.02,5.050000000000001,100,1,1,1,0
13,1879.0,0.7529962062835693,1.01,3.03,100,100,1,1,0,0
14,1928.0,0.7440817356109619,2.02,3.03,13.13,100,1,1,1,0
15,1947.0,0.7415788173675537,1.01,2.02,2.02,100,1,1,1,0
16,1873.0,0.7454397678375244,2.02,12.12,100,100,1,1,0,0
17,1917.0,0.7483818531036377,2.02,4.04,8.08,100,1,1,1,0
18,1920.0,0.7437460422515869,2.02,2.02,5.050000000000001,100,1,1,1,0
19,1905.0,0.744558572769165,2.02,3.03,8.08,100,1,1,1,0
20,1931.0,0.744361162185669,1.01,2.02,3.03,100,1,1,1,0
21,1929.0,0.7457659244537354,1.01,2.02,4.04,100,1,1,1,0
22,1876.0,0.742285966873169,2.02,3.03,100,100,1,1,0,0
23,1901.0,0.7422008514404297,2.02,2.02,5.050000000000001,100,1,1,1,0
24,1850.0,0.7453253269195557,2.02,8.08,100,100,1,1,0,0
25,1918.0,0.7419178485870361,2.02,2.02,6.06,100,1,1,1,0
26,1873.0,0.7419106960296631,2.02,4.04,100,100,1,1,0,0
27,1934.0,0.7454102039337158,2.02,3.03,4.04,100,1,1,1,0
28,1875.0,0.7440822124481201,3.03,5.050000000000001,100,100,1,1,0,0
29,1846.0,0.7484085559844971,2.02,100,100,100,1,0,0,0
30,1881.0,0.7431936264038086,3.03,14.14,100,100,1,1,0,0
31,1909.0,0.7441773414611816,2.02,2.02,4.04,100,1,1,1,0
32,1937.0,0.7453691959381104,2.02,3.03,4.04,100,1,1,1,0
33,1947.0,0.745415210723877,2.02,5.050000000000001,7.07,100,1,1,1,0
34,1947.0,0.7457118034362793,2.02,3.03,35.35,100,1,1,1,0
35,1938.0,0.7429213523864746,2.02,3.03,4.04,100,1,1,1,0
36,1899.0,0.7450160980224609,2.02,2.02,4.04,100,1,1,1,0
37,1942.0,0.74715256690979,2.02,2.02,3.03,100,1,1,1,0
38,1863.0,0.7026801109313965,3.03,7.07,100,100,1,1,0,0
39,1906.0,0.7463746070861816,2.02,4.04,8.08,100,1,1,1,0
40,1901.0,0.7394614219665527,2.02,2.02,3.03,100,1,1,1,0
41,1919.0,0.7433831691741943,2.02,2.02,4.04,100,1,1,1,0
42,1876.0,0.743973970413208,2.02,4.04,100,100,1,1,0,0
43,1905.0,0.7432026863098145,2.02,3.03,10.100000000000001,100,1,1,1,0
44,1953.0,0.7441034317016602,2.02,4.04,10.100000000000001,100,1,1,1,0
45,1952.0,0.7429876327514648,2.02,2.02,3.03,100,1,1,1,0
46,1843.0,0.7434298992156982,2.02,100,100,100,1,0,0,0
47,1914.0,0.7433958053588867,2.02,6.06,13.13,100,1,1,1,0
48,1891.0,0.7424283027648926,2.02,3.03,10.100000000000001,100,1,1,1,0
49,1903.0,0.744577169418335,1.01,2.02,4.04,100,1,1,1,0
50,1918.0,0.7431280612945557,2.02,5.050000000000001,6.06,100,1,1,1,0
51,1916.0,0.7432079315185547,2.02,2.02,3.03,100,1,1,1,0
52,1942.0,0.6797654628753662,1.01,2.02,3.03,100,1,1,1,0
53,1911.0,0.7399897575378418,2.02,2.02,7.07,100,1,1,1,0
54,1977.0,0.7091860771179199,2.02,3.03,6.06,31.31,1,1,1,1
55,1931.0,0.7457447052001953,2.02,4.04,7.07,100,1,1,1,0
56,1931.0,0.7392456531524658,2.02,8.08,11.11,100,1,1,1,0
57,1951.0,0.7444229125976562,2.02,3.03,10.100000000000001,100,1,1,1,0
58,1976.0,0.7412338256835938,2.02,2.02,2.02,7.07,1,1,1,1
59,1929.0,0.741980791091919,1.01,2.02,2.02,100,1,1,1,0
60,1899.0,0.74454665184021,2.02,2.02,4.04,100,1,1,1,0
61,1936.0,0.7406971454620361,2.02,3.03,5.050000000000001,100,1,1,1,0
62,1919.0,0.7409546375274658,2.02,3.03,4.04,100,1,1,1,0
63,1894.0,0.7411782741546631,2.02,3.03,17.17,100,1,1,1,0
64,1921.0,0.7400152683258057,2.02,4.04,13.13,100,1,1,1,0
65,1950.0,0.7437419891357422,2.02,2.02,3.03,100,1,1,1,0
66,1923.0,0.6697969436645508,2.02,2.02,6.06,100,1,1,1,0
67,1968.0,0.7393107414245605,2.02,4.04,6.06,100,1,1,1,0
68,1967.0,0.7402768135070801,2.02,3.03,5.050000000000001,100,1,1,1,0
69,1881.0,0.7393620014190674,2.02,5.050000000000001,100,100,1,1,0,0
70,1883.0,0.7407362461090088,2.02,6.06,100,100,1,1,0,0
71,1943.0,0.7402539253234863,1.01,2.02,4.04,100,1,1,1,0
72,1931.0,0.7386589050292969,2.02,3.03,5.050000000000001,100,1,1,1,0
73,1890.0,0.7445173263549805,2.02,4.04,14.14,100,1,1,1,0
74,1874.0,0.739398717880249,2.02,3.03,100,100,1,1,0,0
75,1897.0,0.7413191795349121,2.02,2.02,4.04,100,1,1,1,0
76,1951.0,0.7395114898681641,2.02,3.03,4.04,100,1,1,1,0
77,1877.0,0.7391548156738281,2.02,4.04,100,100,1,1,0,0
78,1941.0,0.7435808181762695,2.02,4.04,6.06,100,1,1,1,0
79,1983.0,0.7417240142822266,1.01,2.02,3.03,11.11,1,1,1,1
