Trial,Cut at T=100,Simulation Time (s),T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,3242.0,2.633239507675171,3.03,5.050000000000001,15.149999999999999,100,1,1,1,0
2,3248.0,2.6173293590545654,3.03,5.050000000000001,10.100000000000001,100,1,1,1,0
3,3258.0,2.616284132003784,3.03,5.050000000000001,10.100000000000001,100,1,1,1,0
4,3264.0,2.617488145828247,3.03,4.04,8.08,100,1,1,1,0
5,3248.0,2.617405891418457,3.03,5.050000000000001,11.11,100,1,1,1,0
6,3250.0,2.618318796157837,3.03,6.06,11.11,100,1,1,1,0
7,3242.0,2.618974447250366,3.03,6.06,14.14,100,1,1,1,0
8,3222.0,2.6188623905181885,3.03,6.06,34.34,100,1,1,1,0
9,3264.0,2.618870496749878,3.03,4.04,10.100000000000001,100,1,1,1,0
10,3238.0,2.618781089782715,3.03,5.050000000000001,11.11,100,1,1,1,0
11,3256.0,2.618945837020874,3.03,5.050000000000001,9.09,100,1,1,1,0
12,3260.0,2.6187081336975098,3.03,5.050000000000001,10.100000000000001,100,1,1,1,0
13,3266.0,2.6187856197357178,3.03,4.04,9.09,100,1,1,1,0
14,3246.0,2.6188642978668213,3.03,5.050000000000001,12.12,100,1,1,1,0
15,3234.0,2.6186928749084473,3.03,5.050000000000001,15.149999999999999,100,1,1,1,0
16,3256.0,2.61871337890625,3.03,4.04,11.11,100,1,1,1,0
17,3258.0,2.6188933849334717,3.03,4.04,8.08,100,1,1,1,0
18,3252.0,2.6189396381378174,3.03,4.04,11.11,100,1,1,1,0
19,3282.0,2.6187918186187744,3.03,4.04,6.06,100,1,1,1,0
20,3256.0,2.618614912033081,3.03,4.04,10.100000000000001,100,1,1,1,0
21,3268.0,2.61877179145813,3.03,4.04,6.06,100,1,1,1,0
22,3242.0,2.619077205657959,3.03,5.050000000000001,13.13,100,1,1,1,0
23,3258.0,2.6187057495117188,3.03,4.04,9.09,100,1,1,1,0
24,3262.0,2.618879556655884,3.03,5.050000000000001,11.11,100,1,1,1,0
25,3240.0,2.618730068206787,3.03,6.06,15.149999999999999,100,1,1,1,0
26,3228.0,2.618955135345459,3.03,5.050000000000001,13.13,100,1,1,1,0
27,3246.0,2.6189165115356445,3.03,5.050000000000001,14.14,100,1,1,1,0
28,3264.0,2.6187119483947754,3.03,5.050000000000001,10.100000000000001,100,1,1,1,0
29,3248.0,2.6189897060394287,3.03,4.04,11.11,100,1,1,1,0
30,3226.0,2.618961811065674,3.03,5.050000000000001,26.26,100,1,1,1,0
31,3256.0,2.6187989711761475,3.03,5.050000000000001,10.100000000000001,100,1,1,1,0
32,3224.0,2.6188650131225586,3.03,5.050000000000001,43.43,100,1,1,1,0
33,3244.0,2.6189510822296143,3.03,4.04,10.100000000000001,100,1,1,1,0
34,3280.0,2.6188557147979736,3.03,4.04,6.06,100,1,1,1,0
35,3272.0,2.6187896728515625,3.03,5.050000000000001,9.09,100,1,1,1,0
36,3264.0,2.6187856197357178,3.03,5.050000000000001,11.11,100,1,1,1,0
37,3240.0,2.6189324855804443,3.03,4.04,9.09,100,1,1,1,0
38,3278.0,2.6188626289367676,3.03,4.04,7.07,100,1,1,1,0
39,3244.0,2.6188299655914307,3.03,4.04,8.08,100,1,1,1,0
40,3246.0,2.618764638900757,3.03,5.050000000000001,13.13,100,1,1,1,0
41,3230.0,2.6188108921051025,3.03,6.06,33.33,100,1,1,1,0
42,3240.0,2.6189849376678467,4.04,6.06,12.12,100,1,1,1,0
43,3256.0,2.6188457012176514,3.03,5.050000000000001,8.08,100,1,1,1,0
44,3264.0,2.618716239929199,4.04,5.050000000000001,10.100000000000001,100,1,1,1,0
45,3274.0,2.6187596321105957,3.03,4.04,7.07,100,1,1,1,0
46,3258.0,2.6190309524536133,3.03,4.04,8.08,100,1,1,1,0
47,3254.0,2.61881947517395,3.03,5.050000000000001,9.09,100,1,1,1,0
48,3250.0,2.6189095973968506,3.03,5.050000000000001,13.13,100,1,1,1,0
49,3242.0,2.618936538696289,3.03,4.04,8.08,100,1,1,1,0
50,3238.0,2.6190967559814453,3.03,4.04,11.11,100,1,1,1,0
51,3254.0,2.6187076568603516,3.03,4.04,8.08,100,1,1,1,0
52,3276.0,2.6187074184417725,3.03,4.04,8.08,100,1,1,1,0
53,3260.0,2.6188600063323975,3.03,4.04,11.11,100,1,1,1,0
54,3234.0,2.618900775909424,3.03,5.050000000000001,14.14,100,1,1,1,0
55,3252.0,2.6188528537750244,3.03,4.04,10.100000000000001,100,1,1,1,0
56,3268.0,2.6187326908111572,3.03,4.04,8.08,100,1,1,1,0
57,3242.0,2.618842601776123,3.03,4.04,11.11,100,1,1,1,0
58,3228.0,2.618915557861328,3.03,5.050000000000001,16.16,100,1,1,1,0
59,3228.0,2.6186952590942383,3.03,5.050000000000001,19.19,100,1,1,1,0
60,3292.0,2.6187238693237305,3.03,4.04,6.06,100,1,1,1,0
61,3260.0,2.619856595993042,3.03,4.04,10.100000000000001,100,1,1,1,0
62,3214.0,2.618828296661377,4.04,8.08,100,100,1,1,0,0
63,3240.0,2.6185903549194336,3.03,5.050000000000001,10.100000000000001,100,1,1,1,0
64,3264.0,2.618821859359741,3.03,5.050000000000001,9.09,100,1,1,1,0
65,3268.0,2.6187634468078613,3.03,5.050000000000001,9.09,100,1,1,1,0
66,3242.0,2.61887264251709,3.03,5.050000000000001,13.13,100,1,1,1,0
67,3282.0,2.618757724761963,3.03,4.04,6.06,100,1,1,1,0
68,3236.0,2.6186816692352295,3.03,5.050000000000001,12.12,100,1,1,1,0
69,3276.0,2.618821620941162,3.03,4.04,8.08,100,1,1,1,0
70,3258.0,2.618835687637329,3.03,5.050000000000001,11.11,100,1,1,1,0
71,3276.0,2.618619441986084,3.03,4.04,7.07,100,1,1,1,0
72,3270.0,2.6189088821411133,3.03,4.04,8.08,100,1,1,1,0
73,3252.0,2.618779420852661,3.03,4.04,9.09,100,1,1,1,0
74,3254.0,2.6189558506011963,3.03,5.050000000000001,15.149999999999999,100,1,1,1,0
75,3246.0,2.618683338165283,3.03,5.050000000000001,14.14,100,1,1,1,0
76,3266.0,2.6189117431640625,3.03,4.04,8.08,100,1,1,1,0
77,3260.0,2.6187570095062256,3.03,4.04,8.08,100,1,1,1,0
78,3228.0,2.618833065032959,4.04,6.06,23.23,100,1,1,1,0
79,3272.0,2.618781805038452,3.03,4.04,9.09,100,1,1,1,0
80,3266.0,2.6188669204711914,3.03,4.04,6.06,100,1,1,1,0
81,3244.0,2.6189076900482178,3.03,4.04,10.100000000000001,100,1,1,1,0
82,3250.0,2.618846893310547,3.03,5.050000000000001,11.11,100,1,1,1,0
83,3250.0,2.618828773498535,3.03,4.04,8.08,100,1,1,1,0
84,3300.0,2.6188125610351562,3.03,4.04,6.06,100,1,1,1,0
85,3232.0,2.6187567710876465,3.03,6.06,16.16,100,1,1,1,0
86,3256.0,2.6189703941345215,3.03,4.04,8.08,100,1,1,1,0
87,3268.0,2.6189112663269043,3.03,4.04,10.100000000000001,100,1,1,1,0
88,3258.0,2.618755340576172,3.03,4.04,9.09,100,1,1,1,0
89,3256.0,2.6187336444854736,3.03,5.050000000000001,10.100000000000001,100,1,1,1,0
90,3264.0,2.6191556453704834,3.03,4.04,6.06,100,1,1,1,0
91,3264.0,2.618896722793579,3.03,5.050000000000001,9.09,100,1,1,1,0
92,3276.0,2.618696689605713,3.03,4.04,7.07,100,1,1,1,0
93,3290.0,2.6188230514526367,3.03,4.04,7.07,100,1,1,1,0
94,3254.0,2.618757486343384,3.03,4.04,12.12,100,1,1,1,0
95,3266.0,2.618560552597046,3.03,4.04,8.08,100,1,1,1,0
96,3232.0,2.6187584400177,3.03,5.050000000000001,15.149999999999999,100,1,1,1,0
