Trial,Cut at T=100,Simulation Time (s),T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,1872.0,0.21971678733825684,3.03,100,100,100,1,0,0,0
2,1953.0,0.2292613983154297,2.02,10.100000000000001,11.11,100,1,1,1,0
3,1908.0,0.21890783309936523,2.02,100,100,100,1,0,0,0
4,2083.0,0.2277228832244873,1.01,1.01,1.01,2.02,1,1,1,1
5,1956.0,0.22823238372802734,2.02,3.03,6.06,100,1,1,1,0
6,1806.0,0.22622442245483398,100,100,100,100,0,0,0,0
7,1897.0,0.21920156478881836,2.02,100,100,100,1,0,0,0
8,2014.0,0.22512364387512207,2.02,2.02,2.02,100,1,1,1,0
9,2094.0,0.22505879402160645,1.01,1.01,1.01,2.02,1,1,1,1
10,1987.0,0.2275981903076172,2.02,2.02,2.02,100,1,1,1,0
11,1992.0,0.21593046188354492,2.02,2.02,2.02,100,1,1,1,0
12,1944.0,0.23082637786865234,2.02,4.04,100,100,1,1,0,0
13,2045.0,0.21172642707824707,2.02,2.02,2.02,4.04,1,1,1,1
14,1974.0,0.22365236282348633,6.06,7.07,8.08,100,1,1,1,0
15,1981.0,0.22905325889587402,2.02,3.03,4.04,100,1,1,1,0
16,2051.0,0.21713638305664062,1.01,2.02,2.02,3.03,1,1,1,1
17,1989.0,0.2223343849182129,2.02,6.06,6.06,100,1,1,1,0
18,1988.0,0.21957898139953613,2.02,4.04,5.050000000000001,100,1,1,1,0
19,1935.0,0.22326993942260742,2.02,3.03,100,100,1,1,0,0
20,1996.0,0.23069167137145996,2.02,2.02,3.03,100,1,1,1,0
21,1939.0,0.22237420082092285,2.02,2.02,100,100,1,1,0,0
22,1861.0,0.22588348388671875,4.04,100,100,100,1,0,0,0
23,1977.0,0.22890067100524902,1.01,2.02,2.02,100,1,1,1,0
24,2109.0,0.22912907600402832,1.01,1.01,1.01,2.02,1,1,1,1
25,1916.0,0.22964262962341309,2.02,3.03,100,100,1,1,0,0
26,1915.0,0.22231626510620117,2.02,4.04,100,100,1,1,0,0
27,1971.0,0.21877765655517578,2.02,2.02,2.02,100,1,1,1,0
28,1884.0,0.23230504989624023,4.04,100,100,100,1,0,0,0
29,1977.0,0.22501087188720703,2.02,2.02,4.04,100,1,1,1,0
30,2083.0,0.22546148300170898,2.02,2.02,2.02,5.050000000000001,1,1,1,1
31,1984.0,0.2331233024597168,3.03,3.03,3.03,100,1,1,1,0
32,1899.0,0.23082375526428223,4.04,100,100,100,1,0,0,0
33,2118.0,0.2295091152191162,1.01,2.02,2.02,2.02,1,1,1,1
34,1928.0,0.21987628936767578,2.02,5.050000000000001,100,100,1,1,0,0
35,1944.0,0.22678375244140625,3.03,4.04,100,100,1,1,0,0
36,1931.0,0.2146744728088379,3.03,4.04,100,100,1,1,0,0
37,2109.0,0.2258930206298828,4.04,11.11,11.11,16.16,1,1,1,1
38,1986.0,0.22775936126708984,2.02,4.04,5.050000000000001,100,1,1,1,0
39,1863.0,0.21479105949401855,2.02,100,100,100,1,0,0,0
40,1939.0,0.22094273567199707,4.04,5.050000000000001,100,100,1,1,0,0
41,1945.0,0.23143482208251953,1.01,2.02,100,100,1,1,0,0
42,1915.0,0.23105835914611816,3.03,6.06,100,100,1,1,0,0
43,1983.0,0.22388410568237305,2.02,2.02,3.03,100,1,1,1,0
44,1910.0,0.23315668106079102,2.02,3.03,100,100,1,1,0,0
45,2103.0,0.23302936553955078,1.01,1.01,1.01,1.01,1,1,1,1
46,1992.0,0.22831964492797852,2.02,2.02,3.03,100,1,1,1,0
47,2094.0,0.2255878448486328,2.02,3.03,3.03,3.03,1,1,1,1
48,2083.0,0.22241759300231934,1.01,1.01,1.01,2.02,1,1,1,1
49,2014.0,0.21612095832824707,1.01,2.02,12.12,100,1,1,1,0
50,1898.0,0.2287890911102295,2.02,100,100,100,1,0,0,0
51,1904.0,0.21370363235473633,2.02,100,100,100,1,0,0,0
52,1971.0,0.21927356719970703,3.03,4.04,5.050000000000001,100,1,1,1,0
53,1872.0,0.23959898948669434,2.02,100,100,100,1,0,0,0
54,2013.0,0.22469329833984375,1.01,4.04,4.04,100,1,1,1,0
55,1996.0,0.22969317436218262,2.02,4.04,5.050000000000001,100,1,1,1,0
56,1865.0,0.2277536392211914,3.03,100,100,100,1,0,0,0
57,2085.0,0.22189736366271973,2.02,3.03,3.03,6.06,1,1,1,1
58,1812.0,0.22792434692382812,100,100,100,100,0,0,0,0
59,2002.0,0.2253589630126953,2.02,3.03,4.04,100,1,1,1,0
60,2077.0,0.22457504272460938,1.01,3.03,5.050000000000001,7.07,1,1,1,1
61,2023.0,0.2148725986480713,2.02,4.04,5.050000000000001,100,1,1,1,0
62,2031.0,0.2149486541748047,1.01,1.01,2.02,100,1,1,1,0
63,1926.0,0.2157444953918457,2.02,6.06,100,100,1,1,0,0
64,2082.0,0.22452592849731445,3.03,3.03,4.04,5.050000000000001,1,1,1,1
65,1896.0,0.22359061241149902,2.02,100,100,100,1,0,0,0
66,1952.0,0.22988247871398926,4.04,4.04,5.050000000000001,100,1,1,1,0
67,2041.0,0.2332010269165039,1.01,1.01,1.01,4.04,1,1,1,1
68,1904.0,0.2176830768585205,4.04,100,100,100,1,0,0,0
69,1943.0,0.22825002670288086,1.01,2.02,100,100,1,1,0,0
