Trial,Cut at T=100,Simulation Time (s),T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,1771.0,0.24139189720153809,1.01,100,100,100,1,0,0,0
2,1930.0,0.21781039237976074,1.01,1.01,1.01,1.01,1,1,1,1
3,1850.0,0.23427724838256836,1.01,1.01,1.01,100,1,1,1,0
4,1947.0,0.2360365390777588,1.01,1.01,1.01,1.01,1,1,1,1
5,1785.0,0.23321199417114258,1.01,100,100,100,1,0,0,0
6,1904.0,0.22849583625793457,1.01,1.01,1.01,100,1,1,1,0
7,1890.0,0.22674202919006348,1.01,1.01,1.01,100,1,1,1,0
8,1948.0,0.22255182266235352,1.01,1.01,1.01,1.01,1,1,1,1
9,1912.0,0.22824859619140625,1.01,1.01,1.01,3.03,1,1,1,1
10,1932.0,0.23619604110717773,1.01,1.01,2.02,2.02,1,1,1,1
11,1779.0,0.24177265167236328,1.01,100,100,100,1,0,0,0
12,1847.0,0.231032133102417,1.01,1.01,2.02,100,1,1,1,0
13,1800.0,0.22691750526428223,1.01,2.02,100,100,1,1,0,0
14,1841.0,0.23058128356933594,1.01,2.02,3.03,100,1,1,1,0
15,1886.0,0.22868704795837402,1.01,2.02,2.02,100,1,1,1,0
16,1798.0,0.24640321731567383,1.01,1.01,100,100,1,1,0,0
17,1881.0,0.23458003997802734,1.01,1.01,2.02,100,1,1,1,0
18,1856.0,0.23712158203125,1.01,1.01,1.01,100,1,1,1,0
19,1932.0,0.22733569145202637,1.01,1.01,1.01,2.02,1,1,1,1
20,1938.0,0.24552130699157715,1.01,1.01,1.01,1.01,1,1,1,1
21,1824.0,0.2239243984222412,1.01,1.01,100,100,1,1,0,0
22,1895.0,0.23824429512023926,1.01,1.01,1.01,100,1,1,1,0
23,1882.0,0.22659039497375488,1.01,1.01,2.02,100,1,1,1,0
24,1926.0,0.24205708503723145,1.01,1.01,1.01,2.02,1,1,1,1
25,1877.0,0.23761272430419922,1.01,1.01,1.01,100,1,1,1,0
26,1867.0,0.23645257949829102,1.01,1.01,1.01,100,1,1,1,0
