Trial,Cut at T=100,Simulation Time (s),T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,3197.0,0.7470753192901611,4.04,6.06,19.19,100,1,1,1,0
2,3243.0,0.6588361263275146,3.03,5.050000000000001,7.07,100,1,1,1,0
3,3213.0,0.6592361927032471,4.04,5.050000000000001,13.13,100,1,1,1,0
4,3204.0,0.6611549854278564,3.03,6.06,10.100000000000001,100,1,1,1,0
5,3195.0,0.6579504013061523,3.03,4.04,7.07,100,1,1,1,0
6,3176.0,0.6563360691070557,4.04,8.08,17.17,100,1,1,1,0
7,3239.0,0.6601231098175049,4.04,8.08,17.17,100,1,1,1,0
8,3179.0,0.6584610939025879,4.04,6.06,16.16,100,1,1,1,0
9,3261.0,0.6582951545715332,3.03,4.04,9.09,100,1,1,1,0
10,3222.0,0.655930757522583,4.04,9.09,12.12,100,1,1,1,0
11,3240.0,0.6569883823394775,4.04,5.050000000000001,8.08,100,1,1,1,0
12,3231.0,0.6575472354888916,4.04,6.06,10.100000000000001,100,1,1,1,0
13,3212.0,0.6639904975891113,3.03,5.050000000000001,11.11,100,1,1,1,0
14,3162.0,0.6573588848114014,5.050000000000001,11.11,60.599999999999994,100,1,1,1,0
15,3186.0,0.6581523418426514,3.03,4.04,8.08,100,1,1,1,0
16,3167.0,0.6585426330566406,5.050000000000001,10.100000000000001,42.42,100,1,1,1,0
17,3158.0,0.6570291519165039,4.04,8.08,26.26,100,1,1,1,0
18,3230.0,0.6568472385406494,4.04,9.09,16.16,100,1,1,1,0
19,3140.0,0.6565966606140137,4.04,7.07,100,100,1,1,0,0
20,3190.0,0.6564996242523193,4.04,7.07,12.12,100,1,1,1,0
21,3180.0,0.6574673652648926,4.04,5.050000000000001,13.13,100,1,1,1,0
22,3206.0,0.6576902866363525,3.03,5.050000000000001,10.100000000000001,100,1,1,1,0
23,3205.0,0.6566946506500244,3.03,5.050000000000001,8.08,100,1,1,1,0
24,3172.0,0.6589090824127197,5.050000000000001,13.13,39.39,100,1,1,1,0
25,3202.0,0.659717321395874,4.04,8.08,19.19,100,1,1,1,0
26,3219.0,0.6582965850830078,4.04,9.09,16.16,100,1,1,1,0
27,3216.0,0.6570367813110352,3.03,4.04,7.07,100,1,1,1,0
28,3228.0,0.6573936939239502,4.04,7.07,16.16,100,1,1,1,0
29,3124.0,0.6568856239318848,3.03,5.050000000000001,100,100,1,1,0,0
30,3213.0,0.6569242477416992,4.04,7.07,13.13,100,1,1,1,0
31,3207.0,0.6572165489196777,4.04,10.100000000000001,33.33,100,1,1,1,0
32,3255.0,0.6551783084869385,3.03,5.050000000000001,6.06,100,1,1,1,0
33,3247.0,0.6566925048828125,3.03,7.07,12.12,100,1,1,1,0
34,3176.0,0.657454252243042,4.04,8.08,19.19,100,1,1,1,0
35,3197.0,0.658165693283081,4.04,7.07,15.149999999999999,100,1,1,1,0
36,3192.0,0.656029462814331,4.04,7.07,30.299999999999997,100,1,1,1,0
37,3200.0,0.6547873020172119,4.04,8.08,28.28,100,1,1,1,0
38,3166.0,0.6570169925689697,4.04,8.08,20.200000000000003,100,1,1,1,0
39,3194.0,0.6554884910583496,3.03,8.08,18.18,100,1,1,1,0
40,3136.0,0.6576743125915527,5.050000000000001,15.149999999999999,100,100,1,1,0,0
41,3166.0,0.6580033302307129,4.04,8.08,23.23,100,1,1,1,0
42,3193.0,0.654437780380249,4.04,7.07,16.16,100,1,1,1,0
43,3199.0,0.6580319404602051,3.03,6.06,17.17,100,1,1,1,0
44,3194.0,0.657759428024292,3.03,5.050000000000001,11.11,100,1,1,1,0
45,3174.0,0.6584982872009277,4.04,7.07,15.149999999999999,100,1,1,1,0
46,3186.0,0.6554687023162842,5.050000000000001,9.09,23.23,100,1,1,1,0
47,3213.0,0.6578660011291504,4.04,8.08,18.18,100,1,1,1,0
48,3206.0,0.6577723026275635,4.04,6.06,11.11,100,1,1,1,0
49,3149.0,0.6644339561462402,4.04,7.07,65.65,100,1,1,1,0
50,3232.0,0.6573030948638916,4.04,6.06,11.11,100,1,1,1,0
51,3203.0,0.6562602519989014,4.04,7.07,25.25,100,1,1,1,0
52,3174.0,0.6574549674987793,4.04,6.06,14.14,100,1,1,1,0
53,3161.0,0.6607050895690918,4.04,7.07,16.16,100,1,1,1,0
54,3228.0,0.6550071239471436,4.04,6.06,14.14,100,1,1,1,0
55,3197.0,0.6544215679168701,3.03,5.050000000000001,8.08,100,1,1,1,0
56,3234.0,0.6544444561004639,4.04,6.06,12.12,100,1,1,1,0
57,3190.0,0.654400110244751,4.04,6.06,16.16,100,1,1,1,0
58,3227.0,0.6570761203765869,4.04,6.06,10.100000000000001,100,1,1,1,0
59,3201.0,0.6590981483459473,4.04,8.08,21.21,100,1,1,1,0
60,3198.0,0.6549105644226074,4.04,7.07,10.100000000000001,100,1,1,1,0
61,3124.0,0.6559970378875732,4.04,10.100000000000001,100,100,1,1,0,0
62,3169.0,0.6546413898468018,4.04,8.08,15.149999999999999,100,1,1,1,0
63,3282.0,0.6565673351287842,3.03,3.03,4.04,57.57000000000001,1,1,1,1
64,3163.0,0.6571300029754639,4.04,7.07,12.12,100,1,1,1,0
65,3183.0,0.6573896408081055,4.04,8.08,27.270000000000003,100,1,1,1,0
66,3212.0,0.6548619270324707,4.04,5.050000000000001,8.08,100,1,1,1,0
67,3139.0,0.6537532806396484,4.04,9.09,100,100,1,1,0,0
68,3232.0,0.6557519435882568,4.04,6.06,8.08,100,1,1,1,0
69,3196.0,0.6568865776062012,4.04,5.050000000000001,11.11,100,1,1,1,0
70,3133.0,0.6550302505493164,5.050000000000001,14.14,100,100,1,1,0,0
71,3256.0,0.6555614471435547,3.03,6.06,14.14,100,1,1,1,0
