Trial,Cut at T=100,Simulation Time (s),T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
25,64.0,0.1943364143371582,4.04,5.050000000000001,100,100,1,1,0,0
26,65.0,0.21555209159851074,3.03,4.04,4.04,100,1,1,1,0
27,67.0,0.2019646167755127,3.03,4.04,4.04,100,1,1,1,0
28,68.0,0.20270371437072754,2.02,3.03,3.03,5.050000000000001,1,1,1,1
29,62.0,0.18804001808166504,6.06,100,100,100,1,0,0,0
30,68.0,0.20358872413635254,4.04,4.04,11.11,13.13,1,1,1,1
31,55.0,0.2038865089416504,100,100,100,100,0,0,0,0
32,53.0,0.19191575050354004,100,100,100,100,0,0,0,0
33,62.0,0.21442604064941406,4.04,100,100,100,1,0,0,0
34,66.0,0.2006819248199463,2.02,4.04,4.04,100,1,1,1,0
35,63.0,0.21093010902404785,23.23,24.24,100,100,1,1,0,0
36,56.0,0.20557951927185059,100,100,100,100,0,0,0,0
37,63.0,0.202559232711792,3.03,5.050000000000001,100,100,1,1,0,0
38,54.0,0.20064616203308105,100,100,100,100,0,0,0,0
39,63.0,0.20072031021118164,4.04,5.050000000000001,100,100,1,1,0,0
40,67.0,0.2187509536743164,3.03,3.03,3.03,100,1,1,1,0
41,63.0,0.19709491729736328,12.12,14.14,100,100,1,1,0,0
42,67.0,0.2137160301208496,2.02,2.02,2.02,100,1,1,1,0
43,69.0,0.19611382484436035,2.02,2.02,2.02,5.050000000000001,1,1,1,1
44,69.0,0.21110773086547852,2.02,2.02,2.02,3.03,1,1,1,1
45,65.0,0.21568870544433594,3.03,4.04,5.050000000000001,100,1,1,1,0
46,63.0,0.20592784881591797,4.04,5.050000000000001,100,100,1,1,0,0
47,69.0,0.19839072227478027,2.02,2.02,3.03,4.04,1,1,1,1
48,66.0,0.2135312557220459,19.19,19.19,19.19,100,1,1,1,0
49,70.0,0.1962873935699463,2.02,2.02,3.03,4.04,1,1,1,1
50,65.0,0.1924586296081543,5.050000000000001,7.07,8.08,100,1,1,1,0
51,57.0,0.18926525115966797,100,100,100,100,0,0,0,0
