Trial,Cut at T=100,Simulation Time (s),T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,1597.0,0.23152565956115723,1.01,1.01,1.01,1.01,1,1,1,1
2,1893.0,0.2327418327331543,1.01,1.01,1.01,1.01,1,1,1,1
3,1850.0,0.22441792488098145,1.01,100,100,100,1,0,0,0
4,1837.0,0.22492170333862305,1.01,1.01,1.01,1.01,1,1,1,1
5,1847.0,0.22519326210021973,1.01,1.01,2.02,2.02,1,1,1,1
6,1787.0,0.22076940536499023,2.02,2.02,2.02,100,1,1,1,0
7,1842.0,0.230485200881958,1.01,1.01,1.01,1.01,1,1,1,1
8,1874.0,0.23361945152282715,1.01,1.01,1.01,1.01,1,1,1,1
9,1697.0,0.2250053882598877,1.01,1.01,1.01,1.01,1,1,1,1
10,1777.0,0.22951245307922363,1.01,1.01,1.01,100,1,1,1,0
11,1898.0,0.21588993072509766,2.02,2.02,2.02,2.02,1,1,1,1
12,1769.0,0.22790813446044922,1.01,1.01,1.01,100,1,1,1,0
13,1770.0,0.2227191925048828,1.01,1.01,1.01,100,1,1,1,0
14,1847.0,0.2247328758239746,1.01,1.01,1.01,1.01,1,1,1,1
15,1830.0,0.22931623458862305,1.01,1.01,1.01,1.01,1,1,1,1
16,0.0,0.17742705345153809,100,100,100,100,0,0,0,0
17,1734.0,0.22949981689453125,1.01,1.01,1.01,1.01,1,1,1,1
18,1814.0,0.2206425666809082,1.01,51.51,51.51,100,1,1,1,0
19,0.0,0.20023417472839355,1.01,1.01,1.01,100,1,1,1,0
20,1854.0,0.2312147617340088,1.01,1.01,1.01,100,1,1,1,0
21,1839.0,0.23171329498291016,1.01,2.02,2.02,2.02,1,1,1,1
22,0.0,0.17439889907836914,100,100,100,100,0,0,0,0
23,1828.0,0.22901320457458496,1.01,26.26,26.26,26.26,1,1,1,1
24,1747.0,0.23701810836791992,1.01,1.01,100,100,1,1,0,0
25,1859.0,0.2286968231201172,1.01,1.01,1.01,1.01,1,1,1,1
26,1814.0,0.22966742515563965,1.01,1.01,1.01,100,1,1,1,0
27,1601.0,0.2214508056640625,1.01,1.01,1.01,100,1,1,1,0
28,1812.0,0.23337030410766602,1.01,1.01,1.01,100,1,1,1,0
29,1831.0,0.22817039489746094,1.01,1.01,1.01,1.01,1,1,1,1
30,0.0,0.16999268531799316,100,100,100,100,0,0,0,0
31,1828.0,0.2279963493347168,1.01,1.01,1.01,2.02,1,1,1,1
32,1830.0,0.21756887435913086,1.01,1.01,1.01,1.01,1,1,1,1
33,1769.0,0.22597002983093262,26.26,26.26,26.26,100,1,1,1,0
34,1814.0,0.22078704833984375,1.01,1.01,1.01,100,1,1,1,0
35,1666.0,0.2246077060699463,5.050000000000001,5.050000000000001,5.050000000000001,100,1,1,1,0
36,1680.0,0.2278892993927002,1.01,1.01,1.01,1.01,1,1,1,1
37,1788.0,0.2250208854675293,1.01,1.01,1.01,100,1,1,1,0
38,0.0,0.17046761512756348,100,100,100,100,0,0,0,0
39,1898.0,0.23349308967590332,1.01,1.01,1.01,1.01,1,1,1,1
40,1848.0,0.22536754608154297,1.01,1.01,1.01,2.02,1,1,1,1
41,1740.0,0.238539457321167,1.01,1.01,26.26,26.26,1,1,1,1
42,1837.0,0.22195148468017578,1.01,1.01,1.01,1.01,1,1,1,1
43,1642.0,0.22252392768859863,2.02,5.050000000000001,5.050000000000001,100,1,1,1,0
44,1785.0,0.2296900749206543,27.270000000000003,27.270000000000003,27.270000000000003,100,1,1,1,0
45,1828.0,0.22620224952697754,1.01,1.01,1.01,2.02,1,1,1,1
46,1819.0,0.21988534927368164,26.26,26.26,26.26,100,1,1,1,0
47,0.0,0.17151737213134766,100,100,100,100,0,0,0,0
48,1652.0,0.22135472297668457,1.01,1.01,1.01,100,1,1,1,0
49,1841.0,0.23346924781799316,1.01,1.01,1.01,1.01,1,1,1,1
50,1848.0,0.22037601470947266,1.01,1.01,1.01,1.01,1,1,1,1
51,1742.0,0.2326676845550537,1.01,1.01,100,100,1,1,0,0
52,0.0,0.1851820945739746,100,100,100,100,0,0,0,0
53,1847.0,0.22370386123657227,1.01,1.01,1.01,2.02,1,1,1,1
54,1838.0,0.2191312313079834,1.01,1.01,1.01,2.02,1,1,1,1
55,1795.0,0.22740912437438965,1.01,1.01,1.01,100,1,1,1,0
56,1722.0,0.2324504852294922,1.01,1.01,1.01,1.01,1,1,1,1
57,1855.0,0.2308344841003418,1.01,1.01,1.01,1.01,1,1,1,1
58,1707.0,0.22135305404663086,1.01,1.01,1.01,1.01,1,1,1,1
59,1840.0,0.2206418514251709,27.270000000000003,31.31,31.31,31.31,1,1,1,1
60,1632.0,0.22947430610656738,2.02,2.02,2.02,100,1,1,1,0
61,1862.0,0.23073172569274902,1.01,1.01,1.01,1.01,1,1,1,1
62,1828.0,0.22270941734313965,1.01,26.26,26.26,26.26,1,1,1,1
63,1846.0,0.22638392448425293,1.01,26.26,26.26,26.26,1,1,1,1
64,1629.0,0.230241060256958,2.02,2.02,3.03,100,1,1,1,0
