Trial,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,1962.0,32.32,32.32,35.35,35.35,1,1,1,1
2,2038.0,14.14,15.149999999999999,15.149999999999999,25.25,1,1,1,1
3,2022.0,14.14,24.24,25.25,100,1,1,1,0
4,1961.0,19.19,20.200000000000003,100,100,1,1,0,0
5,1892.0,9.09,11.11,11.11,12.12,1,1,1,1
6,2060.0,17.17,31.31,31.31,100,1,1,1,0
7,2114.0,12.12,13.13,14.14,33.33,1,1,1,1
8,2114.0,19.19,52.52,52.52,52.52,1,1,1,1
9,0.0,24.24,25.25,26.26,27.270000000000003,1,1,1,1
10,2018.0,16.16,16.16,16.16,100,1,1,1,0
11,2069.0,12.12,14.14,23.23,25.25,1,1,1,1
12,2024.0,12.12,13.13,15.149999999999999,100,1,1,1,0
13,2114.0,12.12,12.12,12.12,13.13,1,1,1,1
14,2069.0,55.550000000000004,55.550000000000004,88.88,88.88,1,1,1,1
15,1981.0,12.12,13.13,18.18,100,1,1,1,0
16,2031.0,15.149999999999999,18.18,18.18,100,1,1,1,0
17,2003.0,24.24,25.25,44.44,100,1,1,1,0
18,2101.0,15.149999999999999,17.17,26.26,87.87,1,1,1,1
19,1995.0,16.16,17.17,18.18,100,1,1,1,0
20,2101.0,17.17,17.17,89.89,100,1,1,1,0
21,1864.0,12.12,13.13,13.13,79.79,1,1,1,1
22,1892.0,17.17,100,100,100,1,0,0,0
23,1896.0,20.200000000000003,100,100,100,1,0,0,0
24,0.0,12.12,12.12,18.18,24.24,1,1,1,1
25,1870.0,23.23,100,100,100,1,0,0,0
26,0.0,17.17,17.17,17.17,23.23,1,1,1,1
27,2114.0,16.16,20.200000000000003,22.22,23.23,1,1,1,1
28,1987.0,35.35,36.36,36.36,100,1,1,1,0
29,2017.0,14.14,16.16,54.540000000000006,100,1,1,1,0
30,0.0,15.149999999999999,15.149999999999999,15.149999999999999,16.16,1,1,1,1
