Trial,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,578.0,100,100,100,100,0,0,0,0
2,532.0,100,100,100,100,0,0,0,0
3,450.0,100,100,100,100,0,0,0,0
4,504.0,100,100,100,100,0,0,0,0
5,500.0,100,100,100,100,0,0,0,0
6,436.0,100,100,100,100,0,0,0,0
7,488.0,100,100,100,100,0,0,0,0
8,534.0,100,100,100,100,0,0,0,0
9,456.0,100,100,100,100,0,0,0,0
10,478.0,100,100,100,100,0,0,0,0
11,478.0,100,100,100,100,0,0,0,0
12,486.0,100,100,100,100,0,0,0,0
13,510.0,100,100,100,100,0,0,0,0
14,468.0,100,100,100,100,0,0,0,0
15,468.0,100,100,100,100,0,0,0,0
16,476.0,100,100,100,100,0,0,0,0
17,496.0,100,100,100,100,0,0,0,0
18,520.0,100,100,100,100,0,0,0,0
19,518.0,100,100,100,100,0,0,0,0
20,516.0,100,100,100,100,0,0,0,0
21,480.0,100,100,100,100,0,0,0,0
22,504.0,100,100,100,100,0,0,0,0
23,476.0,100,100,100,100,0,0,0,0
24,498.0,100,100,100,100,0,0,0,0
25,458.0,100,100,100,100,0,0,0,0
26,502.0,100,100,100,100,0,0,0,0
27,488.0,100,100,100,100,0,0,0,0
28,540.0,100,100,100,100,0,0,0,0
29,520.0,100,100,100,100,0,0,0,0
30,428.0,100,100,100,100,0,0,0,0
31,520.0,100,100,100,100,0,0,0,0
32,476.0,100,100,100,100,0,0,0,0
33,488.0,100,100,100,100,0,0,0,0
34,358.0,100,100,100,100,0,0,0,0
35,522.0,100,100,100,100,0,0,0,0
36,510.0,100,100,100,100,0,0,0,0
37,486.0,100,100,100,100,0,0,0,0
38,484.0,100,100,100,100,0,0,0,0
39,468.0,100,100,100,100,0,0,0,0
40,556.0,100,100,100,100,0,0,0,0
41,490.0,100,100,100,100,0,0,0,0
42,492.0,100,100,100,100,0,0,0,0
43,466.0,100,100,100,100,0,0,0,0
44,470.0,100,100,100,100,0,0,0,0
45,484.0,100,100,100,100,0,0,0,0
46,432.0,100,100,100,100,0,0,0,0
47,504.0,100,100,100,100,0,0,0,0
48,492.0,100,100,100,100,0,0,0,0
49,420.0,100,100,100,100,0,0,0,0
50,600.0,100,100,100,100,0,0,0,0
51,550.0,100,100,100,100,0,0,0,0
52,492.0,100,100,100,100,0,0,0,0
53,528.0,100,100,100,100,0,0,0,0
54,472.0,100,100,100,100,0,0,0,0
55,468.0,100,100,100,100,0,0,0,0
56,390.0,100,100,100,100,0,0,0,0
57,476.0,100,100,100,100,0,0,0,0
58,484.0,100,100,100,100,0,0,0,0
59,510.0,100,100,100,100,0,0,0,0
60,506.0,100,100,100,100,0,0,0,0
61,500.0,100,100,100,100,0,0,0,0
62,422.0,100,100,100,100,0,0,0,0
63,486.0,100,100,100,100,0,0,0,0
64,538.0,100,100,100,100,0,0,0,0
65,448.0,100,100,100,100,0,0,0,0
66,510.0,100,100,100,100,0,0,0,0
67,486.0,100,100,100,100,0,0,0,0
68,522.0,100,100,100,100,0,0,0,0
69,504.0,100,100,100,100,0,0,0,0
70,454.0,100,100,100,100,0,0,0,0
71,504.0,100,100,100,100,0,0,0,0
72,466.0,100,100,100,100,0,0,0,0
73,534.0,100,100,100,100,0,0,0,0
74,532.0,100,100,100,100,0,0,0,0
75,542.0,100,100,100,100,0,0,0,0
76,424.0,100,100,100,100,0,0,0,0
77,484.0,100,100,100,100,0,0,0,0
78,516.0,100,100,100,100,0,0,0,0
79,558.0,100,100,100,100,0,0,0,0
80,442.0,100,100,100,100,0,0,0,0
81,548.0,100,100,100,100,0,0,0,0
82,468.0,100,100,100,100,0,0,0,0
83,432.0,100,100,100,100,0,0,0,0
84,532.0,100,100,100,100,0,0,0,0
85,550.0,100,100,100,100,0,0,0,0
86,490.0,100,100,100,100,0,0,0,0
87,472.0,100,100,100,100,0,0,0,0
88,434.0,100,100,100,100,0,0,0,0
89,584.0,100,100,100,100,0,0,0,0
90,406.0,100,100,100,100,0,0,0,0
91,580.0,100,100,100,100,0,0,0,0
92,506.0,100,100,100,100,0,0,0,0
93,458.0,100,100,100,100,0,0,0,0
94,414.0,100,100,100,100,0,0,0,0
95,492.0,100,100,100,100,0,0,0,0
96,496.0,100,100,100,100,0,0,0,0
97,404.0,100,100,100,100,0,0,0,0
98,442.0,100,100,100,100,0,0,0,0
99,462.0,100,100,100,100,0,0,0,0
100,540.0,100,100,100,100,0,0,0,0
