Trial,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,1729.0,100,100,100,100,0,0,0,0
2,1806.0,85.85,100,100,100,1,0,0,0
3,1829.0,60.599999999999994,100,100,100,1,0,0,0
4,1850.0,50.5,69.69000000000001,100,100,1,1,0,0
5,1823.0,66.66,100,100,100,1,0,0,0
6,1810.0,67.67,100,100,100,1,0,0,0
7,1809.0,83.83000000000001,100,100,100,1,0,0,0
8,1749.0,100,100,100,100,0,0,0,0
9,1799.0,84.84,100,100,100,1,0,0,0
10,1894.0,56.56,62.62,90.9,100,1,1,1,0
11,1837.0,56.56,100,100,100,1,0,0,0
12,1790.0,90.9,100,100,100,1,0,0,0
13,1831.0,60.599999999999994,100,100,100,1,0,0,0
14,1788.0,81.81,100,100,100,1,0,0,0
15,1775.0,100,100,100,100,0,0,0,0
16,1784.0,100,100,100,100,0,0,0,0
17,1839.0,57.57000000000001,100,100,100,1,0,0,0
18,1856.0,71.71,100,100,100,1,0,0,0
19,1834.0,72.72,100,100,100,1,0,0,0
20,1806.0,88.88,100,100,100,1,0,0,0
21,1789.0,70.7,100,100,100,1,0,0,0
22,1826.0,82.82000000000001,100,100,100,1,0,0,0
23,1785.0,100,100,100,100,0,0,0,0
24,1841.0,62.62,100,100,100,1,0,0,0
25,1817.0,90.9,100,100,100,1,0,0,0
26,1840.0,72.72,100,100,100,1,0,0,0
27,1856.0,56.56,83.83000000000001,100,100,1,1,0,0
28,1825.0,87.87,100,100,100,1,0,0,0
29,1849.0,83.83000000000001,100,100,100,1,0,0,0
30,1779.0,100,100,100,100,0,0,0,0
31,1834.0,51.51,100,100,100,1,0,0,0
32,1793.0,100,100,100,100,0,0,0,0
33,1862.0,70.7,100,100,100,1,0,0,0
34,1764.0,100,100,100,100,0,0,0,0
35,1814.0,56.56,100,100,100,1,0,0,0
36,1842.0,71.71,100,100,100,1,0,0,0
37,1870.0,71.71,88.88,100,100,1,1,0,0
38,1765.0,100,100,100,100,0,0,0,0
39,1809.0,80.80000000000001,100,100,100,1,0,0,0
40,1796.0,100,100,100,100,0,0,0,0
41,1888.0,55.550000000000004,74.74,100,100,1,1,0,0
42,1778.0,100,100,100,100,0,0,0,0
43,1790.0,74.74,100,100,100,1,0,0,0
44,1783.0,100,100,100,100,0,0,0,0
45,1780.0,100,100,100,100,0,0,0,0
46,1755.0,100,100,100,100,0,0,0,0
47,1781.0,100,100,100,100,0,0,0,0
48,1789.0,100,100,100,100,0,0,0,0
49,1830.0,80.80000000000001,100,100,100,1,0,0,0
50,1856.0,66.66,100,100,100,1,0,0,0
51,1806.0,76.76,100,100,100,1,0,0,0
52,1845.0,73.73,100,100,100,1,0,0,0
53,1759.0,100,100,100,100,0,0,0,0
54,1831.0,67.67,100,100,100,1,0,0,0
55,1770.0,100,100,100,100,0,0,0,0
56,1840.0,58.58,100,100,100,1,0,0,0
57,1814.0,70.7,100,100,100,1,0,0,0
58,1786.0,100,100,100,100,0,0,0,0
59,1825.0,77.77,100,100,100,1,0,0,0
60,1753.0,100,100,100,100,0,0,0,0
61,1848.0,80.80000000000001,100,100,100,1,0,0,0
62,1766.0,100,100,100,100,0,0,0,0
63,1851.0,51.51,88.88,100,100,1,1,0,0
64,1727.0,100,100,100,100,0,0,0,0
65,1814.0,89.89,100,100,100,1,0,0,0
66,1829.0,78.78,100,100,100,1,0,0,0
67,1865.0,60.599999999999994,80.80000000000001,100,100,1,1,0,0
68,1795.0,75.75,100,100,100,1,0,0,0
69,1757.0,100,100,100,100,0,0,0,0
70,1808.0,86.86,100,100,100,1,0,0,0
71,1770.0,100,100,100,100,0,0,0,0
72,1825.0,64.64,100,100,100,1,0,0,0
73,1831.0,56.56,100,100,100,1,0,0,0
74,1849.0,49.49,89.89,100,100,1,1,0,0
75,1793.0,100,100,100,100,0,0,0,0
76,1766.0,100,100,100,100,0,0,0,0
77,1831.0,69.69000000000001,100,100,100,1,0,0,0
78,1803.0,73.73,100,100,100,1,0,0,0
79,1808.0,79.79,100,100,100,1,0,0,0
80,1805.0,72.72,100,100,100,1,0,0,0
81,1764.0,100,100,100,100,0,0,0,0
82,1813.0,100,100,100,100,0,0,0,0
83,1837.0,74.74,100,100,100,1,0,0,0
84,1797.0,79.79,100,100,100,1,0,0,0
85,1700.0,100,100,100,100,0,0,0,0
86,1851.0,48.48,90.9,100,100,1,1,0,0
87,1794.0,73.73,100,100,100,1,0,0,0
88,1834.0,63.63,100,100,100,1,0,0,0
89,1789.0,70.7,100,100,100,1,0,0,0
90,1761.0,100,100,100,100,0,0,0,0
91,1706.0,100,100,100,100,0,0,0,0
92,1822.0,72.72,100,100,100,1,0,0,0
93,1830.0,71.71,100,100,100,1,0,0,0
94,1765.0,100,100,100,100,0,0,0,0
95,1821.0,89.89,100,100,100,1,0,0,0
96,1787.0,100,100,100,100,0,0,0,0
97,1772.0,100,100,100,100,0,0,0,0
98,1821.0,100,100,100,100,0,0,0,0
99,1872.0,54.540000000000006,72.72,100,100,1,1,0,0
100,1844.0,77.77,100,100,100,1,0,0,0
