Trial,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,5789.0,8.08,8.08,9.09,100,1,1,1,0
2,5781.0,8.08,8.08,9.09,100,1,1,1,0
3,5768.0,8.08,8.08,9.09,100,1,1,1,0
4,5861.0,8.08,8.08,8.08,17.17,1,1,1,1
5,5819.0,8.08,8.08,9.09,100,1,1,1,0
6,5790.0,8.08,8.08,9.09,100,1,1,1,0
7,5811.0,8.08,8.08,9.09,100,1,1,1,0
8,5808.0,8.08,8.08,9.09,100,1,1,1,0
9,5838.0,8.08,8.08,9.09,100,1,1,1,0
10,5789.0,8.08,8.08,9.09,100,1,1,1,0
11,5807.0,8.08,8.08,9.09,100,1,1,1,0
12,5830.0,8.08,8.08,9.09,100,1,1,1,0
13,5760.0,8.08,8.08,9.09,100,1,1,1,0
14,5795.0,8.08,8.08,9.09,100,1,1,1,0
15,5787.0,8.08,8.08,9.09,100,1,1,1,0
16,5830.0,8.08,8.08,9.09,100,1,1,1,0
17,5804.0,8.08,8.08,9.09,100,1,1,1,0
18,5776.0,8.08,8.08,9.09,100,1,1,1,0
19,5792.0,8.08,8.08,9.09,100,1,1,1,0
20,5767.0,8.08,8.08,10.100000000000001,100,1,1,1,0
21,5743.0,8.08,8.08,9.09,100,1,1,1,0
22,5843.0,8.08,8.08,9.09,48.48,1,1,1,1
23,5815.0,8.08,8.08,9.09,100,1,1,1,0
24,5780.0,8.08,8.08,9.09,100,1,1,1,0
25,5794.0,8.08,8.08,9.09,100,1,1,1,0
26,5807.0,8.08,8.08,9.09,100,1,1,1,0
27,5825.0,8.08,8.08,9.09,100,1,1,1,0
28,5802.0,8.08,8.08,9.09,100,1,1,1,0
29,5777.0,8.08,8.08,9.09,100,1,1,1,0
30,5825.0,8.08,8.08,9.09,100,1,1,1,0
31,5729.0,8.08,8.08,10.100000000000001,100,1,1,1,0
32,5819.0,8.08,8.08,9.09,100,1,1,1,0
33,5770.0,8.08,8.08,9.09,100,1,1,1,0
34,5794.0,8.08,8.08,9.09,100,1,1,1,0
35,5778.0,8.08,8.08,9.09,100,1,1,1,0
36,5805.0,8.08,8.08,9.09,100,1,1,1,0
37,5821.0,8.08,8.08,9.09,100,1,1,1,0
38,5812.0,8.08,8.08,9.09,100,1,1,1,0
39,5820.0,8.08,8.08,9.09,100,1,1,1,0
40,5789.0,8.08,8.08,9.09,100,1,1,1,0
41,5792.0,8.08,9.09,9.09,100,1,1,1,0
42,5737.0,8.08,9.09,9.09,100,1,1,1,0
43,5812.0,8.08,8.08,9.09,100,1,1,1,0
44,5738.0,8.08,9.09,10.100000000000001,100,1,1,1,0
45,5767.0,8.08,8.08,9.09,100,1,1,1,0
46,5823.0,8.08,8.08,9.09,100,1,1,1,0
47,5788.0,8.08,8.08,9.09,100,1,1,1,0
48,5789.0,8.08,8.08,9.09,100,1,1,1,0
49,5794.0,8.08,8.08,9.09,100,1,1,1,0
50,5793.0,8.08,8.08,9.09,100,1,1,1,0
51,5770.0,8.08,8.08,10.100000000000001,100,1,1,1,0
52,5795.0,8.08,8.08,9.09,100,1,1,1,0
53,5808.0,8.08,8.08,9.09,100,1,1,1,0
54,5813.0,8.08,8.08,9.09,100,1,1,1,0
55,5810.0,8.08,8.08,9.09,100,1,1,1,0
56,5815.0,8.08,8.08,9.09,100,1,1,1,0
57,5777.0,8.08,8.08,9.09,100,1,1,1,0
58,5780.0,8.08,8.08,9.09,100,1,1,1,0
59,5744.0,8.08,8.08,9.09,100,1,1,1,0
60,5778.0,8.08,8.08,9.09,100,1,1,1,0
61,5745.0,8.08,9.09,9.09,100,1,1,1,0
62,5781.0,8.08,8.08,9.09,100,1,1,1,0
63,5757.0,8.08,9.09,9.09,100,1,1,1,0
64,5757.0,8.08,9.09,10.100000000000001,100,1,1,1,0
65,5756.0,8.08,8.08,9.09,100,1,1,1,0
66,5782.0,8.08,8.08,9.09,100,1,1,1,0
67,5778.0,8.08,8.08,9.09,100,1,1,1,0
68,5839.0,8.08,8.08,9.09,100,1,1,1,0
69,5785.0,8.08,8.08,9.09,100,1,1,1,0
70,5778.0,8.08,8.08,9.09,100,1,1,1,0
71,5824.0,8.08,8.08,9.09,100,1,1,1,0
72,5781.0,8.08,8.08,9.09,100,1,1,1,0
73,5815.0,8.08,8.08,8.08,100,1,1,1,0
74,5789.0,8.08,8.08,9.09,100,1,1,1,0
75,5785.0,8.08,8.08,9.09,100,1,1,1,0
76,5821.0,8.08,8.08,9.09,100,1,1,1,0
77,5807.0,8.08,8.08,9.09,100,1,1,1,0
78,5820.0,8.08,8.08,9.09,100,1,1,1,0
79,5754.0,8.08,8.08,9.09,100,1,1,1,0
80,5777.0,8.08,8.08,9.09,100,1,1,1,0
81,5801.0,8.08,8.08,9.09,100,1,1,1,0
82,5784.0,8.08,8.08,9.09,100,1,1,1,0
83,5761.0,8.08,8.08,9.09,100,1,1,1,0
84,5813.0,8.08,8.08,9.09,100,1,1,1,0
85,5812.0,8.08,8.08,9.09,100,1,1,1,0
86,5808.0,8.08,8.08,9.09,100,1,1,1,0
87,5770.0,8.08,8.08,9.09,100,1,1,1,0
88,5828.0,8.08,8.08,9.09,100,1,1,1,0
89,5785.0,8.08,8.08,9.09,100,1,1,1,0
90,5749.0,8.08,8.08,9.09,100,1,1,1,0
91,5806.0,8.08,8.08,9.09,100,1,1,1,0
92,5817.0,8.08,8.08,9.09,100,1,1,1,0
93,5773.0,8.08,8.08,9.09,100,1,1,1,0
94,5772.0,8.08,9.09,9.09,100,1,1,1,0
95,5829.0,8.08,8.08,9.09,100,1,1,1,0
96,5839.0,8.08,8.08,9.09,100,1,1,1,0
97,5807.0,8.08,8.08,9.09,100,1,1,1,0
98,5836.0,8.08,8.08,9.09,100,1,1,1,0
99,5792.0,8.08,8.08,9.09,100,1,1,1,0
100,5819.0,8.08,8.08,9.09,100,1,1,1,0
