Trial,Noise Level,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,0.003,1948.0,1.01,1.01,1.01,2.02,1,1,1,1
2,0.003,1877.0,1.01,1.01,1.01,100,1,1,1,0
3,0.003,1828.0,1.01,1.01,100,100,1,1,0,0
4,0.003,1948.0,1.01,1.01,1.01,2.02,1,1,1,1
5,0.003,1797.0,2.02,4.04,100,100,1,1,0,0
6,0.003,1897.0,1.01,1.01,1.01,100,1,1,1,0
7,0.003,1911.0,1.01,1.01,1.01,1.01,1,1,1,1
8,0.003,1774.0,2.02,100,100,100,1,0,0,0
9,0.003,1853.0,1.01,1.01,1.01,100,1,1,1,0
10,0.003,1904.0,1.01,1.01,1.01,100,1,1,1,0
11,0.003,1895.0,1.01,1.01,1.01,100,1,1,1,0
12,0.003,1880.0,1.01,1.01,1.01,100,1,1,1,0
13,0.003,1913.0,1.01,1.01,1.01,2.02,1,1,1,1
14,0.003,1958.0,1.01,1.01,1.01,2.02,1,1,1,1
15,0.003,1912.0,1.01,1.01,1.01,3.03,1,1,1,1
16,0.003,1908.0,1.01,1.01,1.01,100,1,1,1,0
17,0.003,1925.0,1.01,1.01,1.01,1.01,1,1,1,1
18,0.003,1771.0,1.01,100,100,100,1,0,0,0
19,0.003,1931.0,1.01,1.01,1.01,2.02,1,1,1,1
20,0.003,1839.0,1.01,2.02,3.03,100,1,1,1,0
21,0.003,1983.0,1.01,1.01,1.01,1.01,1,1,1,1
22,0.003,1917.0,1.01,1.01,1.01,3.03,1,1,1,1
23,0.003,1887.0,1.01,1.01,2.02,100,1,1,1,0
24,0.003,1911.0,1.01,1.01,1.01,3.03,1,1,1,1
25,0.003,1975.0,1.01,1.01,1.01,1.01,1,1,1,1
26,0.003,1948.0,1.01,1.01,1.01,1.01,1,1,1,1
27,0.003,1901.0,1.01,1.01,1.01,100,1,1,1,0
28,0.003,1730.0,100,100,100,100,0,0,0,0
29,0.003,1958.0,1.01,1.01,1.01,2.02,1,1,1,1
30,0.003,1863.0,1.01,1.01,1.01,100,1,1,1,0
31,0.003,1845.0,1.01,1.01,4.04,100,1,1,1,0
32,0.003,1869.0,1.01,2.02,2.02,100,1,1,1,0
33,0.003,1925.0,1.01,1.01,2.02,3.03,1,1,1,1
34,0.003,1828.0,1.01,1.01,100,100,1,1,0,0
35,0.003,1941.0,1.01,1.01,1.01,2.02,1,1,1,1
36,0.003,1855.0,1.01,1.01,1.01,100,1,1,1,0
37,0.003,1902.0,1.01,1.01,1.01,100,1,1,1,0
38,0.003,1828.0,1.01,1.01,100,100,1,1,0,0
39,0.003,1851.0,1.01,1.01,1.01,100,1,1,1,0
40,0.003,1831.0,1.01,2.02,3.03,100,1,1,1,0
41,0.003,1953.0,1.01,1.01,1.01,2.02,1,1,1,1
42,0.003,1705.0,100,100,100,100,0,0,0,0
43,0.003,1885.0,1.01,1.01,1.01,100,1,1,1,0
44,0.003,1889.0,1.01,1.01,2.02,100,1,1,1,0
45,0.003,1845.0,1.01,1.01,2.02,100,1,1,1,0
46,0.003,1938.0,1.01,1.01,1.01,1.01,1,1,1,1
47,0.003,1845.0,1.01,1.01,2.02,100,1,1,1,0
48,0.003,1821.0,1.01,1.01,100,100,1,1,0,0
49,0.003,1830.0,1.01,1.01,100,100,1,1,0,0
50,0.003,1895.0,1.01,1.01,1.01,100,1,1,1,0
51,0.003,1955.0,1.01,1.01,1.01,1.01,1,1,1,1
52,0.003,1983.0,1.01,1.01,1.01,1.01,1,1,1,1
53,0.003,1883.0,1.01,1.01,1.01,100,1,1,1,0
54,0.003,1948.0,1.01,1.01,1.01,1.01,1,1,1,1
