Trial,Noise Level,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,0.1,65.0,3.03,4.04,4.04,100,1,1,1,0
2,0.1,64.0,3.03,4.04,4.04,100,1,1,1,0
3,0.1,65.0,3.03,3.03,4.04,100,1,1,1,0
4,0.1,65.0,3.03,4.04,13.13,100,1,1,1,0
5,0.1,65.0,3.03,3.03,5.050000000000001,100,1,1,1,0
6,0.1,65.0,3.03,3.03,9.09,100,1,1,1,0
7,0.1,65.0,3.03,4.04,6.06,100,1,1,1,0
8,0.1,65.0,3.03,3.03,4.04,100,1,1,1,0
9,0.1,65.0,3.03,3.03,11.11,100,1,1,1,0
10,0.1,65.0,3.03,4.04,10.100000000000001,100,1,1,1,0
11,0.1,65.0,3.03,4.04,4.04,100,1,1,1,0
12,0.1,65.0,3.03,4.04,5.050000000000001,100,1,1,1,0
13,0.1,65.0,4.04,4.04,4.04,100,1,1,1,0
14,0.1,65.0,4.04,4.04,11.11,100,1,1,1,0
15,0.1,65.0,3.03,4.04,6.06,100,1,1,1,0
16,0.1,65.0,4.04,4.04,5.050000000000001,100,1,1,1,0
17,0.1,65.0,3.03,3.03,9.09,100,1,1,1,0
18,0.1,66.0,3.03,4.04,4.04,100,1,1,1,0
19,0.1,65.0,3.03,3.03,12.12,100,1,1,1,0
20,0.1,65.0,3.03,4.04,4.04,100,1,1,1,0
21,0.1,65.0,3.03,4.04,4.04,100,1,1,1,0
22,0.1,65.0,4.04,4.04,4.04,100,1,1,1,0
23,0.1,65.0,3.03,3.03,4.04,100,1,1,1,0
24,0.1,65.0,4.04,4.04,6.06,100,1,1,1,0
25,0.1,65.0,3.03,4.04,4.04,100,1,1,1,0
26,0.1,65.0,3.03,3.03,15.149999999999999,100,1,1,1,0
27,0.1,65.0,4.04,4.04,4.04,100,1,1,1,0
28,0.1,65.0,4.04,4.04,4.04,100,1,1,1,0
29,0.1,65.0,3.03,3.03,4.04,100,1,1,1,0
30,0.1,65.0,3.03,4.04,4.04,100,1,1,1,0
31,0.1,65.0,3.03,3.03,5.050000000000001,100,1,1,1,0
32,0.1,65.0,3.03,4.04,4.04,100,1,1,1,0
33,0.1,65.0,4.04,4.04,4.04,100,1,1,1,0
34,0.1,65.0,4.04,4.04,4.04,100,1,1,1,0
35,0.1,65.0,4.04,4.04,4.04,100,1,1,1,0
36,0.1,65.0,3.03,3.03,9.09,100,1,1,1,0
37,0.1,65.0,3.03,4.04,6.06,100,1,1,1,0
38,0.1,65.0,3.03,3.03,13.13,100,1,1,1,0
39,0.1,65.0,3.03,4.04,4.04,100,1,1,1,0
40,0.1,65.0,3.03,4.04,4.04,100,1,1,1,0
41,0.1,65.0,3.03,3.03,11.11,100,1,1,1,0
42,0.1,65.0,4.04,4.04,4.04,100,1,1,1,0
43,0.1,65.0,3.03,4.04,4.04,100,1,1,1,0
44,0.1,65.0,4.04,4.04,13.13,100,1,1,1,0
