Trial,Noise Level,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,0.0005,125.0,4.04,5.050000000000001,5.050000000000001,7.07,1,1,1,1
2,0.0005,127.0,4.04,4.04,4.04,8.08,1,1,1,1
3,0.0005,125.0,2.02,2.02,2.02,3.03,1,1,1,1
4,0.0005,125.0,2.02,2.02,2.02,3.03,1,1,1,1
5,0.0005,126.0,3.03,3.03,3.03,4.04,1,1,1,1
6,0.0005,125.0,2.02,2.02,3.03,3.03,1,1,1,1
7,0.0005,126.0,1.01,2.02,2.02,3.03,1,1,1,1
8,0.0005,127.0,3.03,3.03,3.03,3.03,1,1,1,1
9,0.0005,126.0,1.01,1.01,1.01,2.02,1,1,1,1
10,0.0005,125.0,2.02,2.02,2.02,3.03,1,1,1,1
11,0.0005,113.0,2.02,100,100,100,1,0,0,0
12,0.0005,126.0,2.02,2.02,2.02,3.03,1,1,1,1
13,0.0005,120.0,2.02,3.03,3.03,100,1,1,1,0
14,0.0005,124.0,3.03,4.04,6.06,11.11,1,1,1,1
15,0.0005,125.0,3.03,3.03,3.03,5.050000000000001,1,1,1,1
16,0.0005,126.0,3.03,3.03,3.03,4.04,1,1,1,1
17,0.0005,114.0,3.03,100,100,100,1,0,0,0
18,0.0005,124.0,2.02,3.03,7.07,13.13,1,1,1,1
19,0.0005,124.0,2.02,3.03,3.03,4.04,1,1,1,1
20,0.0005,125.0,3.03,3.03,3.03,4.04,1,1,1,1
21,0.0005,114.0,13.13,100,100,100,1,0,0,0
22,0.0005,124.0,3.03,4.04,4.04,10.100000000000001,1,1,1,1
23,0.0005,119.0,2.02,3.03,4.04,100,1,1,1,0
24,0.0005,115.0,3.03,5.050000000000001,100,100,1,1,0,0
25,0.0005,124.0,2.02,2.02,2.02,4.04,1,1,1,1
26,0.0005,113.0,4.04,100,100,100,1,0,0,0
27,0.0005,126.0,2.02,2.02,2.02,2.02,1,1,1,1
28,0.0005,123.0,3.03,3.03,4.04,6.06,1,1,1,1
29,0.0005,126.0,2.02,3.03,3.03,5.050000000000001,1,1,1,1
30,0.0005,125.0,2.02,2.02,3.03,3.03,1,1,1,1
31,0.0005,125.0,3.03,3.03,3.03,10.100000000000001,1,1,1,1
32,0.0005,110.0,100,100,100,100,0,0,0,0
33,0.0005,115.0,4.04,6.06,100,100,1,1,0,0
34,0.0005,108.0,100,100,100,100,0,0,0,0
35,0.0005,125.0,2.02,4.04,4.04,10.100000000000001,1,1,1,1
36,0.0005,114.0,63.63,100,100,100,1,0,0,0
37,0.0005,127.0,3.03,4.04,5.050000000000001,6.06,1,1,1,1
38,0.0005,126.0,2.02,4.04,5.050000000000001,6.06,1,1,1,1
39,0.0005,120.0,4.04,4.04,4.04,100,1,1,1,0
40,0.0005,124.0,2.02,2.02,2.02,4.04,1,1,1,1
41,0.0005,126.0,3.03,4.04,4.04,5.050000000000001,1,1,1,1
42,0.0005,126.0,5.050000000000001,8.08,8.08,10.100000000000001,1,1,1,1
43,0.0005,124.0,2.02,2.02,2.02,3.03,1,1,1,1
44,0.0005,127.0,2.02,3.03,3.03,5.050000000000001,1,1,1,1
45,0.0005,126.0,2.02,2.02,2.02,3.03,1,1,1,1
46,0.0005,125.0,2.02,2.02,2.02,3.03,1,1,1,1
47,0.0005,126.0,3.03,4.04,4.04,6.06,1,1,1,1
48,0.0005,127.0,4.04,7.07,20.200000000000003,23.23,1,1,1,1
49,0.0005,124.0,2.02,3.03,4.04,4.04,1,1,1,1
50,0.0005,113.0,3.03,100,100,100,1,0,0,0
51,0.0005,126.0,1.01,2.02,2.02,2.02,1,1,1,1
52,0.0005,116.0,4.04,7.07,100,100,1,1,0,0
53,0.0005,126.0,1.01,1.01,2.02,2.02,1,1,1,1
54,0.0005,125.0,3.03,4.04,6.06,8.08,1,1,1,1
55,0.0005,106.0,100,100,100,100,0,0,0,0
56,0.0005,118.0,5.050000000000001,8.08,10.100000000000001,100,1,1,1,0
57,0.0005,126.0,3.03,3.03,3.03,3.03,1,1,1,1
58,0.0005,119.0,3.03,4.04,4.04,100,1,1,1,0
59,0.0005,124.0,2.02,3.03,4.04,7.07,1,1,1,1
60,0.0005,124.0,2.02,3.03,3.03,3.03,1,1,1,1
