Trial,Noise Level,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,0.1,1548.0,100,100,100,100,0,0,0,0
2,0.1,1562.0,100,100,100,100,0,0,0,0
3,0.1,1583.0,100,100,100,100,0,0,0,0
4,0.1,1549.0,100,100,100,100,0,0,0,0
5,0.1,1539.0,100,100,100,100,0,0,0,0
6,0.1,1540.0,100,100,100,100,0,0,0,0
7,0.1,1520.0,100,100,100,100,0,0,0,0
8,0.1,1520.0,100,100,100,100,0,0,0,0
9,0.1,1557.0,100,100,100,100,0,0,0,0
10,0.1,1562.0,100,100,100,100,0,0,0,0
11,0.1,1570.0,100,100,100,100,0,0,0,0
12,0.1,1546.0,100,100,100,100,0,0,0,0
13,0.1,1558.0,100,100,100,100,0,0,0,0
14,0.1,1526.0,100,100,100,100,0,0,0,0
15,0.1,1532.0,100,100,100,100,0,0,0,0
16,0.1,1560.0,100,100,100,100,0,0,0,0
17,0.1,1581.0,100,100,100,100,0,0,0,0
18,0.1,1528.0,100,100,100,100,0,0,0,0
19,0.1,1550.0,100,100,100,100,0,0,0,0
20,0.1,1537.0,100,100,100,100,0,0,0,0
21,0.1,1533.0,100,100,100,100,0,0,0,0
22,0.1,1588.0,100,100,100,100,0,0,0,0
23,0.1,1549.0,100,100,100,100,0,0,0,0
24,0.1,1520.0,100,100,100,100,0,0,0,0
25,0.1,1536.0,100,100,100,100,0,0,0,0
26,0.1,1556.0,100,100,100,100,0,0,0,0
27,0.1,1572.0,100,100,100,100,0,0,0,0
28,0.1,1572.0,100,100,100,100,0,0,0,0
29,0.1,1557.0,100,100,100,100,0,0,0,0
30,0.1,1533.0,100,100,100,100,0,0,0,0
31,0.1,1572.0,100,100,100,100,0,0,0,0
32,0.1,1542.0,100,100,100,100,0,0,0,0
33,0.1,1560.0,100,100,100,100,0,0,0,0
34,0.1,1573.0,100,100,100,100,0,0,0,0
35,0.1,1562.0,100,100,100,100,0,0,0,0
36,0.1,1549.0,100,100,100,100,0,0,0,0
37,0.1,1547.0,100,100,100,100,0,0,0,0
38,0.1,1529.0,100,100,100,100,0,0,0,0
39,0.1,1503.0,100,100,100,100,0,0,0,0
40,0.1,1581.0,100,100,100,100,0,0,0,0
41,0.1,1498.0,100,100,100,100,0,0,0,0
42,0.1,1553.0,100,100,100,100,0,0,0,0
43,0.1,1542.0,100,100,100,100,0,0,0,0
44,0.1,1596.0,100,100,100,100,0,0,0,0
45,0.1,1608.0,100,100,100,100,0,0,0,0
46,0.1,1591.0,100,100,100,100,0,0,0,0
47,0.1,1612.0,100,100,100,100,0,0,0,0
48,0.1,1589.0,100,100,100,100,0,0,0,0
49,0.1,1574.0,100,100,100,100,0,0,0,0
50,0.1,1509.0,100,100,100,100,0,0,0,0
51,0.1,1542.0,100,100,100,100,0,0,0,0
52,0.1,1572.0,100,100,100,100,0,0,0,0
53,0.1,1558.0,100,100,100,100,0,0,0,0
54,0.1,1555.0,100,100,100,100,0,0,0,0
55,0.1,1533.0,100,100,100,100,0,0,0,0
56,0.1,1584.0,100,100,100,100,0,0,0,0
57,0.1,1532.0,100,100,100,100,0,0,0,0
58,0.1,1575.0,100,100,100,100,0,0,0,0
59,0.1,1521.0,100,100,100,100,0,0,0,0
60,0.1,1603.0,100,100,100,100,0,0,0,0
61,0.1,1517.0,100,100,100,100,0,0,0,0
62,0.1,1532.0,100,100,100,100,0,0,0,0
63,0.1,1531.0,100,100,100,100,0,0,0,0
64,0.1,1491.0,100,100,100,100,0,0,0,0
65,0.1,1548.0,100,100,100,100,0,0,0,0
66,0.1,1503.0,100,100,100,100,0,0,0,0
67,0.1,1592.0,100,100,100,100,0,0,0,0
68,0.1,1587.0,100,100,100,100,0,0,0,0
69,0.1,1562.0,100,100,100,100,0,0,0,0
70,0.1,1561.0,100,100,100,100,0,0,0,0
71,0.1,1562.0,100,100,100,100,0,0,0,0
72,0.1,1522.0,100,100,100,100,0,0,0,0
73,0.1,1534.0,100,100,100,100,0,0,0,0
74,0.1,1572.0,100,100,100,100,0,0,0,0
75,0.1,1565.0,100,100,100,100,0,0,0,0
76,0.1,1567.0,100,100,100,100,0,0,0,0
77,0.1,1547.0,100,100,100,100,0,0,0,0
78,0.1,1600.0,100,100,100,100,0,0,0,0
79,0.1,1569.0,100,100,100,100,0,0,0,0
80,0.1,1555.0,100,100,100,100,0,0,0,0
81,0.1,1571.0,100,100,100,100,0,0,0,0
82,0.1,1577.0,100,100,100,100,0,0,0,0
83,0.1,1487.0,100,100,100,100,0,0,0,0
84,0.1,1555.0,100,100,100,100,0,0,0,0
85,0.1,1563.0,100,100,100,100,0,0,0,0
86,0.1,1564.0,100,100,100,100,0,0,0,0
87,0.1,1563.0,100,100,100,100,0,0,0,0
88,0.1,1513.0,100,100,100,100,0,0,0,0
89,0.1,1570.0,100,100,100,100,0,0,0,0
90,0.1,1551.0,100,100,100,100,0,0,0,0
91,0.1,1507.0,100,100,100,100,0,0,0,0
92,0.1,1580.0,100,100,100,100,0,0,0,0
93,0.1,1551.0,100,100,100,100,0,0,0,0
94,0.1,1590.0,100,100,100,100,0,0,0,0
95,0.1,1561.0,100,100,100,100,0,0,0,0
96,0.1,1593.0,100,100,100,100,0,0,0,0
97,0.1,1541.0,100,100,100,100,0,0,0,0
98,0.1,1501.0,100,100,100,100,0,0,0,0
99,0.1,1565.0,100,100,100,100,0,0,0,0
100,0.1,1526.0,100,100,100,100,0,0,0,0
