Trial,Noise Level,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,0.0001,2015.0,3.03,6.06,13.13,100,1,1,1,0
2,0.0001,2036.0,2.02,4.04,7.07,100,1,1,1,0
3,0.0001,1974.0,3.03,20.200000000000003,100,100,1,1,0,0
4,0.0001,2007.0,3.03,6.06,19.19,100,1,1,1,0
5,0.0001,2003.0,2.02,7.07,100,100,1,1,0,0
6,0.0001,1992.0,2.02,5.050000000000001,100,100,1,1,0,0
7,0.0001,2061.0,2.02,2.02,4.04,100,1,1,1,0
8,0.0001,2041.0,2.02,2.02,3.03,100,1,1,1,0
9,0.0001,2060.0,2.02,4.04,14.14,100,1,1,1,0
10,0.0001,2006.0,2.02,5.050000000000001,23.23,100,1,1,1,0
11,0.0001,1972.0,3.03,22.22,100,100,1,1,0,0
12,0.0001,1994.0,2.02,4.04,100,100,1,1,0,0
13,0.0001,1957.0,3.03,100,100,100,1,0,0,0
14,0.0001,2021.0,2.02,4.04,21.21,100,1,1,1,0
15,0.0001,1982.0,2.02,7.07,100,100,1,1,0,0
16,0.0001,1966.0,4.04,20.200000000000003,100,100,1,1,0,0
17,0.0001,2015.0,2.02,3.03,22.22,100,1,1,1,0
18,0.0001,2006.0,2.02,6.06,18.18,100,1,1,1,0
19,0.0001,2007.0,3.03,7.07,29.29,100,1,1,1,0
20,0.0001,2015.0,2.02,5.050000000000001,17.17,100,1,1,1,0
21,0.0001,2012.0,3.03,7.07,38.38,100,1,1,1,0
22,0.0001,2020.0,2.02,3.03,6.06,100,1,1,1,0
23,0.0001,1953.0,4.04,100,100,100,1,0,0,0
24,0.0001,1995.0,3.03,8.08,100,100,1,1,0,0
25,0.0001,2032.0,2.02,3.03,5.050000000000001,100,1,1,1,0
26,0.0001,1971.0,2.02,23.23,100,100,1,1,0,0
27,0.0001,2029.0,4.04,9.09,17.17,100,1,1,1,0
28,0.0001,2082.0,1.01,2.02,4.04,100,1,1,1,0
29,0.0001,2012.0,3.03,9.09,20.200000000000003,100,1,1,1,0
30,0.0001,1979.0,3.03,5.050000000000001,100,100,1,1,0,0
