Trial,Noise Level,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,0.0003,120.0,4.04,4.04,10.100000000000001,100,1,1,1,0
2,0.0003,121.0,3.03,4.04,5.050000000000001,100,1,1,1,0
3,0.0003,118.0,6.06,9.09,46.46,100,1,1,1,0
4,0.0003,114.0,7.07,100,100,100,1,0,0,0
5,0.0003,118.0,7.07,9.09,23.23,100,1,1,1,0
6,0.0003,123.0,3.03,3.03,4.04,5.050000000000001,1,1,1,1
7,0.0003,111.0,100,100,100,100,0,0,0,0
8,0.0003,116.0,4.04,5.050000000000001,100,100,1,1,0,0
9,0.0003,123.0,4.04,5.050000000000001,5.050000000000001,30.299999999999997,1,1,1,1
10,0.0003,127.0,6.06,8.08,8.08,22.22,1,1,1,1
11,0.0003,111.0,100,100,100,100,0,0,0,0
12,0.0003,115.0,18.18,100,100,100,1,0,0,0
13,0.0003,122.0,3.03,4.04,4.04,100,1,1,1,0
14,0.0003,112.0,14.14,100,100,100,1,0,0,0
15,0.0003,111.0,100,100,100,100,0,0,0,0
16,0.0003,121.0,5.050000000000001,8.08,9.09,100,1,1,1,0
17,0.0003,124.0,4.04,6.06,6.06,12.12,1,1,1,1
18,0.0003,121.0,6.06,13.13,15.149999999999999,100,1,1,1,0
19,0.0003,113.0,5.050000000000001,100,100,100,1,0,0,0
20,0.0003,118.0,4.04,6.06,9.09,100,1,1,1,0
21,0.0003,122.0,4.04,6.06,7.07,100,1,1,1,0
22,0.0003,125.0,9.09,10.100000000000001,10.100000000000001,18.18,1,1,1,1
23,0.0003,123.0,2.02,5.050000000000001,5.050000000000001,40.400000000000006,1,1,1,1
24,0.0003,117.0,4.04,9.09,100,100,1,1,0,0
25,0.0003,124.0,2.02,2.02,3.03,6.06,1,1,1,1
26,0.0003,121.0,5.050000000000001,6.06,10.100000000000001,100,1,1,1,0
27,0.0003,118.0,3.03,4.04,5.050000000000001,100,1,1,1,0
28,0.0003,113.0,5.050000000000001,100,100,100,1,0,0,0
29,0.0003,122.0,4.04,7.07,9.09,100,1,1,1,0
30,0.0003,119.0,3.03,4.04,4.04,100,1,1,1,0
31,0.0003,112.0,13.13,100,100,100,1,0,0,0
32,0.0003,118.0,3.03,7.07,8.08,100,1,1,1,0
33,0.0003,121.0,4.04,5.050000000000001,6.06,100,1,1,1,0
34,0.0003,122.0,5.050000000000001,7.07,11.11,100,1,1,1,0
35,0.0003,118.0,5.050000000000001,9.09,14.14,100,1,1,1,0
36,0.0003,114.0,5.050000000000001,100,100,100,1,0,0,0
37,0.0003,115.0,7.07,100,100,100,1,0,0,0
38,0.0003,122.0,4.04,7.07,8.08,100,1,1,1,0
39,0.0003,121.0,5.050000000000001,6.06,7.07,100,1,1,1,0
40,0.0003,121.0,4.04,4.04,5.050000000000001,100,1,1,1,0
41,0.0003,118.0,4.04,5.050000000000001,29.29,100,1,1,1,0
42,0.0003,121.0,4.04,5.050000000000001,6.06,100,1,1,1,0
43,0.0003,116.0,4.04,18.18,100,100,1,1,0,0
44,0.0003,113.0,13.13,100,100,100,1,0,0,0
45,0.0003,120.0,4.04,5.050000000000001,6.06,100,1,1,1,0
46,0.0003,116.0,9.09,15.149999999999999,100,100,1,1,0,0
47,0.0003,118.0,5.050000000000001,7.07,11.11,100,1,1,1,0
48,0.0003,116.0,5.050000000000001,9.09,100,100,1,1,0,0
49,0.0003,116.0,4.04,6.06,100,100,1,1,0,0
50,0.0003,120.0,6.06,19.19,22.22,100,1,1,1,0
51,0.0003,115.0,16.16,100,100,100,1,0,0,0
