Trial,Noise Level,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,0.0001,114.0,4.04,100,100,100,1,0,0,0
2,0.0001,123.0,5.050000000000001,9.09,11.11,14.14,1,1,1,1
3,0.0001,116.0,5.050000000000001,11.11,100,100,1,1,0,0
4,0.0001,119.0,5.050000000000001,6.06,9.09,100,1,1,1,0
5,0.0001,119.0,5.050000000000001,7.07,8.08,100,1,1,1,0
6,0.0001,121.0,6.06,6.06,9.09,100,1,1,1,0
7,0.0001,118.0,6.06,8.08,8.08,100,1,1,1,0
8,0.0001,120.0,3.03,6.06,9.09,100,1,1,1,0
9,0.0001,118.0,7.07,9.09,9.09,100,1,1,1,0
10,0.0001,119.0,3.03,4.04,4.04,100,1,1,1,0
11,0.0001,117.0,7.07,13.13,100,100,1,1,0,0
12,0.0001,115.0,6.06,100,100,100,1,0,0,0
13,0.0001,120.0,4.04,6.06,7.07,100,1,1,1,0
14,0.0001,117.0,5.050000000000001,6.06,100,100,1,1,0,0
15,0.0001,118.0,7.07,10.100000000000001,26.26,100,1,1,1,0
16,0.0001,121.0,3.03,4.04,5.050000000000001,100,1,1,1,0
17,0.0001,114.0,6.06,100,100,100,1,0,0,0
18,0.0001,109.0,100,100,100,100,0,0,0,0
19,0.0001,117.0,9.09,17.17,100,100,1,1,0,0
20,0.0001,120.0,5.050000000000001,9.09,14.14,100,1,1,1,0
21,0.0001,121.0,3.03,4.04,5.050000000000001,100,1,1,1,0
22,0.0001,116.0,7.07,11.11,100,100,1,1,0,0
23,0.0001,118.0,7.07,43.43,48.48,100,1,1,1,0
24,0.0001,120.0,4.04,5.050000000000001,5.050000000000001,100,1,1,1,0
25,0.0001,107.0,100,100,100,100,0,0,0,0
26,0.0001,116.0,6.06,15.149999999999999,100,100,1,1,0,0
27,0.0001,119.0,3.03,5.050000000000001,6.06,100,1,1,1,0
28,0.0001,119.0,4.04,6.06,6.06,100,1,1,1,0
29,0.0001,120.0,6.06,8.08,11.11,100,1,1,1,0
30,0.0001,119.0,4.04,4.04,8.08,100,1,1,1,0
31,0.0001,116.0,4.04,6.06,100,100,1,1,0,0
32,0.0001,119.0,3.03,4.04,6.06,100,1,1,1,0
33,0.0001,121.0,4.04,6.06,13.13,100,1,1,1,0
34,0.0001,119.0,5.050000000000001,10.100000000000001,11.11,100,1,1,1,0
35,0.0001,123.0,5.050000000000001,12.12,21.21,33.33,1,1,1,1
36,0.0001,121.0,5.050000000000001,13.13,24.24,100,1,1,1,0
37,0.0001,115.0,5.050000000000001,100,100,100,1,0,0,0
38,0.0001,118.0,7.07,10.100000000000001,12.12,100,1,1,1,0
39,0.0001,121.0,12.12,26.26,56.56,100,1,1,1,0
40,0.0001,117.0,5.050000000000001,9.09,100,100,1,1,0,0
41,0.0001,122.0,2.02,2.02,3.03,100,1,1,1,0
42,0.0001,122.0,3.03,3.03,4.04,100,1,1,1,0
43,0.0001,112.0,8.08,100,100,100,1,0,0,0
44,0.0001,122.0,4.04,8.08,14.14,100,1,1,1,0
45,0.0001,115.0,20.200000000000003,100,100,100,1,0,0,0
46,0.0001,122.0,4.04,4.04,5.050000000000001,100,1,1,1,0
47,0.0001,117.0,5.050000000000001,7.07,100,100,1,1,0,0
48,0.0001,118.0,3.03,10.100000000000001,16.16,100,1,1,1,0
49,0.0001,118.0,3.03,4.04,6.06,100,1,1,1,0
50,0.0001,118.0,6.06,10.100000000000001,10.100000000000001,100,1,1,1,0
51,0.0001,120.0,4.04,6.06,18.18,100,1,1,1,0
52,0.0001,124.0,4.04,6.06,7.07,18.18,1,1,1,1
53,0.0001,113.0,4.04,100,100,100,1,0,0,0
