Trial,Noise Level,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,0.0005,119.0,47.470000000000006,70.7,87.87,100,1,1,1,0
2,0.0005,122.0,37.37,80.80000000000001,80.80000000000001,100,1,1,1,0
3,0.0005,118.0,58.58,66.66,100,100,1,1,0,0
4,0.0005,113.0,78.78,100,100,100,1,0,0,0
5,0.0005,120.0,49.49,53.53,61.61,100,1,1,1,0
6,0.0005,114.0,34.34,100,100,100,1,0,0,0
7,0.0005,119.0,45.45,46.46,50.5,100,1,1,1,0
8,0.0005,121.0,53.53,56.56,88.88,100,1,1,1,0
9,0.0005,109.0,100,100,100,100,0,0,0,0
10,0.0005,118.0,44.44,58.58,61.61,100,1,1,1,0
11,0.0005,121.0,26.26,31.31,38.38,100,1,1,1,0
12,0.0005,125.0,44.44,46.46,49.49,72.72,1,1,1,1
13,0.0005,121.0,35.35,40.400000000000006,83.83000000000001,100,1,1,1,0
14,0.0005,115.0,42.42,100,100,100,1,0,0,0
15,0.0005,125.0,39.39,47.470000000000006,48.48,77.77,1,1,1,1
16,0.0005,121.0,84.84,85.85,100,100,1,1,0,0
17,0.0005,121.0,41.410000000000004,87.87,88.88,100,1,1,1,0
18,0.0005,120.0,51.51,57.57000000000001,57.57000000000001,100,1,1,1,0
19,0.0005,122.0,31.31,33.33,37.37,100,1,1,1,0
20,0.0005,116.0,39.39,100,100,100,1,0,0,0
21,0.0005,122.0,41.410000000000004,42.42,44.44,100,1,1,1,0
22,0.0005,118.0,44.44,87.87,100,100,1,1,0,0
23,0.0005,121.0,37.37,39.39,39.39,100,1,1,1,0
24,0.0005,125.0,29.29,32.32,33.33,68.68,1,1,1,1
25,0.0005,120.0,37.37,38.38,38.38,100,1,1,1,0
26,0.0005,120.0,60.599999999999994,64.64,65.65,100,1,1,1,0
27,0.0005,113.0,52.52,100,100,100,1,0,0,0
28,0.0005,121.0,36.36,41.410000000000004,46.46,100,1,1,1,0
29,0.0005,112.0,84.84,100,100,100,1,0,0,0
30,0.0005,122.0,46.46,49.49,49.49,100,1,1,1,0
31,0.0005,116.0,39.39,58.58,100,100,1,1,0,0
32,0.0005,119.0,34.34,42.42,53.53,100,1,1,1,0
33,0.0005,117.0,53.53,100,100,100,1,0,0,0
34,0.0005,123.0,42.42,51.51,52.52,100,1,1,1,0
35,0.0005,120.0,35.35,46.46,63.63,100,1,1,1,0
36,0.0005,121.0,49.49,67.67,68.68,100,1,1,1,0
37,0.0005,114.0,49.49,100,100,100,1,0,0,0
38,0.0005,118.0,48.48,49.49,55.550000000000004,100,1,1,1,0
39,0.0005,116.0,67.67,100,100,100,1,0,0,0
40,0.0005,119.0,73.73,84.84,84.84,100,1,1,1,0
41,0.0005,115.0,51.51,100,100,100,1,0,0,0
42,0.0005,121.0,40.400000000000006,44.44,45.45,100,1,1,1,0
43,0.0005,124.0,36.36,48.48,50.5,58.58,1,1,1,1
44,0.0005,121.0,31.31,34.34,35.35,100,1,1,1,0
45,0.0005,121.0,54.540000000000006,56.56,59.589999999999996,100,1,1,1,0
46,0.0005,120.0,45.45,46.46,65.65,100,1,1,1,0
47,0.0005,117.0,44.44,65.65,100,100,1,1,0,0
48,0.0005,125.0,39.39,40.400000000000006,41.410000000000004,42.42,1,1,1,1
49,0.0005,118.0,31.31,44.44,58.58,100,1,1,1,0
50,0.0005,122.0,33.33,34.34,36.36,100,1,1,1,0
51,0.0005,119.0,33.33,37.37,39.39,100,1,1,1,0
52,0.0005,122.0,31.31,36.36,63.63,100,1,1,1,0
53,0.0005,123.0,28.28,40.400000000000006,42.42,57.57000000000001,1,1,1,1
54,0.0005,111.0,100,100,100,100,0,0,0,0
55,0.0005,111.0,100,100,100,100,0,0,0,0
56,0.0005,119.0,38.38,52.52,52.52,100,1,1,1,0
57,0.0005,119.0,37.37,47.470000000000006,49.49,100,1,1,1,0
58,0.0005,118.0,56.56,59.589999999999996,61.61,100,1,1,1,0
59,0.0005,119.0,25.25,39.39,46.46,100,1,1,1,0
60,0.0005,112.0,70.7,100,100,100,1,0,0,0
61,0.0005,123.0,50.5,53.53,57.57000000000001,65.65,1,1,1,1
62,0.0005,117.0,44.44,51.51,100,100,1,1,0,0
63,0.0005,121.0,33.33,36.36,67.67,100,1,1,1,0
64,0.0005,121.0,37.37,63.63,72.72,100,1,1,1,0
65,0.0005,123.0,60.599999999999994,64.64,64.64,74.74,1,1,1,1
66,0.0005,123.0,39.39,50.5,55.550000000000004,61.61,1,1,1,1
67,0.0005,120.0,44.44,45.45,46.46,100,1,1,1,0
68,0.0005,121.0,44.44,50.5,51.51,100,1,1,1,0
69,0.0005,115.0,42.42,100,100,100,1,0,0,0
70,0.0005,119.0,37.37,47.470000000000006,50.5,100,1,1,1,0
71,0.0005,121.0,37.37,41.410000000000004,41.410000000000004,100,1,1,1,0
72,0.0005,112.0,100,100,100,100,0,0,0,0
73,0.0005,125.0,57.57000000000001,61.61,86.86,100,1,1,1,0
74,0.0005,116.0,82.82000000000001,85.85,100,100,1,1,0,0
75,0.0005,121.0,34.34,35.35,39.39,100,1,1,1,0
76,0.0005,120.0,40.400000000000006,45.45,56.56,100,1,1,1,0
77,0.0005,118.0,36.36,39.39,56.56,100,1,1,1,0
78,0.0005,122.0,28.28,35.35,36.36,100,1,1,1,0
79,0.0005,119.0,38.38,45.45,51.51,100,1,1,1,0
80,0.0005,113.0,48.48,100,100,100,1,0,0,0
81,0.0005,121.0,45.45,56.56,56.56,100,1,1,1,0
82,0.0005,119.0,70.7,72.72,73.73,100,1,1,1,0
83,0.0005,120.0,30.299999999999997,38.38,41.410000000000004,100,1,1,1,0
84,0.0005,114.0,70.7,100,100,100,1,0,0,0
85,0.0005,117.0,52.52,55.550000000000004,100,100,1,1,0,0
86,0.0005,118.0,45.45,77.77,80.80000000000001,100,1,1,1,0
87,0.0005,119.0,33.33,36.36,44.44,100,1,1,1,0
88,0.0005,120.0,22.22,24.24,25.25,100,1,1,1,0
89,0.0005,112.0,51.51,100,100,100,1,0,0,0
90,0.0005,123.0,34.34,58.58,60.599999999999994,100,1,1,1,0
91,0.0005,110.0,100,100,100,100,0,0,0,0
92,0.0005,121.0,30.299999999999997,35.35,36.36,100,1,1,1,0
93,0.0005,120.0,62.62,77.77,77.77,100,1,1,1,0
94,0.0005,110.0,100,100,100,100,0,0,0,0
95,0.0005,121.0,42.42,45.45,47.470000000000006,100,1,1,1,0
96,0.0005,119.0,85.85,89.89,100,100,1,1,0,0
97,0.0005,115.0,62.62,100,100,100,1,0,0,0
98,0.0005,123.0,35.35,52.52,57.57000000000001,100,1,1,1,0
99,0.0005,117.0,42.42,45.45,100,100,1,1,0,0
100,0.0005,108.0,100,100,100,100,0,0,0,0
