Trial,Pump Rate,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,1.05,74.0,73.73,78.78,100,100,1,1,0,0
2,1.05,79.0,53.53,54.540000000000006,57.57000000000001,100,1,1,1,0
3,1.05,74.0,55.550000000000004,100,100,100,1,0,0,0
4,1.05,80.0,43.43,53.53,90.9,100,1,1,1,0
5,1.05,72.0,100,100,100,100,0,0,0,0
6,1.05,80.0,67.67,82.82000000000001,84.84,100,1,1,1,0
7,1.05,76.0,47.470000000000006,48.48,100,100,1,1,0,0
8,1.05,71.0,100,100,100,100,0,0,0,0
9,1.05,81.0,39.39,40.400000000000006,84.84,89.89,1,1,1,1
10,1.05,78.0,46.46,48.48,50.5,100,1,1,1,0
11,1.05,75.0,69.69000000000001,69.69000000000001,100,100,1,1,0,0
12,1.05,80.0,30.299999999999997,30.299999999999997,31.31,71.71,1,1,1,1
13,1.05,78.0,41.410000000000004,51.51,77.77,100,1,1,1,0
14,1.05,81.0,46.46,48.48,50.5,100,1,1,1,0
15,1.05,73.0,84.84,100,100,100,1,0,0,0
16,1.05,82.0,37.37,41.410000000000004,41.410000000000004,66.66,1,1,1,1
17,1.05,76.0,48.48,62.62,100,100,1,1,0,0
18,1.05,81.0,43.43,57.57000000000001,61.61,71.71,1,1,1,1
19,1.05,79.0,67.67,67.67,79.79,100,1,1,1,0
20,1.05,80.0,29.29,32.32,39.39,77.77,1,1,1,1
21,1.05,75.0,56.56,100,100,100,1,0,0,0
22,1.05,77.0,37.37,100,100,100,1,0,0,0
23,1.05,83.0,45.45,46.46,52.52,60.599999999999994,1,1,1,1
24,1.05,80.0,70.7,88.88,89.89,100,1,1,1,0
25,1.05,76.0,53.53,57.57000000000001,100,100,1,1,0,0
26,1.05,79.0,36.36,36.36,46.46,100,1,1,1,0
27,1.05,81.0,42.42,60.599999999999994,65.65,77.77,1,1,1,1
28,1.05,76.0,100,100,100,100,0,0,0,0
29,1.05,75.0,43.43,54.540000000000006,100,100,1,1,0,0
30,1.05,79.0,68.68,69.69000000000001,80.80000000000001,100,1,1,1,0
31,1.05,81.0,31.31,57.57000000000001,61.61,100,1,1,1,0
