Trial,Pump Rate,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,1.5,79.0,40.400000000000006,40.400000000000006,41.410000000000004,100,1,1,1,0
2,1.5,72.0,100,100,100,100,0,0,0,0
3,1.5,78.0,43.43,47.470000000000006,60.599999999999994,100,1,1,1,0
4,1.5,78.0,51.51,58.58,62.62,100,1,1,1,0
5,1.5,77.0,31.31,40.400000000000006,56.56,100,1,1,1,0
6,1.5,74.0,100,100,100,100,0,0,0,0
7,1.5,78.0,55.550000000000004,58.58,59.589999999999996,100,1,1,1,0
8,1.5,73.0,81.81,100,100,100,1,0,0,0
9,1.5,80.0,56.56,57.57000000000001,57.57000000000001,89.89,1,1,1,1
10,1.5,83.0,57.57000000000001,57.57000000000001,59.589999999999996,63.63,1,1,1,1
11,1.5,79.0,52.52,53.53,54.540000000000006,100,1,1,1,0
12,1.5,82.0,57.57000000000001,60.599999999999994,61.61,100,1,1,1,0
13,1.5,78.0,57.57000000000001,65.65,77.77,100,1,1,1,0
14,1.5,71.0,100,100,100,100,0,0,0,0
15,1.5,81.0,67.67,70.7,82.82000000000001,83.83000000000001,1,1,1,1
16,1.5,82.0,42.42,43.43,43.43,77.77,1,1,1,1
17,1.5,73.0,71.71,100,100,100,1,0,0,0
18,1.5,79.0,51.51,54.540000000000006,56.56,100,1,1,1,0
19,1.5,80.0,81.81,82.82000000000001,86.86,90.9,1,1,1,1
20,1.5,75.0,46.46,85.85,100,100,1,1,0,0
21,1.5,68.0,100,100,100,100,0,0,0,0
22,1.5,81.0,67.67,68.68,69.69000000000001,73.73,1,1,1,1
23,1.5,81.0,71.71,76.76,78.78,82.82000000000001,1,1,1,1
24,1.5,79.0,100,100,100,100,0,0,0,0
25,1.5,82.0,55.550000000000004,69.69000000000001,72.72,88.88,1,1,1,1
26,1.5,80.0,66.66,68.68,69.69000000000001,100,1,1,1,0
27,1.5,76.0,66.66,67.67,100,100,1,1,0,0
28,1.5,79.0,68.68,70.7,70.7,100,1,1,1,0
29,1.5,76.0,45.45,100,100,100,1,0,0,0
30,1.5,78.0,53.53,55.550000000000004,70.7,100,1,1,1,0
31,1.5,82.0,41.410000000000004,42.42,42.42,78.78,1,1,1,1
32,1.5,72.0,100,100,100,100,0,0,0,0
33,1.5,82.0,47.470000000000006,48.48,65.65,90.9,1,1,1,1
34,1.5,80.0,43.43,46.46,52.52,100,1,1,1,0
35,1.5,76.0,66.66,100,100,100,1,0,0,0
36,1.5,77.0,68.68,69.69000000000001,77.77,100,1,1,1,0
37,1.5,81.0,54.540000000000006,100,100,100,1,0,0,0
38,1.5,76.0,53.53,89.89,100,100,1,1,0,0
39,1.5,78.0,42.42,52.52,78.78,100,1,1,1,0
40,1.5,79.0,56.56,56.56,100,100,1,1,0,0
41,1.5,80.0,56.56,57.57000000000001,78.78,100,1,1,1,0
42,1.5,79.0,89.89,90.9,100,100,1,1,0,0
43,1.5,81.0,44.44,51.51,56.56,82.82000000000001,1,1,1,1
44,1.5,80.0,40.400000000000006,70.7,100,100,1,1,0,0
45,1.5,80.0,40.400000000000006,67.67,68.68,80.80000000000001,1,1,1,1
46,1.5,81.0,53.53,69.69000000000001,71.71,80.80000000000001,1,1,1,1
47,1.5,74.0,100,100,100,100,0,0,0,0
48,1.5,80.0,46.46,48.48,52.52,100,1,1,1,0
49,1.5,75.0,65.65,67.67,100,100,1,1,0,0
50,1.5,71.0,100,100,100,100,0,0,0,0
51,1.5,80.0,39.39,39.39,70.7,100,1,1,1,0
52,1.5,73.0,89.89,100,100,100,1,0,0,0
53,1.5,79.0,69.69000000000001,100,100,100,1,0,0,0
54,1.5,82.0,40.400000000000006,45.45,51.51,69.69000000000001,1,1,1,1
55,1.5,74.0,100,100,100,100,0,0,0,0
56,1.5,79.0,42.42,46.46,46.46,100,1,1,1,0
57,1.5,70.0,100,100,100,100,0,0,0,0
58,1.5,77.0,43.43,79.79,83.83000000000001,100,1,1,1,0
59,1.5,73.0,100,100,100,100,0,0,0,0
60,1.5,79.0,39.39,40.400000000000006,41.410000000000004,100,1,1,1,0
61,1.5,83.0,60.599999999999994,66.66,70.7,72.72,1,1,1,1
62,1.5,81.0,53.53,54.540000000000006,58.58,86.86,1,1,1,1
63,1.5,72.0,100,100,100,100,0,0,0,0
64,1.5,77.0,47.470000000000006,47.470000000000006,53.53,100,1,1,1,0
65,1.5,80.0,100,100,100,100,0,0,0,0
66,1.5,78.0,100,100,100,100,0,0,0,0
67,1.5,79.0,54.540000000000006,55.550000000000004,58.58,100,1,1,1,0
68,1.5,77.0,85.85,100,100,100,1,0,0,0
69,1.5,79.0,73.73,82.82000000000001,83.83000000000001,100,1,1,1,0
70,1.5,79.0,45.45,53.53,57.57000000000001,100,1,1,1,0
71,1.5,78.0,40.400000000000006,46.46,100,100,1,1,0,0
72,1.5,78.0,45.45,48.48,65.65,100,1,1,1,0
73,1.5,81.0,46.46,49.49,50.5,53.53,1,1,1,1
74,1.5,81.0,42.42,44.44,58.58,65.65,1,1,1,1
75,1.5,80.0,40.400000000000006,54.540000000000006,55.550000000000004,79.79,1,1,1,1
76,1.5,80.0,42.42,46.46,53.53,100,1,1,1,0
77,1.5,72.0,100,100,100,100,0,0,0,0
78,1.5,81.0,43.43,51.51,56.56,72.72,1,1,1,1
79,1.5,82.0,100,100,100,100,0,0,0,0
80,1.5,78.0,53.53,55.550000000000004,59.589999999999996,100,1,1,1,0
81,1.5,78.0,58.58,69.69000000000001,90.9,100,1,1,1,0
82,1.5,81.0,53.53,90.9,100,100,1,1,0,0
83,1.5,74.0,68.68,100,100,100,1,0,0,0
84,1.5,79.0,44.44,47.470000000000006,69.69000000000001,100,1,1,1,0
85,1.5,69.0,100,100,100,100,0,0,0,0
86,1.5,80.0,55.550000000000004,56.56,56.56,78.78,1,1,1,1
87,1.5,79.0,100,100,100,100,0,0,0,0
88,1.5,80.0,42.42,47.470000000000006,53.53,66.66,1,1,1,1
89,1.5,74.0,100,100,100,100,0,0,0,0
90,1.5,81.0,66.66,76.76,77.77,82.82000000000001,1,1,1,1
91,1.5,75.0,63.63,69.69000000000001,100,100,1,1,0,0
92,1.5,82.0,49.49,52.52,52.52,88.88,1,1,1,1
93,1.5,78.0,90.9,90.9,90.9,100,1,1,1,0
94,1.5,83.0,42.42,43.43,58.58,63.63,1,1,1,1
95,1.5,64.0,100,100,100,100,0,0,0,0
96,1.5,75.0,48.48,65.65,100,100,1,1,0,0
97,1.5,82.0,52.52,59.589999999999996,59.589999999999996,90.9,1,1,1,1
98,1.5,72.0,100,100,100,100,0,0,0,0
99,1.5,80.0,69.69000000000001,78.78,84.84,86.86,1,1,1,1
100,1.5,81.0,45.45,54.540000000000006,69.69000000000001,74.74,1,1,1,1
