Trial,Pump Rate,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,1.3,83.0,39.39,40.400000000000006,41.410000000000004,45.45,1,1,1,1
2,1.3,76.0,55.550000000000004,67.67,100,100,1,1,0,0
3,1.3,81.0,58.58,64.64,74.74,100,1,1,1,0
4,1.3,76.0,57.57000000000001,57.57000000000001,100,100,1,1,0,0
5,1.3,83.0,42.42,50.5,56.56,61.61,1,1,1,1
6,1.3,83.0,74.74,79.79,84.84,89.89,1,1,1,1
7,1.3,67.0,100,100,100,100,0,0,0,0
8,1.3,80.0,47.470000000000006,54.540000000000006,100,100,1,1,0,0
9,1.3,81.0,55.550000000000004,57.57000000000001,82.82000000000001,89.89,1,1,1,1
10,1.3,80.0,59.589999999999996,62.62,72.72,100,1,1,1,0
11,1.3,76.0,71.71,100,100,100,1,0,0,0
12,1.3,73.0,54.540000000000006,100,100,100,1,0,0,0
13,1.3,80.0,54.540000000000006,54.540000000000006,55.550000000000004,100,1,1,1,0
14,1.3,75.0,55.550000000000004,56.56,100,100,1,1,0,0
15,1.3,81.0,55.550000000000004,55.550000000000004,56.56,100,1,1,1,0
16,1.3,82.0,82.82000000000001,100,100,100,1,0,0,0
17,1.3,82.0,36.36,36.36,50.5,53.53,1,1,1,1
18,1.3,75.0,59.589999999999996,90.9,100,100,1,1,0,0
19,1.3,78.0,89.89,100,100,100,1,0,0,0
20,1.3,77.0,49.49,100,100,100,1,0,0,0
21,1.3,74.0,75.75,100,100,100,1,0,0,0
22,1.3,79.0,43.43,55.550000000000004,67.67,100,1,1,1,0
23,1.3,78.0,42.42,45.45,72.72,100,1,1,1,0
24,1.3,81.0,59.589999999999996,100,100,100,1,0,0,0
25,1.3,78.0,44.44,44.44,50.5,100,1,1,1,0
26,1.3,82.0,55.550000000000004,55.550000000000004,58.58,68.68,1,1,1,1
27,1.3,82.0,47.470000000000006,51.51,65.65,66.66,1,1,1,1
28,1.3,80.0,44.44,73.73,89.89,100,1,1,1,0
29,1.3,79.0,40.400000000000006,42.42,45.45,100,1,1,1,0
30,1.3,83.0,39.39,41.410000000000004,43.43,66.66,1,1,1,1
31,1.3,76.0,49.49,50.5,100,100,1,1,0,0
32,1.3,76.0,40.400000000000006,41.410000000000004,100,100,1,1,0,0
33,1.3,81.0,53.53,56.56,57.57000000000001,75.75,1,1,1,1
34,1.3,79.0,41.410000000000004,48.48,48.48,100,1,1,1,0
35,1.3,73.0,55.550000000000004,100,100,100,1,0,0,0
36,1.3,77.0,42.42,48.48,83.83000000000001,100,1,1,1,0
37,1.3,81.0,42.42,44.44,44.44,69.69000000000001,1,1,1,1
38,1.3,77.0,63.63,78.78,79.79,100,1,1,1,0
39,1.3,81.0,100,100,100,100,0,0,0,0
40,1.3,82.0,36.36,39.39,41.410000000000004,77.77,1,1,1,1
41,1.3,80.0,43.43,48.48,57.57000000000001,82.82000000000001,1,1,1,1
42,1.3,78.0,61.61,100,100,100,1,0,0,0
43,1.3,81.0,28.28,28.28,35.35,42.42,1,1,1,1
44,1.3,83.0,54.540000000000006,56.56,56.56,72.72,1,1,1,1
45,1.3,71.0,100,100,100,100,0,0,0,0
46,1.3,79.0,40.400000000000006,86.86,89.89,100,1,1,1,0
47,1.3,78.0,43.43,44.44,52.52,100,1,1,1,0
48,1.3,72.0,100,100,100,100,0,0,0,0
49,1.3,68.0,100,100,100,100,0,0,0,0
50,1.3,78.0,43.43,66.66,83.83000000000001,100,1,1,1,0
51,1.3,77.0,58.58,100,100,100,1,0,0,0
52,1.3,83.0,42.42,43.43,50.5,53.53,1,1,1,1
53,1.3,74.0,100,100,100,100,0,0,0,0
54,1.3,80.0,59.589999999999996,63.63,100,100,1,1,0,0
55,1.3,81.0,50.5,51.51,56.56,65.65,1,1,1,1
56,1.3,79.0,58.58,89.89,100,100,1,1,0,0
57,1.3,81.0,42.42,42.42,42.42,90.9,1,1,1,1
58,1.3,80.0,39.39,40.400000000000006,41.410000000000004,56.56,1,1,1,1
59,1.3,81.0,56.56,56.56,70.7,84.84,1,1,1,1
60,1.3,80.0,40.400000000000006,41.410000000000004,42.42,88.88,1,1,1,1
61,1.3,81.0,47.470000000000006,52.52,84.84,87.87,1,1,1,1
62,1.3,82.0,41.410000000000004,42.42,42.42,43.43,1,1,1,1
63,1.3,80.0,40.400000000000006,41.410000000000004,44.44,100,1,1,1,0
64,1.3,81.0,43.43,52.52,60.599999999999994,76.76,1,1,1,1
65,1.3,80.0,59.589999999999996,61.61,61.61,62.62,1,1,1,1
66,1.3,70.0,100,100,100,100,0,0,0,0
67,1.3,71.0,100,100,100,100,0,0,0,0
68,1.3,71.0,100,100,100,100,0,0,0,0
69,1.3,79.0,67.67,100,100,100,1,0,0,0
70,1.3,75.0,47.470000000000006,57.57000000000001,100,100,1,1,0,0
71,1.3,78.0,51.51,52.52,54.540000000000006,100,1,1,1,0
72,1.3,77.0,56.56,68.68,100,100,1,1,0,0
73,1.3,80.0,40.400000000000006,43.43,44.44,89.89,1,1,1,1
74,1.3,80.0,35.35,45.45,52.52,89.89,1,1,1,1
75,1.3,81.0,52.52,52.52,55.550000000000004,73.73,1,1,1,1
76,1.3,80.0,55.550000000000004,63.63,78.78,83.83000000000001,1,1,1,1
77,1.3,82.0,36.36,40.400000000000006,44.44,56.56,1,1,1,1
78,1.3,83.0,39.39,41.410000000000004,45.45,57.57000000000001,1,1,1,1
79,1.3,78.0,84.84,88.88,88.88,100,1,1,1,0
80,1.3,81.0,86.86,86.86,100,100,1,1,0,0
81,1.3,80.0,76.76,77.77,82.82000000000001,100,1,1,1,0
82,1.3,78.0,42.42,46.46,48.48,100,1,1,1,0
83,1.3,79.0,66.66,71.71,74.74,100,1,1,1,0
84,1.3,78.0,44.44,53.53,90.9,100,1,1,1,0
85,1.3,81.0,57.57000000000001,58.58,58.58,100,1,1,1,0
86,1.3,76.0,41.410000000000004,53.53,100,100,1,1,0,0
87,1.3,82.0,56.56,67.67,70.7,100,1,1,1,0
88,1.3,76.0,42.42,54.540000000000006,100,100,1,1,0,0
89,1.3,82.0,55.550000000000004,55.550000000000004,58.58,90.9,1,1,1,1
90,1.3,73.0,79.79,100,100,100,1,0,0,0
91,1.3,72.0,100,100,100,100,0,0,0,0
92,1.3,75.0,66.66,100,100,100,1,0,0,0
93,1.3,75.0,76.76,80.80000000000001,100,100,1,1,0,0
94,1.3,81.0,42.42,47.470000000000006,48.48,74.74,1,1,1,1
95,1.3,82.0,39.39,44.44,45.45,100,1,1,1,0
96,1.3,81.0,45.45,49.49,78.78,78.78,1,1,1,1
97,1.3,81.0,46.46,60.599999999999994,71.71,82.82000000000001,1,1,1,1
98,1.3,81.0,36.36,40.400000000000006,72.72,72.72,1,1,1,1
99,1.3,79.0,62.62,89.89,100,100,1,1,0,0
100,1.3,80.0,42.42,55.550000000000004,61.61,100,1,1,1,0
