Trial,Pump Rate,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,1.001,1898.0,1.01,1.01,1.01,1.01,1,1,1,1
2,1.001,1765.0,1.01,3.03,4.04,100,1,1,1,0
3,1.001,1897.0,1.01,1.01,1.01,2.02,1,1,1,1
4,1.001,1898.0,1.01,1.01,1.01,1.01,1,1,1,1
5,1.001,1791.0,1.01,2.02,2.02,100,1,1,1,0
6,1.001,1826.0,1.01,1.01,1.01,35.35,1,1,1,1
7,1.001,1746.0,1.01,5.050000000000001,100,100,1,1,0,0
8,1.001,1811.0,1.01,3.03,6.06,100,1,1,1,0
9,1.001,1800.0,1.01,1.01,15.149999999999999,100,1,1,1,0
10,1.001,1750.0,1.01,2.02,12.12,100,1,1,1,0
11,1.001,1767.0,1.01,1.01,8.08,100,1,1,1,0
12,1.001,1810.0,1.01,1.01,1.01,100,1,1,1,0
13,1.001,1760.0,9.09,16.16,45.45,100,1,1,1,0
14,1.001,1806.0,1.01,1.01,1.01,100,1,1,1,0
15,1.001,1854.0,1.01,1.01,1.01,2.02,1,1,1,1
16,1.001,1867.0,3.03,4.04,7.07,15.149999999999999,1,1,1,1
17,1.001,1738.0,1.01,1.01,100,100,1,1,0,0
18,1.001,1858.0,1.01,1.01,1.01,1.01,1,1,1,1
19,1.001,1898.0,1.01,1.01,1.01,1.01,1,1,1,1
20,1.001,1789.0,1.01,1.01,1.01,100,1,1,1,0
21,1.001,1764.0,1.01,1.01,1.01,100,1,1,1,0
22,1.001,1853.0,1.01,1.01,1.01,1.01,1,1,1,1
23,1.001,1830.0,1.01,1.01,1.01,14.14,1,1,1,1
24,1.001,1651.0,100,100,100,100,0,0,0,0
25,1.001,1778.0,1.01,1.01,6.06,100,1,1,1,0
26,1.001,1839.0,1.01,2.02,16.16,21.21,1,1,1,1
