Trial,Pump Rate,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,3.0,1789.0,1.01,1.01,1.01,100,1,1,1,0
2,3.0,1750.0,1.01,1.01,1.01,100,1,1,1,0
3,3.0,1679.0,1.01,100,100,100,1,0,0,0
4,3.0,1831.0,1.01,1.01,1.01,2.02,1,1,1,1
5,3.0,1749.0,1.01,1.01,100,100,1,1,0,0
6,3.0,1617.0,100,100,100,100,0,0,0,0
7,3.0,1711.0,1.01,100,100,100,1,0,0,0
8,3.0,1752.0,1.01,1.01,1.01,100,1,1,1,0
9,3.0,1795.0,1.01,1.01,1.01,100,1,1,1,0
10,3.0,1689.0,1.01,100,100,100,1,0,0,0
11,3.0,1808.0,1.01,1.01,1.01,100,1,1,1,0
12,3.0,1558.0,100,100,100,100,0,0,0,0
13,3.0,1643.0,100,100,100,100,0,0,0,0
14,3.0,1714.0,1.01,1.01,100,100,1,1,0,0
15,3.0,1846.0,1.01,1.01,1.01,1.01,1,1,1,1
16,3.0,1788.0,1.01,1.01,1.01,100,1,1,1,0
17,3.0,1834.0,1.01,1.01,1.01,1.01,1,1,1,1
18,3.0,1661.0,1.01,100,100,100,1,0,0,0
19,3.0,1808.0,1.01,1.01,1.01,100,1,1,1,0
20,3.0,1590.0,100,100,100,100,0,0,0,0
21,3.0,1687.0,1.01,100,100,100,1,0,0,0
22,3.0,1800.0,1.01,1.01,1.01,100,1,1,1,0
23,3.0,1700.0,1.01,100,100,100,1,0,0,0
24,3.0,1648.0,100,100,100,100,0,0,0,0
25,3.0,1687.0,1.01,100,100,100,1,0,0,0
26,3.0,1672.0,1.01,100,100,100,1,0,0,0
27,3.0,1762.0,1.01,1.01,1.01,100,1,1,1,0
28,3.0,1807.0,1.01,1.01,1.01,100,1,1,1,0
29,3.0,1673.0,1.01,100,100,100,1,0,0,0
30,3.0,1719.0,1.01,1.01,100,100,1,1,0,0
31,3.0,1716.0,1.01,1.01,100,100,1,1,0,0
32,3.0,1797.0,1.01,1.01,1.01,100,1,1,1,0
33,3.0,1714.0,1.01,1.01,100,100,1,1,0,0
34,3.0,1696.0,1.01,100,100,100,1,0,0,0
35,3.0,1756.0,1.01,1.01,1.01,100,1,1,1,0
36,3.0,1638.0,100,100,100,100,0,0,0,0
37,3.0,1799.0,1.01,1.01,1.01,100,1,1,1,0
38,3.0,1840.0,1.01,1.01,1.01,2.02,1,1,1,1
39,3.0,1656.0,1.01,100,100,100,1,0,0,0
40,3.0,1702.0,1.01,100,100,100,1,0,0,0
41,3.0,1645.0,100,100,100,100,0,0,0,0
42,3.0,1791.0,1.01,1.01,1.01,100,1,1,1,0
43,3.0,1822.0,1.01,1.01,1.01,100,1,1,1,0
44,3.0,1647.0,100,100,100,100,0,0,0,0
45,3.0,1772.0,1.01,1.01,1.01,100,1,1,1,0
46,3.0,1862.0,1.01,1.01,1.01,2.02,1,1,1,1
47,3.0,1681.0,1.01,100,100,100,1,0,0,0
48,3.0,1701.0,1.01,100,100,100,1,0,0,0
49,3.0,1661.0,2.02,100,100,100,1,0,0,0
50,3.0,1791.0,1.01,1.01,1.01,100,1,1,1,0
51,3.0,1776.0,1.01,1.01,1.01,100,1,1,1,0
52,3.0,1701.0,1.01,100,100,100,1,0,0,0
53,3.0,1745.0,1.01,1.01,100,100,1,1,0,0
54,3.0,1776.0,1.01,1.01,1.01,100,1,1,1,0
55,3.0,1612.0,100,100,100,100,0,0,0,0
56,3.0,1751.0,1.01,1.01,1.01,100,1,1,1,0
57,3.0,1689.0,1.01,100,100,100,1,0,0,0
58,3.0,1701.0,1.01,100,100,100,1,0,0,0
59,3.0,1745.0,1.01,1.01,100,100,1,1,0,0
60,3.0,1834.0,1.01,1.01,1.01,1.01,1,1,1,1
61,3.0,1898.0,1.01,1.01,1.01,1.01,1,1,1,1
62,3.0,1548.0,100,100,100,100,0,0,0,0
63,3.0,1752.0,1.01,1.01,1.01,100,1,1,1,0
64,3.0,1823.0,1.01,1.01,1.01,100,1,1,1,0
