Trial,Noise Level,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,0.03,2111.0,3.03,5.050000000000001,7.07,18.18,1,1,1,1
2,0.03,2098.0,3.03,4.04,5.050000000000001,24.24,1,1,1,1
3,0.03,2072.0,3.03,4.04,6.06,100,1,1,1,0
4,0.03,2111.0,3.03,5.050000000000001,7.07,19.19,1,1,1,1
5,0.03,2093.0,3.03,5.050000000000001,7.07,44.44,1,1,1,1
6,0.03,2101.0,4.04,5.050000000000001,7.07,24.24,1,1,1,1
7,0.03,2099.0,4.04,5.050000000000001,6.06,22.22,1,1,1,1
8,0.03,2120.0,3.03,4.04,5.050000000000001,17.17,1,1,1,1
9,0.03,2104.0,3.03,4.04,6.06,16.16,1,1,1,1
10,0.03,2106.0,3.03,4.04,5.050000000000001,31.31,1,1,1,1
11,0.03,2084.0,3.03,5.050000000000001,9.09,100,1,1,1,0
12,0.03,2103.0,3.03,6.06,9.09,20.200000000000003,1,1,1,1
13,0.03,2096.0,3.03,4.04,6.06,27.270000000000003,1,1,1,1
14,0.03,2104.0,3.03,4.04,6.06,20.200000000000003,1,1,1,1
15,0.03,2093.0,3.03,4.04,5.050000000000001,12.12,1,1,1,1
16,0.03,2090.0,3.03,4.04,6.06,26.26,1,1,1,1
17,0.03,2103.0,3.03,5.050000000000001,8.08,50.5,1,1,1,1
18,0.03,2105.0,3.03,4.04,6.06,17.17,1,1,1,1
19,0.03,2086.0,4.04,7.07,10.100000000000001,100,1,1,1,0
20,0.03,2105.0,3.03,4.04,6.06,62.62,1,1,1,1
21,0.03,2105.0,3.03,4.04,6.06,20.200000000000003,1,1,1,1
22,0.03,2109.0,3.03,4.04,6.06,16.16,1,1,1,1
23,0.03,2099.0,3.03,4.04,6.06,22.22,1,1,1,1
24,0.03,2100.0,3.03,3.03,5.050000000000001,33.33,1,1,1,1
25,0.03,2108.0,3.03,4.04,7.07,14.14,1,1,1,1
26,0.03,2117.0,5.050000000000001,6.06,7.07,23.23,1,1,1,1
27,0.03,2122.0,3.03,4.04,6.06,29.29,1,1,1,1
28,0.03,2108.0,3.03,5.050000000000001,5.050000000000001,13.13,1,1,1,1
29,0.03,2129.0,3.03,5.050000000000001,8.08,12.12,1,1,1,1
30,0.03,2102.0,3.03,5.050000000000001,6.06,15.149999999999999,1,1,1,1
31,0.03,2110.0,3.03,5.050000000000001,6.06,13.13,1,1,1,1
32,0.03,2076.0,3.03,4.04,5.050000000000001,100,1,1,1,0
33,0.03,2072.0,3.03,5.050000000000001,13.13,100,1,1,1,0
34,0.03,2102.0,3.03,4.04,7.07,14.14,1,1,1,1
35,0.03,2106.0,3.03,4.04,6.06,13.13,1,1,1,1
36,0.03,2107.0,3.03,4.04,7.07,14.14,1,1,1,1
37,0.03,2106.0,3.03,5.050000000000001,7.07,34.34,1,1,1,1
38,0.03,2109.0,4.04,6.06,8.08,19.19,1,1,1,1
39,0.03,2115.0,3.03,5.050000000000001,8.08,16.16,1,1,1,1
40,0.03,2110.0,3.03,4.04,5.050000000000001,18.18,1,1,1,1
41,0.03,2084.0,4.04,7.07,14.14,100,1,1,1,0
42,0.03,2089.0,3.03,5.050000000000001,6.06,100,1,1,1,0
43,0.03,2111.0,4.04,5.050000000000001,6.06,14.14,1,1,1,1
44,0.03,2104.0,3.03,5.050000000000001,7.07,14.14,1,1,1,1
45,0.03,2103.0,3.03,4.04,6.06,21.21,1,1,1,1
46,0.03,2112.0,3.03,4.04,6.06,18.18,1,1,1,1
47,0.03,2105.0,4.04,5.050000000000001,7.07,11.11,1,1,1,1
48,0.03,2102.0,3.03,4.04,5.050000000000001,31.31,1,1,1,1
49,0.03,2091.0,3.03,4.04,6.06,29.29,1,1,1,1
50,0.03,2093.0,3.03,4.04,5.050000000000001,21.21,1,1,1,1
51,0.03,2080.0,3.03,5.050000000000001,6.06,100,1,1,1,0
52,0.03,2104.0,3.03,4.04,6.06,15.149999999999999,1,1,1,1
53,0.03,2099.0,3.03,5.050000000000001,6.06,22.22,1,1,1,1
54,0.03,2098.0,3.03,4.04,5.050000000000001,15.149999999999999,1,1,1,1
55,0.03,2092.0,3.03,4.04,6.06,33.33,1,1,1,1
56,0.03,2078.0,3.03,4.04,6.06,100,1,1,1,0
57,0.03,2110.0,3.03,5.050000000000001,8.08,13.13,1,1,1,1
58,0.03,2099.0,3.03,4.04,6.06,17.17,1,1,1,1
59,0.03,2101.0,3.03,4.04,5.050000000000001,21.21,1,1,1,1
60,0.03,2092.0,4.04,6.06,8.08,32.32,1,1,1,1
61,0.03,2109.0,3.03,5.050000000000001,8.08,24.24,1,1,1,1
62,0.03,2107.0,3.03,5.050000000000001,7.07,15.149999999999999,1,1,1,1
63,0.03,2097.0,3.03,5.050000000000001,5.050000000000001,15.149999999999999,1,1,1,1
64,0.03,2091.0,3.03,4.04,5.050000000000001,25.25,1,1,1,1
65,0.03,2104.0,3.03,4.04,7.07,20.200000000000003,1,1,1,1
66,0.03,2084.0,4.04,5.050000000000001,7.07,100,1,1,1,0
67,0.03,2108.0,3.03,5.050000000000001,6.06,22.22,1,1,1,1
68,0.03,2074.0,3.03,3.03,5.050000000000001,100,1,1,1,0
69,0.03,2105.0,3.03,4.04,6.06,25.25,1,1,1,1
70,0.03,2110.0,3.03,4.04,5.050000000000001,8.08,1,1,1,1
71,0.03,2105.0,3.03,5.050000000000001,6.06,13.13,1,1,1,1
72,0.03,2077.0,3.03,4.04,5.050000000000001,100,1,1,1,0
73,0.03,2097.0,3.03,5.050000000000001,7.07,22.22,1,1,1,1
74,0.03,2077.0,3.03,5.050000000000001,6.06,100,1,1,1,0
75,0.03,2094.0,3.03,5.050000000000001,6.06,31.31,1,1,1,1
76,0.03,2100.0,4.04,5.050000000000001,7.07,20.200000000000003,1,1,1,1
77,0.03,2100.0,3.03,5.050000000000001,6.06,18.18,1,1,1,1
78,0.03,2101.0,3.03,6.06,7.07,15.149999999999999,1,1,1,1
79,0.03,2098.0,4.04,5.050000000000001,9.09,23.23,1,1,1,1
80,0.03,2110.0,3.03,4.04,7.07,17.17,1,1,1,1
81,0.03,2108.0,3.03,3.03,4.04,14.14,1,1,1,1
82,0.03,2106.0,3.03,4.04,4.04,14.14,1,1,1,1
83,0.03,2107.0,3.03,5.050000000000001,6.06,42.42,1,1,1,1
84,0.03,2060.0,4.04,6.06,8.08,100,1,1,1,0
85,0.03,2109.0,4.04,6.06,9.09,28.28,1,1,1,1
86,0.03,2107.0,3.03,5.050000000000001,8.08,31.31,1,1,1,1
87,0.03,2093.0,3.03,5.050000000000001,6.06,18.18,1,1,1,1
88,0.03,2117.0,3.03,5.050000000000001,6.06,13.13,1,1,1,1
89,0.03,2098.0,3.03,4.04,6.06,22.22,1,1,1,1
90,0.03,2112.0,3.03,5.050000000000001,7.07,22.22,1,1,1,1
91,0.03,2099.0,3.03,4.04,6.06,16.16,1,1,1,1
92,0.03,2100.0,3.03,4.04,6.06,16.16,1,1,1,1
93,0.03,2088.0,3.03,4.04,6.06,100,1,1,1,0
94,0.03,2106.0,3.03,4.04,7.07,18.18,1,1,1,1
95,0.03,2084.0,3.03,4.04,4.04,100,1,1,1,0
96,0.03,2075.0,3.03,5.050000000000001,8.08,100,1,1,1,0
97,0.03,2104.0,3.03,5.050000000000001,6.06,31.31,1,1,1,1
98,0.03,2098.0,3.03,4.04,5.050000000000001,23.23,1,1,1,1
99,0.03,2106.0,3.03,5.050000000000001,9.09,14.14,1,1,1,1
100,0.03,2073.0,3.03,5.050000000000001,6.06,100,1,1,1,0
