Trial,Pump Rate,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,1.5,67.0,4.04,4.04,6.06,100,1,1,1,0
2,1.5,63.0,3.03,3.03,100,100,1,1,0,0
3,1.5,67.0,2.02,2.02,4.04,100,1,1,1,0
4,1.5,66.0,3.03,3.03,4.04,100,1,1,1,0
5,1.5,61.0,4.04,100,100,100,1,0,0,0
6,1.5,64.0,4.04,4.04,100,100,1,1,0,0
7,1.5,57.0,100,100,100,100,0,0,0,0
8,1.5,65.0,11.11,15.149999999999999,26.26,100,1,1,1,0
9,1.5,63.0,2.02,3.03,100,100,1,1,0,0
10,1.5,61.0,22.22,100,100,100,1,0,0,0
11,1.5,62.0,1.01,100,100,100,1,0,0,0
12,1.5,64.0,7.07,9.09,100,100,1,1,0,0
13,1.5,64.0,5.050000000000001,5.050000000000001,100,100,1,1,0,0
14,1.5,64.0,3.03,10.100000000000001,100,100,1,1,0,0
15,1.5,60.0,100,100,100,100,0,0,0,0
16,1.5,63.0,3.03,3.03,100,100,1,1,0,0
17,1.5,65.0,2.02,2.02,3.03,100,1,1,1,0
18,1.5,69.0,3.03,3.03,5.050000000000001,19.19,1,1,1,1
19,1.5,68.0,2.02,2.02,2.02,7.07,1,1,1,1
20,1.5,55.0,100,100,100,100,0,0,0,0
21,1.5,67.0,1.01,1.01,3.03,100,1,1,1,0
22,1.5,64.0,4.04,4.04,100,100,1,1,0,0
23,1.5,62.0,4.04,100,100,100,1,0,0,0
24,1.5,63.0,3.03,5.050000000000001,100,100,1,1,0,0
25,1.5,66.0,2.02,3.03,18.18,100,1,1,1,0
26,1.5,65.0,4.04,5.050000000000001,7.07,100,1,1,1,0
27,1.5,60.0,100,100,100,100,0,0,0,0
28,1.5,65.0,4.04,5.050000000000001,9.09,100,1,1,1,0
29,1.5,57.0,100,100,100,100,0,0,0,0
30,1.5,67.0,3.03,4.04,4.04,100,1,1,1,0
31,1.5,64.0,4.04,5.050000000000001,100,100,1,1,0,0
32,1.5,66.0,3.03,5.050000000000001,5.050000000000001,100,1,1,1,0
33,1.5,67.0,3.03,3.03,4.04,100,1,1,1,0
34,1.5,63.0,3.03,5.050000000000001,100,100,1,1,0,0
35,1.5,61.0,3.03,100,100,100,1,0,0,0
36,1.5,67.0,5.050000000000001,7.07,11.11,100,1,1,1,0
37,1.5,65.0,3.03,5.050000000000001,9.09,100,1,1,1,0
38,1.5,68.0,2.02,3.03,3.03,6.06,1,1,1,1
39,1.5,63.0,3.03,5.050000000000001,100,100,1,1,0,0
40,1.5,66.0,5.050000000000001,5.050000000000001,6.06,100,1,1,1,0
41,1.5,64.0,3.03,4.04,100,100,1,1,0,0
42,1.5,67.0,3.03,3.03,4.04,100,1,1,1,0
43,1.5,63.0,3.03,4.04,100,100,1,1,0,0
44,1.5,66.0,2.02,5.050000000000001,8.08,100,1,1,1,0
45,1.5,60.0,100,100,100,100,0,0,0,0
46,1.5,68.0,3.03,7.07,7.07,10.100000000000001,1,1,1,1
47,1.5,62.0,3.03,100,100,100,1,0,0,0
48,1.5,68.0,2.02,2.02,2.02,4.04,1,1,1,1
49,1.5,62.0,3.03,100,100,100,1,0,0,0
50,1.5,66.0,4.04,5.050000000000001,13.13,100,1,1,1,0
51,1.5,64.0,2.02,3.03,100,100,1,1,0,0
52,1.5,67.0,5.050000000000001,6.06,7.07,100,1,1,1,0
53,1.5,61.0,5.050000000000001,100,100,100,1,0,0,0
