Trial,Noise Level,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,0.005,125.0,3.03,3.03,3.03,13.13,1,1,1,1
2,0.005,124.0,3.03,5.050000000000001,5.050000000000001,7.07,1,1,1,1
3,0.005,123.0,3.03,11.11,11.11,21.21,1,1,1,1
4,0.005,124.0,4.04,5.050000000000001,5.050000000000001,46.46,1,1,1,1
5,0.005,125.0,3.03,4.04,5.050000000000001,10.100000000000001,1,1,1,1
6,0.005,122.0,2.02,2.02,2.02,100,1,1,1,0
7,0.005,125.0,2.02,2.02,2.02,9.09,1,1,1,1
8,0.005,122.0,5.050000000000001,6.06,6.06,100,1,1,1,0
9,0.005,123.0,3.03,3.03,4.04,6.06,1,1,1,1
10,0.005,123.0,3.03,5.050000000000001,7.07,12.12,1,1,1,1
11,0.005,125.0,2.02,3.03,3.03,10.100000000000001,1,1,1,1
12,0.005,119.0,2.02,3.03,5.050000000000001,100,1,1,1,0
13,0.005,125.0,3.03,4.04,5.050000000000001,23.23,1,1,1,1
14,0.005,120.0,3.03,4.04,4.04,100,1,1,1,0
15,0.005,125.0,4.04,4.04,5.050000000000001,5.050000000000001,1,1,1,1
16,0.005,125.0,4.04,4.04,4.04,27.270000000000003,1,1,1,1
17,0.005,125.0,4.04,6.06,6.06,11.11,1,1,1,1
18,0.005,125.0,3.03,4.04,6.06,8.08,1,1,1,1
19,0.005,124.0,4.04,4.04,5.050000000000001,11.11,1,1,1,1
20,0.005,125.0,2.02,2.02,2.02,7.07,1,1,1,1
21,0.005,124.0,3.03,4.04,5.050000000000001,15.149999999999999,1,1,1,1
22,0.005,120.0,4.04,5.050000000000001,5.050000000000001,100,1,1,1,0
23,0.005,125.0,3.03,5.050000000000001,5.050000000000001,13.13,1,1,1,1
24,0.005,123.0,3.03,4.04,5.050000000000001,9.09,1,1,1,1
