Trial,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
90,3236.0,4.0,5.0,9.0,100,1,1,1,0
91,3232.0,4.0,6.0,14.000000000000002,100,1,1,1,0
92,3242.0,4.0,5.0,15.0,100,1,1,1,0
93,3248.0,4.0,5.0,11.0,100,1,1,1,0
94,3234.0,4.0,5.0,12.0,100,1,1,1,0
95,3202.0,4.0,7.000000000000001,100,100,1,1,0,0
96,3232.0,4.0,6.0,17.0,100,1,1,1,0
97,3222.0,4.0,6.0,26.0,100,1,1,1,0
98,3252.0,4.0,5.0,11.0,100,1,1,1,0
99,3228.0,4.0,6.0,18.0,100,1,1,1,0
100,3248.0,4.0,5.0,8.0,100,1,1,1,0
