Trial,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
62,1734.0,1.01,1.01,1.01,1.01,1,1,1,1
63,1698.0,1.01,1.01,1.01,1.01,1,1,1,1
64,1696.0,1.01,1.01,1.01,1.01,1,1,1,1
65,1603.0,1.01,1.01,100,100,1,1,0,0
66,1679.0,1.01,1.01,1.01,100,1,1,1,0
67,1606.0,1.01,1.01,100,100,1,1,0,0
68,1709.0,1.01,1.01,1.01,1.01,1,1,1,1
69,1745.0,1.01,1.01,1.01,1.01,1,1,1,1
70,1643.0,1.01,1.01,2.02,100,1,1,1,0
71,1691.0,1.01,3.03,4.04,6.06,1,1,1,1
72,1670.0,1.01,1.01,1.01,100,1,1,1,0
73,1726.0,1.01,1.01,1.01,1.01,1,1,1,1
74,1698.0,1.01,1.01,1.01,2.02,1,1,1,1
75,1723.0,1.01,1.01,1.01,1.01,1,1,1,1
76,1734.0,1.01,1.01,1.01,1.01,1,1,1,1
77,1675.0,1.01,1.01,1.01,100,1,1,1,0
78,1699.0,1.01,1.01,3.03,5.050000000000001,1,1,1,1
79,1671.0,1.01,1.01,1.01,100,1,1,1,0
80,1657.0,1.01,1.01,1.01,100,1,1,1,0
81,1641.0,1.01,1.01,1.01,100,1,1,1,0
82,1666.0,1.01,1.01,1.01,100,1,1,1,0
83,1734.0,1.01,1.01,1.01,1.01,1,1,1,1
84,1698.0,1.01,1.01,1.01,1.01,1,1,1,1
85,1744.0,1.01,1.01,1.01,1.01,1,1,1,1
86,1658.0,1.01,1.01,1.01,100,1,1,1,0
87,1650.0,1.01,1.01,1.01,100,1,1,1,0
88,1698.0,1.01,1.01,1.01,1.01,1,1,1,1
89,1698.0,1.01,1.01,1.01,2.02,1,1,1,1
90,1633.0,1.01,1.01,2.02,100,1,1,1,0
91,1600.0,1.01,1.01,100,100,1,1,0,0
92,1745.0,1.01,1.01,1.01,2.02,1,1,1,1
93,1471.0,100,100,100,100,0,0,0,0
94,1745.0,1.01,1.01,2.02,3.03,1,1,1,1
95,1677.0,1.01,1.01,2.02,100,1,1,1,0
96,1692.0,1.01,1.01,1.01,1.01,1,1,1,1
97,1630.0,1.01,1.01,1.01,100,1,1,1,0
98,1744.0,1.01,1.01,1.01,1.01,1,1,1,1
99,1566.0,1.01,100,100,100,1,0,0,0
100,1533.0,2.02,100,100,100,1,0,0,0
