Trial,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
33,119.0,1.01,3.03,3.03,100,1,1,1,0
34,118.0,3.03,4.04,13.13,100,1,1,1,0
35,122.0,2.02,5.050000000000001,6.06,100,1,1,1,0
36,119.0,3.03,4.04,4.04,100,1,1,1,0
37,124.0,2.02,3.03,3.03,4.04,1,1,1,1
38,118.0,4.04,5.050000000000001,10.100000000000001,100,1,1,1,0
39,117.0,2.02,3.03,100,100,1,1,0,0
40,120.0,2.02,4.04,5.050000000000001,100,1,1,1,0
41,119.0,2.02,2.02,4.04,100,1,1,1,0
42,119.0,2.02,2.02,3.03,100,1,1,1,0
43,118.0,4.04,4.04,5.050000000000001,100,1,1,1,0
44,122.0,2.02,2.02,2.02,100,1,1,1,0
45,117.0,3.03,6.06,100,100,1,1,0,0
46,112.0,3.03,100,100,100,1,0,0,0
47,120.0,2.02,4.04,6.06,100,1,1,1,0
48,121.0,2.02,3.03,3.03,100,1,1,1,0
49,116.0,3.03,11.11,100,100,1,1,0,0
50,113.0,2.02,100,100,100,1,0,0,0
51,118.0,3.03,3.03,4.04,100,1,1,1,0
52,119.0,3.03,8.08,8.08,100,1,1,1,0
53,121.0,2.02,2.02,2.02,100,1,1,1,0
54,123.0,2.02,2.02,2.02,4.04,1,1,1,1
55,122.0,3.03,5.050000000000001,6.06,100,1,1,1,0
56,119.0,2.02,3.03,6.06,100,1,1,1,0
57,122.0,3.03,6.06,8.08,100,1,1,1,0
58,110.0,100,100,100,100,0,0,0,0
59,117.0,3.03,3.03,100,100,1,1,0,0
60,120.0,4.04,4.04,6.06,100,1,1,1,0
61,115.0,3.03,100,100,100,1,0,0,0
62,122.0,2.02,2.02,2.02,100,1,1,1,0
63,120.0,2.02,4.04,5.050000000000001,100,1,1,1,0
64,120.0,2.02,4.04,6.06,100,1,1,1,0
65,113.0,6.06,100,100,100,1,0,0,0
66,121.0,2.02,3.03,3.03,100,1,1,1,0
67,121.0,2.02,4.04,5.050000000000001,100,1,1,1,0
68,120.0,3.03,4.04,6.06,100,1,1,1,0
69,115.0,3.03,100,100,100,1,0,0,0
70,120.0,2.02,2.02,7.07,100,1,1,1,0
71,121.0,2.02,2.02,4.04,100,1,1,1,0
72,124.0,2.02,2.02,3.03,13.13,1,1,1,1
73,117.0,2.02,3.03,100,100,1,1,0,0
74,121.0,2.02,4.04,5.050000000000001,100,1,1,1,0
75,118.0,2.02,3.03,5.050000000000001,100,1,1,1,0
76,121.0,3.03,3.03,5.050000000000001,100,1,1,1,0
77,124.0,1.01,2.02,3.03,4.04,1,1,1,1
78,114.0,3.03,100,100,100,1,0,0,0
79,122.0,2.02,2.02,2.02,100,1,1,1,0
80,125.0,2.02,3.03,3.03,5.050000000000001,1,1,1,1
81,121.0,2.02,2.02,2.02,100,1,1,1,0
82,121.0,3.03,4.04,4.04,100,1,1,1,0
83,115.0,2.02,100,100,100,1,0,0,0
84,120.0,2.02,3.03,4.04,100,1,1,1,0
85,117.0,2.02,3.03,100,100,1,1,0,0
86,118.0,3.03,4.04,4.04,100,1,1,1,0
87,124.0,2.02,3.03,3.03,8.08,1,1,1,1
88,121.0,1.01,2.02,2.02,100,1,1,1,0
89,118.0,2.02,4.04,5.050000000000001,100,1,1,1,0
90,125.0,2.02,3.03,3.03,16.16,1,1,1,1
91,120.0,2.02,2.02,2.02,100,1,1,1,0
92,120.0,2.02,3.03,3.03,100,1,1,1,0
93,118.0,2.02,4.04,6.06,100,1,1,1,0
94,122.0,2.02,3.03,3.03,100,1,1,1,0
95,117.0,4.04,7.07,100,100,1,1,0,0
96,118.0,2.02,3.03,5.050000000000001,100,1,1,1,0
97,122.0,2.02,2.02,3.03,100,1,1,1,0
98,121.0,3.03,3.03,4.04,100,1,1,1,0
99,124.0,3.03,3.03,3.03,4.04,1,1,1,1
100,119.0,2.02,3.03,4.04,100,1,1,1,0
