Trial,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,2011.0,2.0,3.0,13.0,100,1,1,1,0
2,2029.0,2.0,5.0,37.0,100,1,1,1,0
3,2024.0,2.0,6.0,9.0,100,1,1,1,0
4,2010.0,2.0,3.0,14.000000000000002,100,1,1,1,0
5,2031.0,2.0,3.0,7.000000000000001,100,1,1,1,0
6,2007.0,2.0,3.0,9.0,100,1,1,1,0
7,1997.0,2.0,2.0,100,100,1,1,0,0
8,2068.0,2.0,2.0,5.0,100,1,1,1,0
9,2004.0,2.0,3.0,18.0,100,1,1,1,0
10,1970.0,2.0,11.0,100,100,1,1,0,0
11,2012.0,2.0,3.0,21.0,100,1,1,1,0
12,1981.0,2.0,5.0,100,100,1,1,0,0
13,2007.0,2.0,5.0,15.0,100,1,1,1,0
14,2024.0,3.0,4.0,11.0,100,1,1,1,0
15,2100.0,1.0,2.0,3.0,16.0,1,1,1,1
16,2011.0,2.0,6.0,19.0,100,1,1,1,0
17,1966.0,2.0,5.0,100,100,1,1,0,0
18,2058.0,2.0,2.0,4.0,100,1,1,1,0
19,1982.0,2.0,5.0,100,100,1,1,0,0
20,1993.0,2.0,4.0,100,100,1,1,0,0
21,2029.0,2.0,3.0,10.0,100,1,1,1,0
22,2036.0,2.0,2.0,4.0,100,1,1,1,0
23,2005.0,2.0,5.0,28.999999999999996,100,1,1,1,0
24,1989.0,2.0,8.0,100,100,1,1,0,0
25,2018.0,2.0,4.0,7.000000000000001,100,1,1,1,0
26,2043.0,2.0,2.0,2.0,100,1,1,1,0
27,2057.0,1.0,2.0,3.0,100,1,1,1,0
28,2045.0,2.0,2.0,3.0,100,1,1,1,0
29,2061.0,2.0,2.0,3.0,100,1,1,1,0
30,2030.0,2.0,6.0,14.000000000000002,100,1,1,1,0
31,2026.0,2.0,3.0,5.0,100,1,1,1,0
32,2099.0,2.0,2.0,3.0,20.0,1,1,1,1
33,2063.0,2.0,4.0,23.0,100,1,1,1,0
34,2058.0,2.0,2.0,3.0,100,1,1,1,0
35,2016.0,2.0,4.0,9.0,100,1,1,1,0
36,2060.0,2.0,3.0,7.000000000000001,100,1,1,1,0
37,2023.0,3.0,8.0,19.0,100,1,1,1,0
38,1955.0,4.0,100,100,100,1,0,0,0
39,2039.0,2.0,3.0,4.0,100,1,1,1,0
40,2053.0,2.0,3.0,5.0,100,1,1,1,0
41,2011.0,2.0,3.0,9.0,100,1,1,1,0
42,2098.0,1.0,2.0,2.0,5.0,1,1,1,1
43,2090.0,1.0,2.0,2.0,100,1,1,1,0
44,2011.0,2.0,3.0,11.0,100,1,1,1,0
45,1984.0,2.0,4.0,100,100,1,1,0,0
46,2022.0,2.0,2.0,6.0,100,1,1,1,0
