Trial,Noise Level,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,0.03,686.0,1.01,2.02,2.02,100,1,1,1,0
2,0.03,676.0,1.01,1.01,2.02,100,1,1,1,0
3,0.03,658.0,1.01,2.02,100,100,1,1,0,0
4,0.03,676.0,1.01,1.01,2.02,100,1,1,1,0
5,0.03,656.0,1.01,2.02,100,100,1,1,0,0
6,0.03,633.0,1.01,100,100,100,1,0,0,0
7,0.03,660.0,1.01,1.01,100,100,1,1,0,0
8,0.03,674.0,1.01,1.01,2.02,100,1,1,1,0
9,0.03,647.0,1.01,100,100,100,1,0,0,0
10,0.03,662.0,1.01,1.01,100,100,1,1,0,0
11,0.03,662.0,2.02,2.02,100,100,1,1,0,0
12,0.03,687.0,1.01,2.02,2.02,100,1,1,1,0
13,0.03,679.0,1.01,1.01,2.02,100,1,1,1,0
14,0.03,676.0,1.01,1.01,2.02,100,1,1,1,0
15,0.03,625.0,100,100,100,100,0,0,0,0
16,0.03,687.0,1.01,1.01,2.02,100,1,1,1,0
17,0.03,672.0,1.01,1.01,2.02,100,1,1,1,0
18,0.03,687.0,1.01,1.01,1.01,100,1,1,1,0
19,0.03,675.0,1.01,1.01,2.02,100,1,1,1,0
20,0.03,682.0,1.01,1.01,1.01,100,1,1,1,0
21,0.03,672.0,1.01,1.01,2.02,100,1,1,1,0
22,0.03,674.0,1.01,1.01,2.02,100,1,1,1,0
23,0.03,659.0,1.01,1.01,100,100,1,1,0,0
24,0.03,650.0,1.01,2.02,100,100,1,1,0,0
25,0.03,673.0,1.01,1.01,1.01,100,1,1,1,0
26,0.03,664.0,1.01,2.02,3.03,100,1,1,1,0
27,0.03,645.0,3.03,100,100,100,1,0,0,0
28,0.03,640.0,1.01,100,100,100,1,0,0,0
29,0.03,687.0,1.01,2.02,2.02,100,1,1,1,0
30,0.03,649.0,1.01,1.01,100,100,1,1,0,0
31,0.03,679.0,1.01,1.01,2.02,100,1,1,1,0
32,0.03,663.0,1.01,2.02,100,100,1,1,0,0
33,0.03,655.0,1.01,1.01,100,100,1,1,0,0
34,0.03,679.0,1.01,1.01,2.02,100,1,1,1,0
35,0.03,675.0,1.01,1.01,2.02,100,1,1,1,0
36,0.03,648.0,1.01,100,100,100,1,0,0,0
37,0.03,672.0,1.01,2.02,2.02,100,1,1,1,0
38,0.03,690.0,1.01,1.01,1.01,100,1,1,1,0
39,0.03,659.0,1.01,1.01,100,100,1,1,0,0
40,0.03,687.0,1.01,1.01,2.02,100,1,1,1,0
41,0.03,672.0,1.01,1.01,2.02,100,1,1,1,0
42,0.03,687.0,1.01,1.01,1.01,100,1,1,1,0
