Trial,Noise Level,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,0.001,80.0,2.02,2.02,2.02,2.02,1,1,1,1
2,0.001,80.0,3.03,3.03,4.04,5.050000000000001,1,1,1,1
3,0.001,75.0,3.03,10.100000000000001,100,100,1,1,0,0
4,0.001,75.0,7.07,8.08,100,100,1,1,0,0
5,0.001,80.0,2.02,2.02,2.02,2.02,1,1,1,1
6,0.001,80.0,4.04,4.04,5.050000000000001,6.06,1,1,1,1
7,0.001,80.0,3.03,4.04,4.04,5.050000000000001,1,1,1,1
8,0.001,80.0,2.02,2.02,2.02,4.04,1,1,1,1
9,0.001,72.0,100,100,100,100,0,0,0,0
10,0.001,82.0,2.02,3.03,4.04,7.07,1,1,1,1
11,0.001,82.0,3.03,3.03,4.04,4.04,1,1,1,1
12,0.001,76.0,2.02,3.03,100,100,1,1,0,0
13,0.001,80.0,2.02,2.02,2.02,6.06,1,1,1,1
14,0.001,73.0,6.06,100,100,100,1,0,0,0
15,0.001,81.0,2.02,2.02,2.02,3.03,1,1,1,1
16,0.001,82.0,3.03,4.04,5.050000000000001,15.149999999999999,1,1,1,1
17,0.001,79.0,1.01,1.01,2.02,100,1,1,1,0
18,0.001,80.0,2.02,2.02,2.02,5.050000000000001,1,1,1,1
19,0.001,74.0,3.03,100,100,100,1,0,0,0
20,0.001,79.0,2.02,2.02,2.02,100,1,1,1,0
21,0.001,79.0,2.02,2.02,2.02,100,1,1,1,0
22,0.001,79.0,2.02,2.02,2.02,100,1,1,1,0
23,0.001,78.0,2.02,3.03,3.03,100,1,1,1,0
24,0.001,80.0,3.03,4.04,4.04,15.149999999999999,1,1,1,1
25,0.001,79.0,1.01,2.02,4.04,100,1,1,1,0
26,0.001,80.0,2.02,3.03,3.03,6.06,1,1,1,1
27,0.001,82.0,1.01,1.01,2.02,5.050000000000001,1,1,1,1
28,0.001,79.0,2.02,5.050000000000001,7.07,100,1,1,1,0
29,0.001,82.0,5.050000000000001,13.13,16.16,19.19,1,1,1,1
30,0.001,80.0,2.02,2.02,2.02,12.12,1,1,1,1
31,0.001,80.0,2.02,3.03,3.03,6.06,1,1,1,1
32,0.001,79.0,2.02,3.03,3.03,100,1,1,1,0
33,0.001,78.0,18.18,20.200000000000003,20.200000000000003,100,1,1,1,0
34,0.001,80.0,2.02,2.02,2.02,3.03,1,1,1,1
35,0.001,71.0,100,100,100,100,0,0,0,0
36,0.001,81.0,1.01,1.01,2.02,2.02,1,1,1,1
37,0.001,82.0,2.02,2.02,3.03,3.03,1,1,1,1
38,0.001,80.0,2.02,2.02,2.02,4.04,1,1,1,1
39,0.001,78.0,3.03,7.07,18.18,100,1,1,1,0
40,0.001,81.0,2.02,3.03,4.04,6.06,1,1,1,1
41,0.001,82.0,1.01,1.01,1.01,2.02,1,1,1,1
42,0.001,79.0,2.02,2.02,3.03,100,1,1,1,0
43,0.001,79.0,7.07,13.13,13.13,100,1,1,1,0
44,0.001,80.0,2.02,5.050000000000001,14.14,16.16,1,1,1,1
45,0.001,76.0,3.03,3.03,100,100,1,1,0,0
46,0.001,80.0,2.02,2.02,2.02,8.08,1,1,1,1
47,0.001,78.0,2.02,3.03,3.03,100,1,1,1,0
48,0.001,76.0,4.04,4.04,100,100,1,1,0,0
49,0.001,78.0,2.02,3.03,4.04,100,1,1,1,0
50,0.001,80.0,3.03,3.03,4.04,5.050000000000001,1,1,1,1
51,0.001,81.0,2.02,2.02,2.02,3.03,1,1,1,1
52,0.001,79.0,2.02,5.050000000000001,6.06,100,1,1,1,0
53,0.001,80.0,2.02,2.02,2.02,4.04,1,1,1,1
54,0.001,80.0,3.03,4.04,4.04,5.050000000000001,1,1,1,1
55,0.001,81.0,2.02,3.03,4.04,5.050000000000001,1,1,1,1
56,0.001,82.0,3.03,6.06,7.07,8.08,1,1,1,1
57,0.001,72.0,100,100,100,100,0,0,0,0
58,0.001,80.0,3.03,3.03,4.04,5.050000000000001,1,1,1,1
59,0.001,82.0,2.02,2.02,2.02,3.03,1,1,1,1
60,0.001,75.0,4.04,4.04,100,100,1,1,0,0
61,0.001,79.0,2.02,3.03,3.03,100,1,1,1,0
62,0.001,82.0,2.02,2.02,3.03,4.04,1,1,1,1
63,0.001,80.0,2.02,2.02,3.03,4.04,1,1,1,1
64,0.001,82.0,2.02,2.02,3.03,4.04,1,1,1,1
65,0.001,82.0,2.02,2.02,3.03,3.03,1,1,1,1
66,0.001,80.0,1.01,1.01,1.01,3.03,1,1,1,1
67,0.001,82.0,2.02,3.03,3.03,17.17,1,1,1,1
68,0.001,78.0,2.02,3.03,7.07,100,1,1,1,0
69,0.001,80.0,2.02,3.03,16.16,17.17,1,1,1,1
70,0.001,78.0,3.03,4.04,4.04,100,1,1,1,0
71,0.001,76.0,3.03,4.04,100,100,1,1,0,0
72,0.001,79.0,2.02,3.03,3.03,100,1,1,1,0
73,0.001,79.0,2.02,3.03,3.03,100,1,1,1,0
74,0.001,80.0,2.02,2.02,2.02,4.04,1,1,1,1
75,0.001,79.0,2.02,2.02,2.02,100,1,1,1,0
76,0.001,77.0,2.02,2.02,3.03,100,1,1,1,0
77,0.001,78.0,1.01,1.01,1.01,100,1,1,1,0
78,0.001,79.0,2.02,2.02,2.02,100,1,1,1,0
79,0.001,81.0,1.01,1.01,2.02,3.03,1,1,1,1
80,0.001,82.0,3.03,3.03,4.04,16.16,1,1,1,1
81,0.001,74.0,5.050000000000001,100,100,100,1,0,0,0
82,0.001,71.0,100,100,100,100,0,0,0,0
83,0.001,80.0,1.01,1.01,2.02,3.03,1,1,1,1
84,0.001,82.0,3.03,3.03,3.03,5.050000000000001,1,1,1,1
85,0.001,81.0,3.03,3.03,3.03,6.06,1,1,1,1
86,0.001,82.0,3.03,4.04,5.050000000000001,22.22,1,1,1,1
87,0.001,78.0,2.02,2.02,2.02,100,1,1,1,0
88,0.001,80.0,2.02,2.02,2.02,4.04,1,1,1,1
89,0.001,82.0,2.02,2.02,3.03,5.050000000000001,1,1,1,1
90,0.001,82.0,2.02,2.02,2.02,3.03,1,1,1,1
91,0.001,80.0,2.02,2.02,2.02,4.04,1,1,1,1
92,0.001,79.0,2.02,2.02,3.03,100,1,1,1,0
93,0.001,79.0,2.02,2.02,3.03,100,1,1,1,0
94,0.001,82.0,2.02,2.02,3.03,16.16,1,1,1,1
95,0.001,80.0,2.02,2.02,4.04,22.22,1,1,1,1
96,0.001,81.0,2.02,2.02,3.03,5.050000000000001,1,1,1,1
97,0.001,79.0,4.04,4.04,5.050000000000001,100,1,1,1,0
98,0.001,71.0,100,100,100,100,0,0,0,0
99,0.001,79.0,5.050000000000001,5.050000000000001,8.08,100,1,1,1,0
100,0.001,81.0,2.02,2.02,3.03,5.050000000000001,1,1,1,1
