Trial,Noise Level,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,0.0005,82.0,3.03,6.06,7.07,23.23,1,1,1,1
2,0.0005,81.0,2.02,2.02,2.02,3.03,1,1,1,1
3,0.0005,81.0,3.03,4.04,5.050000000000001,7.07,1,1,1,1
4,0.0005,78.0,6.06,7.07,8.08,100,1,1,1,0
5,0.0005,78.0,6.06,8.08,19.19,100,1,1,1,0
6,0.0005,81.0,1.01,2.02,2.02,4.04,1,1,1,1
7,0.0005,81.0,2.02,2.02,2.02,4.04,1,1,1,1
8,0.0005,77.0,3.03,3.03,5.050000000000001,100,1,1,1,0
9,0.0005,80.0,2.02,2.02,2.02,3.03,1,1,1,1
10,0.0005,82.0,2.02,3.03,3.03,25.25,1,1,1,1
11,0.0005,80.0,4.04,4.04,4.04,20.200000000000003,1,1,1,1
12,0.0005,76.0,3.03,3.03,100,100,1,1,0,0
13,0.0005,74.0,7.07,100,100,100,1,0,0,0
14,0.0005,83.0,2.02,2.02,3.03,7.07,1,1,1,1
15,0.0005,82.0,2.02,2.02,2.02,5.050000000000001,1,1,1,1
16,0.0005,80.0,2.02,3.03,3.03,5.050000000000001,1,1,1,1
17,0.0005,80.0,2.02,2.02,2.02,3.03,1,1,1,1
18,0.0005,81.0,2.02,2.02,2.02,2.02,1,1,1,1
19,0.0005,80.0,4.04,5.050000000000001,5.050000000000001,10.100000000000001,1,1,1,1
20,0.0005,82.0,6.06,9.09,9.09,11.11,1,1,1,1
21,0.0005,74.0,4.04,100,100,100,1,0,0,0
22,0.0005,82.0,2.02,2.02,3.03,4.04,1,1,1,1
23,0.0005,80.0,2.02,2.02,3.03,10.100000000000001,1,1,1,1
24,0.0005,82.0,4.04,4.04,5.050000000000001,11.11,1,1,1,1
25,0.0005,83.0,2.02,3.03,4.04,5.050000000000001,1,1,1,1
26,0.0005,82.0,2.02,2.02,2.02,18.18,1,1,1,1
27,0.0005,80.0,3.03,3.03,3.03,6.06,1,1,1,1
28,0.0005,82.0,1.01,2.02,2.02,3.03,1,1,1,1
