Trial,Noise Level,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,0.0005,3194.0,3.03,4.04,5.050000000000001,100,1,1,1,0
2,0.0005,3180.0,2.02,3.03,6.06,100,1,1,1,0
3,0.0005,3201.0,2.02,4.04,6.06,100,1,1,1,0
4,0.0005,3113.0,2.02,3.03,5.050000000000001,100,1,1,1,0
5,0.0005,3156.0,2.02,3.03,5.050000000000001,100,1,1,1,0
6,0.0005,3219.0,2.02,3.03,4.04,15.149999999999999,1,1,1,1
7,0.0005,3205.0,2.02,3.03,4.04,100,1,1,1,0
8,0.0005,3175.0,2.02,3.03,6.06,100,1,1,1,0
9,0.0005,3165.0,3.03,4.04,6.06,100,1,1,1,0
10,0.0005,3192.0,2.02,3.03,6.06,100,1,1,1,0
11,0.0005,3223.0,3.03,4.04,11.11,34.34,1,1,1,1
12,0.0005,3159.0,3.03,4.04,5.050000000000001,100,1,1,1,0
13,0.0005,3184.0,2.02,3.03,4.04,100,1,1,1,0
14,0.0005,3210.0,2.02,3.03,4.04,23.23,1,1,1,1
15,0.0005,3106.0,3.03,5.050000000000001,8.08,100,1,1,1,0
16,0.0005,3215.0,2.02,3.03,4.04,28.28,1,1,1,1
17,0.0005,3217.0,2.02,3.03,4.04,15.149999999999999,1,1,1,1
18,0.0005,3201.0,2.02,3.03,4.04,100,1,1,1,0
19,0.0005,3197.0,2.02,3.03,4.04,100,1,1,1,0
20,0.0005,3212.0,3.03,4.04,6.06,87.87,1,1,1,1
21,0.0005,3210.0,2.02,3.03,4.04,30.299999999999997,1,1,1,1
22,0.0005,3200.0,3.03,4.04,5.050000000000001,100,1,1,1,0
23,0.0005,3181.0,3.03,4.04,7.07,100,1,1,1,0
24,0.0005,3224.0,2.02,3.03,4.04,17.17,1,1,1,1
25,0.0005,3150.0,3.03,4.04,6.06,100,1,1,1,0
26,0.0005,3218.0,2.02,3.03,4.04,86.86,1,1,1,1
27,0.0005,3201.0,2.02,4.04,5.050000000000001,100,1,1,1,0
28,0.0005,3157.0,2.02,3.03,5.050000000000001,100,1,1,1,0
29,0.0005,3181.0,3.03,4.04,5.050000000000001,100,1,1,1,0
30,0.0005,3226.0,2.02,3.03,5.050000000000001,12.12,1,1,1,1
31,0.0005,3161.0,3.03,5.050000000000001,7.07,100,1,1,1,0
32,0.0005,3205.0,2.02,3.03,6.06,100,1,1,1,0
33,0.0005,3212.0,2.02,4.04,6.06,29.29,1,1,1,1
34,0.0005,3165.0,3.03,4.04,6.06,100,1,1,1,0
35,0.0005,3185.0,3.03,4.04,5.050000000000001,100,1,1,1,0
36,0.0005,3268.0,2.02,3.03,4.04,19.19,1,1,1,1
37,0.0005,3225.0,3.03,4.04,7.07,24.24,1,1,1,1
38,0.0005,3208.0,2.02,3.03,5.050000000000001,20.200000000000003,1,1,1,1
39,0.0005,3192.0,2.02,3.03,5.050000000000001,100,1,1,1,0
40,0.0005,3173.0,2.02,4.04,9.09,100,1,1,1,0
41,0.0005,3183.0,2.02,3.03,5.050000000000001,100,1,1,1,0
42,0.0005,3195.0,3.03,4.04,5.050000000000001,100,1,1,1,0
43,0.0005,3208.0,2.02,3.03,4.04,49.49,1,1,1,1
44,0.0005,3165.0,3.03,3.03,4.04,100,1,1,1,0
45,0.0005,3193.0,2.02,3.03,5.050000000000001,100,1,1,1,0
46,0.0005,3207.0,3.03,5.050000000000001,7.07,100,1,1,1,0
47,0.0005,3231.0,3.03,4.04,5.050000000000001,30.299999999999997,1,1,1,1
48,0.0005,3227.0,2.02,3.03,5.050000000000001,26.26,1,1,1,1
49,0.0005,3231.0,2.02,4.04,5.050000000000001,24.24,1,1,1,1
50,0.0005,3175.0,2.02,4.04,6.06,100,1,1,1,0
51,0.0005,3264.0,2.02,3.03,6.06,33.33,1,1,1,1
52,0.0005,3221.0,2.02,3.03,6.06,63.63,1,1,1,1
53,0.0005,3169.0,2.02,3.03,5.050000000000001,100,1,1,1,0
54,0.0005,3157.0,2.02,3.03,4.04,100,1,1,1,0
55,0.0005,3169.0,2.02,3.03,8.08,100,1,1,1,0
56,0.0005,3169.0,2.02,3.03,6.06,100,1,1,1,0
57,0.0005,3149.0,3.03,4.04,7.07,100,1,1,1,0
58,0.0005,3219.0,2.02,4.04,6.06,46.46,1,1,1,1
59,0.0005,3188.0,2.02,3.03,5.050000000000001,100,1,1,1,0
60,0.0005,3226.0,2.02,3.03,4.04,10.100000000000001,1,1,1,1
61,0.0005,3227.0,2.02,3.03,4.04,39.39,1,1,1,1
62,0.0005,3233.0,3.03,4.04,6.06,14.14,1,1,1,1
63,0.0005,3259.0,2.02,3.03,5.050000000000001,23.23,1,1,1,1
64,0.0005,3207.0,2.02,4.04,7.07,100,1,1,1,0
