Trial,Noise Level,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,0.5,116.0,75.75,88.88,100,100,1,1,0,0
2,0.5,75.0,68.68,100,100,100,1,0,0,0
3,0.5,116.0,67.67,100,100,100,1,0,0,0
4,0.5,97.0,65.65,69.69000000000001,100,100,1,1,0,0
5,0.5,97.0,64.64,75.75,100,100,1,1,0,0
6,0.5,116.0,70.7,82.82000000000001,100,100,1,1,0,0
7,0.5,97.0,61.61,70.7,77.77,100,1,1,1,0
8,0.5,116.0,63.63,100,100,100,1,0,0,0
9,0.5,94.0,62.62,100,100,100,1,0,0,0
10,0.5,94.0,66.66,73.73,79.79,100,1,1,1,0
11,0.5,94.0,68.68,73.73,100,100,1,1,0,0
12,0.5,116.0,61.61,65.65,79.79,100,1,1,1,0
13,0.5,97.0,69.69000000000001,76.76,100,100,1,1,0,0
14,0.5,116.0,56.56,62.62,75.75,100,1,1,1,0
15,0.5,116.0,70.7,100,100,100,1,0,0,0
16,0.5,94.0,60.599999999999994,66.66,73.73,100,1,1,1,0
17,0.5,97.0,54.540000000000006,66.66,76.76,100,1,1,1,0
18,0.5,97.0,68.68,80.80000000000001,100,100,1,1,0,0
19,0.5,75.0,60.599999999999994,66.66,81.81,100,1,1,1,0
20,0.5,75.0,56.56,71.71,100,100,1,1,0,0
21,0.5,116.0,67.67,76.76,100,100,1,1,0,0
22,0.5,116.0,61.61,71.71,100,100,1,1,0,0
23,0.5,116.0,69.69000000000001,100,100,100,1,0,0,0
24,0.5,116.0,61.61,69.69000000000001,74.74,100,1,1,1,0
25,0.5,133.0,61.61,73.73,100,100,1,1,0,0
26,0.5,97.0,61.61,64.64,79.79,100,1,1,1,0
27,0.5,116.0,57.57000000000001,62.62,70.7,100,1,1,1,0
28,0.5,116.0,59.589999999999996,70.7,100,100,1,1,0,0
29,0.5,116.0,63.63,79.79,100,100,1,1,0,0
30,0.5,94.0,71.71,100,100,100,1,0,0,0
31,0.5,94.0,62.62,77.77,100,100,1,1,0,0
32,0.5,116.0,67.67,100,100,100,1,0,0,0
33,0.5,116.0,62.62,78.78,100,100,1,1,0,0
34,0.5,97.0,71.71,100,100,100,1,0,0,0
35,0.5,116.0,63.63,68.68,100,100,1,1,0,0
36,0.5,116.0,67.67,73.73,100,100,1,1,0,0
37,0.5,116.0,61.61,70.7,100,100,1,1,0,0
38,0.5,75.0,74.74,100,100,100,1,0,0,0
39,0.5,116.0,61.61,72.72,100,100,1,1,0,0
40,0.5,116.0,66.66,73.73,80.80000000000001,100,1,1,1,0
41,0.5,116.0,71.71,100,100,100,1,0,0,0
42,0.5,116.0,67.67,73.73,80.80000000000001,100,1,1,1,0
43,0.5,116.0,64.64,71.71,100,100,1,1,0,0
44,0.5,116.0,72.72,100,100,100,1,0,0,0
45,0.5,116.0,67.67,76.76,100,100,1,1,0,0
46,0.5,94.0,60.599999999999994,72.72,77.77,100,1,1,1,0
47,0.5,94.0,62.62,82.82000000000001,100,100,1,1,0,0
48,0.5,116.0,66.66,68.68,74.74,100,1,1,1,0
49,0.5,134.0,64.64,67.67,70.7,100,1,1,1,0
50,0.5,94.0,64.64,70.7,100,100,1,1,0,0
51,0.5,116.0,62.62,69.69000000000001,100,100,1,1,0,0
52,0.5,94.0,61.61,66.66,100,100,1,1,0,0
53,0.5,116.0,62.62,66.66,72.72,100,1,1,1,0
54,0.5,116.0,66.66,71.71,78.78,100,1,1,1,0
55,0.5,116.0,71.71,100,100,100,1,0,0,0
56,0.5,75.0,63.63,73.73,100,100,1,1,0,0
57,0.5,97.0,57.57000000000001,63.63,64.64,100,1,1,1,0
58,0.5,97.0,58.58,62.62,68.68,100,1,1,1,0
59,0.5,75.0,63.63,70.7,73.73,100,1,1,1,0
60,0.5,116.0,67.67,75.75,100,100,1,1,0,0
61,0.5,116.0,67.67,100,100,100,1,0,0,0
62,0.5,75.0,66.66,74.74,79.79,100,1,1,1,0
63,0.5,97.0,62.62,67.67,72.72,100,1,1,1,0
64,0.5,94.0,59.589999999999996,72.72,75.75,100,1,1,1,0
65,0.5,94.0,71.71,77.77,100,100,1,1,0,0
66,0.5,94.0,56.56,65.65,71.71,100,1,1,1,0
67,0.5,112.0,60.599999999999994,67.67,73.73,100,1,1,1,0
68,0.5,116.0,62.62,72.72,80.80000000000001,100,1,1,1,0
69,0.5,97.0,67.67,100,100,100,1,0,0,0
70,0.5,97.0,68.68,100,100,100,1,0,0,0
71,0.5,116.0,68.68,100,100,100,1,0,0,0
72,0.5,97.0,69.69000000000001,76.76,100,100,1,1,0,0
73,0.5,94.0,59.589999999999996,66.66,77.77,100,1,1,1,0
74,0.5,94.0,58.58,68.68,76.76,100,1,1,1,0
75,0.5,94.0,66.66,73.73,100,100,1,1,0,0
76,0.5,116.0,56.56,61.61,73.73,100,1,1,1,0
77,0.5,75.0,64.64,100,100,100,1,0,0,0
78,0.5,97.0,60.599999999999994,67.67,73.73,100,1,1,1,0
79,0.5,97.0,66.66,77.77,100,100,1,1,0,0
80,0.5,116.0,60.599999999999994,65.65,74.74,100,1,1,1,0
81,0.5,75.0,65.65,66.66,77.77,100,1,1,1,0
82,0.5,116.0,61.61,63.63,70.7,100,1,1,1,0
83,0.5,94.0,61.61,67.67,77.77,100,1,1,1,0
84,0.5,94.0,63.63,72.72,77.77,100,1,1,1,0
85,0.5,116.0,61.61,77.77,100,100,1,1,0,0
86,0.5,116.0,60.599999999999994,67.67,71.71,100,1,1,1,0
87,0.5,94.0,63.63,69.69000000000001,100,100,1,1,0,0
88,0.5,116.0,61.61,63.63,74.74,100,1,1,1,0
89,0.5,97.0,60.599999999999994,71.71,80.80000000000001,100,1,1,1,0
90,0.5,75.0,61.61,64.64,71.71,100,1,1,1,0
91,0.5,116.0,63.63,71.71,100,100,1,1,0,0
92,0.5,116.0,59.589999999999996,63.63,71.71,100,1,1,1,0
93,0.5,116.0,72.72,100,100,100,1,0,0,0
94,0.5,94.0,66.66,74.74,100,100,1,1,0,0
95,0.5,94.0,61.61,100,100,100,1,0,0,0
96,0.5,94.0,61.61,65.65,71.71,100,1,1,1,0
97,0.5,75.0,56.56,60.599999999999994,73.73,100,1,1,1,0
98,0.5,115.0,65.65,79.79,100,100,1,1,0,0
99,0.5,94.0,60.599999999999994,100,100,100,1,0,0,0
100,0.5,116.0,60.599999999999994,71.71,75.75,100,1,1,1,0
