Trial,Noise Level,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,0.01,1964.0,69.69000000000001,100,100,100,1,0,0,0
2,0.01,1958.0,63.63,100,100,100,1,0,0,0
3,0.01,1972.0,61.61,90.9,100,100,1,1,0,0
4,0.01,1951.0,62.62,100,100,100,1,0,0,0
5,0.01,2062.0,54.540000000000006,65.65,83.83000000000001,100,1,1,1,0
6,0.01,1980.0,56.56,90.9,100,100,1,1,0,0
7,0.01,2009.0,60.599999999999994,83.83000000000001,100,100,1,1,0,0
8,0.01,2066.0,61.61,67.67,75.75,100,1,1,1,0
9,0.01,1910.0,100,100,100,100,0,0,0,0
10,0.01,1980.0,63.63,82.82000000000001,100,100,1,1,0,0
11,0.01,1940.0,75.75,100,100,100,1,0,0,0
12,0.01,1908.0,100,100,100,100,0,0,0,0
13,0.01,1955.0,79.79,100,100,100,1,0,0,0
14,0.01,1966.0,64.64,100,100,100,1,0,0,0
15,0.01,2008.0,72.72,82.82000000000001,100,100,1,1,0,0
16,0.01,1980.0,62.62,89.89,100,100,1,1,0,0
17,0.01,2040.0,61.61,77.77,85.85,100,1,1,1,0
18,0.01,2002.0,63.63,74.74,100,100,1,1,0,0
19,0.01,2036.0,71.71,84.84,90.9,100,1,1,1,0
20,0.01,1978.0,62.62,90.9,100,100,1,1,0,0
21,0.01,1971.0,68.68,100,100,100,1,0,0,0
22,0.01,1991.0,66.66,100,100,100,1,0,0,0
23,0.01,1984.0,56.56,86.86,100,100,1,1,0,0
24,0.01,1969.0,67.67,100,100,100,1,0,0,0
25,0.01,1961.0,74.74,100,100,100,1,0,0,0
26,0.01,1942.0,100,100,100,100,0,0,0,0
27,0.01,1976.0,74.74,100,100,100,1,0,0,0
28,0.01,1956.0,82.82000000000001,100,100,100,1,0,0,0
29,0.01,1971.0,62.62,84.84,100,100,1,1,0,0
30,0.01,2005.0,62.62,89.89,100,100,1,1,0,0
31,0.01,1969.0,62.62,86.86,100,100,1,1,0,0
32,0.01,1968.0,78.78,100,100,100,1,0,0,0
33,0.01,1992.0,64.64,81.81,100,100,1,1,0,0
34,0.01,1965.0,71.71,100,100,100,1,0,0,0
35,0.01,1963.0,60.599999999999994,100,100,100,1,0,0,0
36,0.01,1941.0,70.7,100,100,100,1,0,0,0
37,0.01,2052.0,58.58,66.66,72.72,100,1,1,1,0
38,0.01,1982.0,66.66,85.85,100,100,1,1,0,0
39,0.01,2003.0,65.65,78.78,100,100,1,1,0,0
40,0.01,1933.0,100,100,100,100,0,0,0,0
41,0.01,2007.0,58.58,73.73,100,100,1,1,0,0
