Trial,Pump Rate,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,1.5,79.0,2.02,2.02,2.02,100,1,1,1,0
2,1.5,79.0,2.02,2.02,2.02,100,1,1,1,0
3,1.5,74.0,3.03,100,100,100,1,0,0,0
4,1.5,80.0,2.02,2.02,2.02,4.04,1,1,1,1
5,1.5,75.0,2.02,4.04,100,100,1,1,0,0
6,1.5,80.0,1.01,2.02,2.02,2.02,1,1,1,1
7,1.5,79.0,2.02,2.02,3.03,100,1,1,1,0
8,1.5,79.0,2.02,2.02,2.02,100,1,1,1,0
9,1.5,75.0,3.03,5.050000000000001,100,100,1,1,0,0
10,1.5,83.0,2.02,3.03,3.03,4.04,1,1,1,1
11,1.5,80.0,2.02,2.02,2.02,4.04,1,1,1,1
12,1.5,83.0,3.03,3.03,3.03,7.07,1,1,1,1
13,1.5,75.0,5.050000000000001,6.06,100,100,1,1,0,0
14,1.5,75.0,3.03,7.07,100,100,1,1,0,0
15,1.5,81.0,1.01,1.01,2.02,2.02,1,1,1,1
16,1.5,74.0,6.06,100,100,100,1,0,0,0
17,1.5,81.0,2.02,3.03,17.17,18.18,1,1,1,1
18,1.5,80.0,3.03,3.03,3.03,18.18,1,1,1,1
19,1.5,72.0,100,100,100,100,0,0,0,0
20,1.5,80.0,2.02,2.02,2.02,3.03,1,1,1,1
21,1.5,80.0,3.03,4.04,4.04,5.050000000000001,1,1,1,1
22,1.5,80.0,2.02,3.03,3.03,7.07,1,1,1,1
23,1.5,82.0,2.02,2.02,2.02,2.02,1,1,1,1
24,1.5,79.0,2.02,2.02,2.02,100,1,1,1,0
25,1.5,80.0,2.02,2.02,3.03,4.04,1,1,1,1
26,1.5,78.0,2.02,3.03,4.04,100,1,1,1,0
27,1.5,71.0,100,100,100,100,0,0,0,0
28,1.5,82.0,1.01,1.01,2.02,2.02,1,1,1,1
29,1.5,81.0,2.02,2.02,2.02,3.03,1,1,1,1
30,1.5,79.0,3.03,3.03,3.03,100,1,1,1,0
31,1.5,80.0,2.02,2.02,2.02,6.06,1,1,1,1
32,1.5,83.0,2.02,2.02,3.03,3.03,1,1,1,1
33,1.5,79.0,3.03,3.03,4.04,100,1,1,1,0
34,1.5,70.0,100,100,100,100,0,0,0,0
35,1.5,80.0,2.02,2.02,2.02,2.02,1,1,1,1
36,1.5,77.0,1.01,1.01,2.02,100,1,1,1,0
37,1.5,80.0,2.02,2.02,2.02,3.03,1,1,1,1
38,1.5,78.0,3.03,5.050000000000001,6.06,100,1,1,1,0
39,1.5,82.0,1.01,2.02,2.02,7.07,1,1,1,1
40,1.5,82.0,3.03,4.04,4.04,6.06,1,1,1,1
41,1.5,82.0,2.02,2.02,2.02,7.07,1,1,1,1
42,1.5,78.0,2.02,2.02,6.06,100,1,1,1,0
43,1.5,78.0,2.02,2.02,3.03,100,1,1,1,0
44,1.5,80.0,2.02,2.02,2.02,6.06,1,1,1,1
45,1.5,78.0,2.02,3.03,3.03,100,1,1,1,0
46,1.5,81.0,3.03,4.04,12.12,24.24,1,1,1,1
47,1.5,80.0,2.02,2.02,2.02,4.04,1,1,1,1
48,1.5,78.0,3.03,3.03,5.050000000000001,100,1,1,1,0
49,1.5,82.0,2.02,2.02,2.02,3.03,1,1,1,1
50,1.5,71.0,100,100,100,100,0,0,0,0
51,1.5,73.0,6.06,100,100,100,1,0,0,0
52,1.5,79.0,3.03,3.03,4.04,100,1,1,1,0
53,1.5,78.0,2.02,2.02,7.07,100,1,1,1,0
54,1.5,82.0,1.01,2.02,2.02,2.02,1,1,1,1
55,1.5,80.0,2.02,2.02,3.03,4.04,1,1,1,1
56,1.5,79.0,2.02,2.02,2.02,100,1,1,1,0
57,1.5,78.0,2.02,2.02,3.03,100,1,1,1,0
