Trial,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,80.0,2.02,2.02,4.04,7.07,1,1,1,1
2,83.0,5.050000000000001,5.050000000000001,7.07,9.09,1,1,1,1
3,81.0,7.07,7.07,7.07,9.09,1,1,1,1
4,81.0,8.08,8.08,8.08,17.17,1,1,1,1
5,82.0,4.04,4.04,6.06,11.11,1,1,1,1
6,82.0,5.050000000000001,7.07,7.07,14.14,1,1,1,1
7,82.0,6.06,6.06,7.07,8.08,1,1,1,1
8,81.0,7.07,8.08,8.08,13.13,1,1,1,1
9,80.0,7.07,8.08,8.08,18.18,1,1,1,1
10,82.0,5.050000000000001,5.050000000000001,6.06,10.100000000000001,1,1,1,1
11,82.0,7.07,7.07,9.09,15.149999999999999,1,1,1,1
12,82.0,6.06,7.07,7.07,10.100000000000001,1,1,1,1
13,80.0,3.03,3.03,3.03,50.5,1,1,1,1
14,82.0,8.08,8.08,10.100000000000001,11.11,1,1,1,1
15,82.0,3.03,4.04,5.050000000000001,8.08,1,1,1,1
16,83.0,2.02,2.02,3.03,3.03,1,1,1,1
17,81.0,7.07,9.09,9.09,14.14,1,1,1,1
18,81.0,5.050000000000001,5.050000000000001,5.050000000000001,11.11,1,1,1,1
19,82.0,7.07,7.07,7.07,9.09,1,1,1,1
20,82.0,11.11,12.12,12.12,21.21,1,1,1,1
21,78.0,6.06,7.07,7.07,100,1,1,1,0
22,82.0,2.02,5.050000000000001,5.050000000000001,9.09,1,1,1,1
23,82.0,8.08,8.08,11.11,13.13,1,1,1,1
24,81.0,4.04,4.04,5.050000000000001,6.06,1,1,1,1
25,78.0,7.07,8.08,10.100000000000001,100,1,1,1,0
26,82.0,4.04,5.050000000000001,7.07,11.11,1,1,1,1
27,81.0,6.06,6.06,7.07,15.149999999999999,1,1,1,1
28,82.0,6.06,7.07,8.08,11.11,1,1,1,1
29,81.0,5.050000000000001,6.06,6.06,23.23,1,1,1,1
30,81.0,3.03,3.03,5.050000000000001,21.21,1,1,1,1
31,81.0,6.06,6.06,8.08,16.16,1,1,1,1
32,82.0,5.050000000000001,6.06,9.09,11.11,1,1,1,1
33,82.0,6.06,6.06,7.07,13.13,1,1,1,1
34,82.0,7.07,7.07,7.07,12.12,1,1,1,1
35,82.0,8.08,10.100000000000001,11.11,21.21,1,1,1,1
36,78.0,6.06,7.07,8.08,100,1,1,1,0
37,82.0,12.12,12.12,12.12,15.149999999999999,1,1,1,1
38,83.0,8.08,9.09,9.09,11.11,1,1,1,1
39,81.0,7.07,8.08,8.08,11.11,1,1,1,1
40,81.0,6.06,7.07,7.07,18.18,1,1,1,1
41,82.0,5.050000000000001,6.06,7.07,11.11,1,1,1,1
42,82.0,7.07,7.07,8.08,13.13,1,1,1,1
43,82.0,7.07,7.07,7.07,9.09,1,1,1,1
44,82.0,6.06,7.07,7.07,9.09,1,1,1,1
45,80.0,9.09,10.100000000000001,10.100000000000001,25.25,1,1,1,1
46,81.0,5.050000000000001,5.050000000000001,5.050000000000001,22.22,1,1,1,1
47,81.0,6.06,7.07,8.08,11.11,1,1,1,1
48,81.0,6.06,7.07,9.09,10.100000000000001,1,1,1,1
49,82.0,4.04,5.050000000000001,6.06,9.09,1,1,1,1
50,82.0,4.04,4.04,5.050000000000001,5.050000000000001,1,1,1,1
51,81.0,4.04,7.07,8.08,9.09,1,1,1,1
52,81.0,7.07,7.07,14.14,14.14,1,1,1,1
53,81.0,6.06,6.06,7.07,16.16,1,1,1,1
54,81.0,3.03,6.06,16.16,18.18,1,1,1,1
55,82.0,6.06,7.07,7.07,12.12,1,1,1,1
56,81.0,6.06,6.06,13.13,16.16,1,1,1,1
57,81.0,6.06,6.06,6.06,8.08,1,1,1,1
58,82.0,3.03,3.03,5.050000000000001,10.100000000000001,1,1,1,1
59,80.0,3.03,4.04,6.06,12.12,1,1,1,1
