Trial,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,5186.0,100,100,100,100,0,0,0,0
2,5368.0,100,100,100,100,0,0,0,0
3,5245.0,85.85,100,100,100,1,0,0,0
4,5358.0,60.599999999999994,100,100,100,1,0,0,0
5,5195.0,100,100,100,100,0,0,0,0
6,5287.0,100,100,100,100,0,0,0,0
7,5254.0,100,100,100,100,0,0,0,0
8,5415.0,60.599999999999994,100,100,100,1,0,0,0
9,5347.0,79.79,100,100,100,1,0,0,0
10,5184.0,84.84,100,100,100,1,0,0,0
11,5384.0,26.26,100,100,100,1,0,0,0
12,5163.0,66.66,100,100,100,1,0,0,0
13,5260.0,60.599999999999994,100,100,100,1,0,0,0
14,5172.0,100,100,100,100,0,0,0,0
15,5340.0,59.589999999999996,100,100,100,1,0,0,0
16,5366.0,60.599999999999994,100,100,100,1,0,0,0
17,5151.0,100,100,100,100,0,0,0,0
18,5185.0,100,100,100,100,0,0,0,0
19,5314.0,81.81,100,100,100,1,0,0,0
20,5289.0,100,100,100,100,0,0,0,0
21,5187.0,100,100,100,100,0,0,0,0
22,5255.0,60.599999999999994,100,100,100,1,0,0,0
23,5147.0,100,100,100,100,0,0,0,0
24,5331.0,100,100,100,100,0,0,0,0
25,5270.0,100,100,100,100,0,0,0,0
26,5271.0,80.80000000000001,100,100,100,1,0,0,0
27,5347.0,80.80000000000001,100,100,100,1,0,0,0
28,5222.0,100,100,100,100,0,0,0,0
29,5302.0,100,100,100,100,0,0,0,0
30,5281.0,80.80000000000001,100,100,100,1,0,0,0
31,5160.0,100,100,100,100,0,0,0,0
32,5282.0,100,100,100,100,0,0,0,0
33,5268.0,80.80000000000001,100,100,100,1,0,0,0
34,5234.0,100,100,100,100,0,0,0,0
35,5372.0,59.589999999999996,100,100,100,1,0,0,0
36,5182.0,100,100,100,100,0,0,0,0
37,5237.0,100,100,100,100,0,0,0,0
38,5178.0,100,100,100,100,0,0,0,0
39,5124.0,100,100,100,100,0,0,0,0
40,5313.0,25.25,100,100,100,1,0,0,0
41,5298.0,60.599999999999994,100,100,100,1,0,0,0
42,5287.0,100,100,100,100,0,0,0,0
43,5351.0,60.599999999999994,100,100,100,1,0,0,0
44,5355.0,79.79,100,100,100,1,0,0,0
45,5309.0,100,100,100,100,0,0,0,0
46,5369.0,78.78,100,100,100,1,0,0,0
47,5325.0,78.78,100,100,100,1,0,0,0
48,5331.0,25.25,100,100,100,1,0,0,0
49,5236.0,100,100,100,100,0,0,0,0
50,5376.0,59.589999999999996,100,100,100,1,0,0,0
51,5245.0,100,100,100,100,0,0,0,0
52,5248.0,58.58,100,100,100,1,0,0,0
53,5192.0,85.85,100,100,100,1,0,0,0
54,5231.0,59.589999999999996,100,100,100,1,0,0,0
55,5196.0,84.84,100,100,100,1,0,0,0
56,5331.0,80.80000000000001,100,100,100,1,0,0,0
57,5240.0,81.81,100,100,100,1,0,0,0
58,5262.0,59.589999999999996,100,100,100,1,0,0,0
59,5223.0,100,100,100,100,0,0,0,0
60,5194.0,100,100,100,100,0,0,0,0
61,5265.0,100,100,100,100,0,0,0,0
62,5224.0,100,100,100,100,0,0,0,0
63,5248.0,86.86,100,100,100,1,0,0,0
64,5216.0,88.88,100,100,100,1,0,0,0
65,5110.0,25.25,100,100,100,1,0,0,0
66,5139.0,64.64,100,100,100,1,0,0,0
67,5267.0,84.84,100,100,100,1,0,0,0
68,5064.0,88.88,100,100,100,1,0,0,0
69,5279.0,26.26,100,100,100,1,0,0,0
70,5277.0,100,100,100,100,0,0,0,0
71,5184.0,83.83000000000001,100,100,100,1,0,0,0
72,5260.0,100,100,100,100,0,0,0,0
73,5330.0,79.79,100,100,100,1,0,0,0
74,5276.0,100,100,100,100,0,0,0,0
75,5211.0,26.26,100,100,100,1,0,0,0
76,5279.0,59.589999999999996,100,100,100,1,0,0,0
77,5260.0,60.599999999999994,100,100,100,1,0,0,0
78,5272.0,26.26,100,100,100,1,0,0,0
79,5220.0,100,100,100,100,0,0,0,0
80,5221.0,100,100,100,100,0,0,0,0
81,5188.0,100,100,100,100,0,0,0,0
82,5284.0,100,100,100,100,0,0,0,0
83,5277.0,84.84,100,100,100,1,0,0,0
84,5346.0,60.599999999999994,100,100,100,1,0,0,0
85,5328.0,80.80000000000001,100,100,100,1,0,0,0
86,5101.0,83.83000000000001,100,100,100,1,0,0,0
87,5248.0,26.26,100,100,100,1,0,0,0
88,5212.0,100,100,100,100,0,0,0,0
89,5336.0,79.79,100,100,100,1,0,0,0
90,5342.0,80.80000000000001,100,100,100,1,0,0,0
91,5272.0,100,100,100,100,0,0,0,0
92,5289.0,59.589999999999996,100,100,100,1,0,0,0
93,5277.0,26.26,100,100,100,1,0,0,0
94,5323.0,58.58,100,100,100,1,0,0,0
95,5151.0,25.25,100,100,100,1,0,0,0
96,5274.0,81.81,100,100,100,1,0,0,0
97,5241.0,100,100,100,100,0,0,0,0
98,5235.0,100,100,100,100,0,0,0,0
99,5287.0,80.80000000000001,100,100,100,1,0,0,0
100,5354.0,100,100,100,100,0,0,0,0
