Trial,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
77,3400.0,4.04,5.050000000000001,8.08,26.26,1,1,1,1
78,3406.0,4.04,5.050000000000001,6.06,20.200000000000003,1,1,1,1
79,3392.0,4.04,5.050000000000001,7.07,27.270000000000003,1,1,1,1
80,3392.0,4.04,5.050000000000001,8.08,20.200000000000003,1,1,1,1
81,3388.0,4.04,5.050000000000001,8.08,22.22,1,1,1,1
82,3400.0,4.04,5.050000000000001,6.06,24.24,1,1,1,1
83,3398.0,4.04,6.06,8.08,26.26,1,1,1,1
84,3406.0,4.04,5.050000000000001,7.07,23.23,1,1,1,1
85,3406.0,4.04,5.050000000000001,8.08,21.21,1,1,1,1
86,3396.0,4.04,5.050000000000001,6.06,18.18,1,1,1,1
87,3400.0,4.04,5.050000000000001,7.07,20.200000000000003,1,1,1,1
88,3400.0,4.04,5.050000000000001,7.07,23.23,1,1,1,1
89,3404.0,4.04,5.050000000000001,7.07,24.24,1,1,1,1
90,3396.0,4.04,5.050000000000001,7.07,21.21,1,1,1,1
91,3406.0,4.04,4.04,6.06,21.21,1,1,1,1
92,3392.0,4.04,5.050000000000001,6.06,19.19,1,1,1,1
93,3390.0,4.04,5.050000000000001,7.07,27.270000000000003,1,1,1,1
94,3406.0,4.04,5.050000000000001,6.06,20.200000000000003,1,1,1,1
95,3388.0,4.04,5.050000000000001,8.08,22.22,1,1,1,1
96,3390.0,4.04,5.050000000000001,7.07,26.26,1,1,1,1
97,3408.0,3.03,4.04,5.050000000000001,18.18,1,1,1,1
98,3410.0,4.04,4.04,6.06,19.19,1,1,1,1
99,3402.0,4.04,5.050000000000001,8.08,18.18,1,1,1,1
100,3380.0,4.04,5.050000000000001,6.06,26.26,1,1,1,1
