Trial,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
91,2104.0,6.06,23.23,23.23,23.23,1,1,1,1
92,2104.0,3.03,4.04,6.06,8.08,1,1,1,1
93,2114.0,3.03,4.04,5.050000000000001,19.19,1,1,1,1
94,2104.0,5.050000000000001,6.06,6.06,7.07,1,1,1,1
95,2028.0,2.02,3.03,4.04,100,1,1,1,0
96,2114.0,7.07,7.07,7.07,18.18,1,1,1,1
97,2114.0,3.03,5.050000000000001,8.08,35.35,1,1,1,1
98,2118.0,3.03,4.04,4.04,16.16,1,1,1,1
99,2114.0,3.03,5.050000000000001,8.08,31.31,1,1,1,1
100,2088.0,16.16,17.17,25.25,44.44,1,1,1,1
