Trial,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
50,604.0,1.01,1.01,1.01,100,1,1,1,0
51,609.0,1.01,1.01,2.02,100,1,1,1,0
52,589.0,1.01,2.02,100,100,1,1,0,0
53,609.0,1.01,1.01,1.01,100,1,1,1,0
54,627.0,1.01,1.01,1.01,3.03,1,1,1,1
55,587.0,2.02,4.04,100,100,1,1,0,0
56,597.0,1.01,2.02,2.02,100,1,1,1,0
57,590.0,2.02,3.03,100,100,1,1,0,0
58,643.0,1.01,1.01,1.01,2.02,1,1,1,1
59,595.0,2.02,2.02,2.02,100,1,1,1,0
60,606.0,1.01,1.01,1.01,100,1,1,1,0
61,579.0,1.01,2.02,100,100,1,1,0,0
62,582.0,1.01,2.02,100,100,1,1,0,0
63,628.0,1.01,1.01,2.02,2.02,1,1,1,1
64,600.0,1.01,1.01,2.02,100,1,1,1,0
65,583.0,1.01,1.01,100,100,1,1,0,0
66,628.0,1.01,1.01,1.01,2.02,1,1,1,1
67,565.0,2.02,100,100,100,1,0,0,0
68,628.0,1.01,1.01,1.01,1.01,1,1,1,1
69,610.0,1.01,1.01,2.02,100,1,1,1,0
70,631.0,1.01,1.01,2.02,3.03,1,1,1,1
71,555.0,100,100,100,100,0,0,0,0
72,601.0,1.01,1.01,2.02,100,1,1,1,0
73,594.0,2.02,2.02,3.03,100,1,1,1,0
74,619.0,1.01,1.01,2.02,2.02,1,1,1,1
75,609.0,3.03,3.03,3.03,100,1,1,1,0
76,574.0,2.02,100,100,100,1,0,0,0
77,629.0,1.01,2.02,2.02,3.03,1,1,1,1
78,603.0,2.02,3.03,3.03,100,1,1,1,0
79,627.0,1.01,1.01,2.02,2.02,1,1,1,1
80,609.0,1.01,1.01,1.01,100,1,1,1,0
81,591.0,1.01,2.02,100,100,1,1,0,0
82,628.0,1.01,1.01,1.01,2.02,1,1,1,1
83,607.0,1.01,1.01,2.02,100,1,1,1,0
84,610.0,1.01,1.01,2.02,100,1,1,1,0
85,604.0,4.04,8.08,9.09,100,1,1,1,0
86,588.0,1.01,1.01,100,100,1,1,0,0
87,642.0,2.02,2.02,2.02,3.03,1,1,1,1
88,637.0,1.01,1.01,1.01,3.03,1,1,1,1
89,629.0,1.01,1.01,1.01,2.02,1,1,1,1
90,631.0,2.02,2.02,2.02,5.050000000000001,1,1,1,1
91,623.0,2.02,2.02,2.02,2.02,1,1,1,1
92,627.0,1.01,1.01,1.01,1.01,1,1,1,1
93,627.0,1.01,2.02,2.02,2.02,1,1,1,1
94,618.0,1.01,2.02,2.02,4.04,1,1,1,1
95,607.0,1.01,1.01,2.02,100,1,1,1,0
96,607.0,1.01,2.02,2.02,100,1,1,1,0
97,593.0,2.02,2.02,2.02,100,1,1,1,0
98,608.0,1.01,2.02,3.03,100,1,1,1,0
99,629.0,3.03,3.03,3.03,4.04,1,1,1,1
100,638.0,2.02,2.02,2.02,5.050000000000001,1,1,1,1
