Trial,Pump Rate,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,1.01,3242.0,2.02,4.04,7.07,100,1,1,1,0
2,1.01,3272.0,2.02,3.03,6.06,100,1,1,1,0
3,1.01,3283.0,3.03,4.04,8.08,87.87,1,1,1,1
4,1.01,3252.0,2.02,4.04,8.08,100,1,1,1,0
5,1.01,3223.0,3.03,4.04,5.050000000000001,100,1,1,1,0
6,1.01,3261.0,2.02,3.03,4.04,100,1,1,1,0
7,1.01,3209.0,2.02,3.03,7.07,100,1,1,1,0
8,1.01,3261.0,2.02,3.03,5.050000000000001,100,1,1,1,0
9,1.01,3253.0,2.02,4.04,6.06,100,1,1,1,0
10,1.01,3270.0,2.02,3.03,5.050000000000001,100,1,1,1,0
11,1.01,3248.0,2.02,3.03,5.050000000000001,100,1,1,1,0
12,1.01,3307.0,2.02,3.03,5.050000000000001,31.31,1,1,1,1
13,1.01,3241.0,2.02,3.03,5.050000000000001,100,1,1,1,0
14,1.01,3249.0,2.02,3.03,5.050000000000001,100,1,1,1,0
15,1.01,3298.0,2.02,3.03,4.04,43.43,1,1,1,1
16,1.01,3235.0,3.03,4.04,9.09,100,1,1,1,0
17,1.01,3251.0,2.02,4.04,9.09,100,1,1,1,0
18,1.01,3229.0,3.03,4.04,11.11,100,1,1,1,0
19,1.01,3220.0,3.03,5.050000000000001,10.100000000000001,100,1,1,1,0
20,1.01,3206.0,3.03,4.04,9.09,100,1,1,1,0
21,1.01,3272.0,2.02,3.03,5.050000000000001,100,1,1,1,0
22,1.01,3249.0,2.02,3.03,5.050000000000001,100,1,1,1,0
23,1.01,3296.0,2.02,3.03,5.050000000000001,74.74,1,1,1,1
24,1.01,3293.0,2.02,2.02,2.02,17.17,1,1,1,1
25,1.01,3251.0,3.03,3.03,7.07,100,1,1,1,0
26,1.01,3297.0,3.03,3.03,5.050000000000001,45.45,1,1,1,1
27,1.01,3274.0,2.02,3.03,5.050000000000001,100,1,1,1,0
28,1.01,3234.0,2.02,3.03,7.07,100,1,1,1,0
29,1.01,3273.0,2.02,4.04,7.07,100,1,1,1,0
30,1.01,3181.0,3.03,4.04,49.49,100,1,1,1,0
31,1.01,3262.0,3.03,4.04,9.09,100,1,1,1,0
32,1.01,3228.0,2.02,3.03,4.04,100,1,1,1,0
33,1.01,3261.0,2.02,3.03,4.04,100,1,1,1,0
34,1.01,3267.0,2.02,3.03,6.06,100,1,1,1,0
35,1.01,3267.0,2.02,3.03,4.04,100,1,1,1,0
36,1.01,3236.0,2.02,3.03,5.050000000000001,100,1,1,1,0
37,1.01,3261.0,2.02,3.03,6.06,100,1,1,1,0
38,1.01,3257.0,3.03,5.050000000000001,8.08,100,1,1,1,0
39,1.01,3249.0,2.02,4.04,7.07,100,1,1,1,0
40,1.01,3269.0,2.02,4.04,6.06,100,1,1,1,0
41,1.01,3237.0,3.03,5.050000000000001,11.11,100,1,1,1,0
42,1.01,3238.0,2.02,4.04,10.100000000000001,100,1,1,1,0
43,1.01,3274.0,2.02,4.04,6.06,100,1,1,1,0
44,1.01,3291.0,2.02,3.03,3.03,19.19,1,1,1,1
45,1.01,3255.0,2.02,4.04,7.07,100,1,1,1,0
46,1.01,3200.0,2.02,4.04,12.12,100,1,1,1,0
47,1.01,3238.0,2.02,4.04,6.06,100,1,1,1,0
48,1.01,3233.0,2.02,3.03,4.04,100,1,1,1,0
49,1.01,3255.0,2.02,4.04,8.08,100,1,1,1,0
50,1.01,3218.0,2.02,4.04,6.06,100,1,1,1,0
51,1.01,3221.0,2.02,3.03,6.06,100,1,1,1,0
52,1.01,3239.0,2.02,3.03,8.08,100,1,1,1,0
53,1.01,3217.0,3.03,4.04,11.11,100,1,1,1,0
54,1.01,3184.0,3.03,6.06,18.18,100,1,1,1,0
55,1.01,3284.0,2.02,3.03,5.050000000000001,83.83000000000001,1,1,1,1
56,1.01,3204.0,3.03,4.04,12.12,100,1,1,1,0
57,1.01,3270.0,2.02,3.03,6.06,100,1,1,1,0
58,1.01,3233.0,3.03,5.050000000000001,12.12,100,1,1,1,0
59,1.01,3264.0,2.02,3.03,5.050000000000001,100,1,1,1,0
60,1.01,3281.0,2.02,3.03,5.050000000000001,100,1,1,1,0
61,1.01,3257.0,3.03,5.050000000000001,10.100000000000001,100,1,1,1,0
62,1.01,3269.0,2.02,3.03,6.06,100,1,1,1,0
63,1.01,3259.0,2.02,4.04,8.08,100,1,1,1,0
64,1.01,3251.0,2.02,3.03,5.050000000000001,100,1,1,1,0
65,1.01,3231.0,2.02,4.04,6.06,100,1,1,1,0
66,1.01,3232.0,3.03,4.04,7.07,100,1,1,1,0
67,1.01,3220.0,2.02,3.03,5.050000000000001,100,1,1,1,0
68,1.01,3227.0,2.02,4.04,6.06,100,1,1,1,0
69,1.01,3237.0,2.02,3.03,6.06,100,1,1,1,0
70,1.01,3270.0,2.02,3.03,5.050000000000001,100,1,1,1,0
71,1.01,3283.0,2.02,3.03,4.04,100,1,1,1,0
72,1.01,3245.0,2.02,3.03,7.07,100,1,1,1,0
73,1.01,3210.0,3.03,5.050000000000001,10.100000000000001,100,1,1,1,0
74,1.01,3248.0,2.02,3.03,6.06,100,1,1,1,0
75,1.01,3197.0,2.02,3.03,5.050000000000001,100,1,1,1,0
76,1.01,3277.0,2.02,3.03,4.04,84.84,1,1,1,1
77,1.01,3224.0,2.02,4.04,9.09,100,1,1,1,0
78,1.01,3251.0,2.02,4.04,6.06,100,1,1,1,0
79,1.01,3215.0,2.02,3.03,4.04,100,1,1,1,0
80,1.01,3224.0,3.03,4.04,7.07,100,1,1,1,0
81,1.01,3235.0,3.03,4.04,9.09,100,1,1,1,0
82,1.01,3256.0,2.02,3.03,4.04,100,1,1,1,0
83,1.01,3259.0,2.02,3.03,5.050000000000001,100,1,1,1,0
84,1.01,3235.0,2.02,4.04,6.06,100,1,1,1,0
85,1.01,3257.0,2.02,3.03,5.050000000000001,100,1,1,1,0
86,1.01,3276.0,2.02,3.03,4.04,100,1,1,1,0
87,1.01,3244.0,2.02,3.03,4.04,100,1,1,1,0
88,1.01,3221.0,2.02,3.03,6.06,100,1,1,1,0
89,1.01,3251.0,2.02,3.03,4.04,100,1,1,1,0
90,1.01,3275.0,3.03,4.04,6.06,100,1,1,1,0
91,1.01,3266.0,2.02,3.03,4.04,100,1,1,1,0
92,1.01,3228.0,3.03,4.04,10.100000000000001,100,1,1,1,0
93,1.01,3209.0,3.03,5.050000000000001,11.11,100,1,1,1,0
94,1.01,3225.0,3.03,6.06,9.09,100,1,1,1,0
95,1.01,3218.0,2.02,4.04,7.07,100,1,1,1,0
96,1.01,3273.0,2.02,3.03,4.04,100,1,1,1,0
97,1.01,3274.0,2.02,3.03,6.06,100,1,1,1,0
98,1.01,3168.0,3.03,6.06,32.32,100,1,1,1,0
99,1.01,3287.0,2.02,2.02,3.03,65.65,1,1,1,1
100,1.01,3273.0,2.02,3.03,4.04,100,1,1,1,0
