Trial,Pump Rate,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,1.005,1828.0,1.01,1.01,1.01,2.02,1,1,1,1
2,1.005,1788.0,1.01,1.01,1.01,100,1,1,1,0
3,1.005,1859.0,1.01,1.01,2.02,2.02,1,1,1,1
4,1.005,1862.0,1.01,1.01,1.01,1.01,1,1,1,1
5,1.005,1767.0,1.01,1.01,2.02,100,1,1,1,0
6,1.005,1859.0,1.01,1.01,1.01,4.04,1,1,1,1
7,1.005,1791.0,1.01,1.01,2.02,100,1,1,1,0
8,1.005,1764.0,1.01,1.01,1.01,100,1,1,1,0
9,1.005,1745.0,1.01,2.02,100,100,1,1,0,0
10,1.005,1820.0,1.01,1.01,2.02,100,1,1,1,0
11,1.005,1835.0,1.01,1.01,1.01,2.02,1,1,1,1
12,1.005,1679.0,1.01,100,100,100,1,0,0,0
13,1.005,1828.0,1.01,1.01,1.01,2.02,1,1,1,1
14,1.005,1834.0,1.01,1.01,1.01,2.02,1,1,1,1
15,1.005,1898.0,1.01,1.01,1.01,2.02,1,1,1,1
16,1.005,1824.0,1.01,1.01,1.01,100,1,1,1,0
17,1.005,1750.0,1.01,2.02,9.09,100,1,1,1,0
18,1.005,1835.0,1.01,1.01,1.01,1.01,1,1,1,1
19,1.005,1782.0,1.01,1.01,1.01,100,1,1,1,0
20,1.005,1835.0,1.01,1.01,1.01,4.04,1,1,1,1
21,1.005,1760.0,1.01,1.01,2.02,100,1,1,1,0
22,1.005,1762.0,1.01,1.01,2.02,100,1,1,1,0
23,1.005,1835.0,1.01,1.01,1.01,1.01,1,1,1,1
24,1.005,1837.0,1.01,1.01,1.01,4.04,1,1,1,1
25,1.005,1828.0,1.01,1.01,1.01,2.02,1,1,1,1
26,1.005,1835.0,1.01,1.01,1.01,3.03,1,1,1,1
27,1.005,1827.0,1.01,1.01,1.01,1.01,1,1,1,1
28,1.005,1772.0,1.01,1.01,2.02,100,1,1,1,0
29,1.005,1773.0,1.01,1.01,1.01,100,1,1,1,0
30,1.005,1859.0,1.01,1.01,1.01,1.01,1,1,1,1
31,1.005,1902.0,1.01,1.01,1.01,1.01,1,1,1,1
32,1.005,1838.0,1.01,1.01,1.01,3.03,1,1,1,1
33,1.005,1816.0,1.01,1.01,1.01,100,1,1,1,0
34,1.005,1803.0,1.01,1.01,1.01,100,1,1,1,0
35,1.005,1792.0,1.01,1.01,1.01,100,1,1,1,0
36,1.005,1733.0,1.01,1.01,100,100,1,1,0,0
37,1.005,1711.0,1.01,100,100,100,1,0,0,0
38,1.005,1874.0,1.01,1.01,1.01,1.01,1,1,1,1
39,1.005,1713.0,1.01,2.02,100,100,1,1,0,0
40,1.005,1862.0,1.01,1.01,1.01,2.02,1,1,1,1
41,1.005,1782.0,1.01,2.02,4.04,100,1,1,1,0
42,1.005,1762.0,1.01,1.01,2.02,100,1,1,1,0
43,1.005,1703.0,2.02,100,100,100,1,0,0,0
44,1.005,1769.0,1.01,1.01,1.01,100,1,1,1,0
45,1.005,1850.0,1.01,1.01,1.01,1.01,1,1,1,1
46,1.005,1831.0,1.01,1.01,1.01,2.02,1,1,1,1
47,1.005,1902.0,1.01,1.01,1.01,2.02,1,1,1,1
48,1.005,1900.0,1.01,1.01,1.01,1.01,1,1,1,1
49,1.005,1862.0,1.01,1.01,1.01,2.02,1,1,1,1
50,1.005,1743.0,1.01,1.01,100,100,1,1,0,0
51,1.005,1900.0,1.01,1.01,1.01,1.01,1,1,1,1
52,1.005,1781.0,1.01,2.02,6.06,100,1,1,1,0
53,1.005,1837.0,1.01,1.01,1.01,2.02,1,1,1,1
54,1.005,1758.0,1.01,1.01,2.02,100,1,1,1,0
55,1.005,1805.0,1.01,2.02,2.02,100,1,1,1,0
56,1.005,1900.0,1.01,1.01,1.01,1.01,1,1,1,1
57,1.005,1797.0,1.01,1.01,2.02,100,1,1,1,0
58,1.005,1849.0,1.01,1.01,1.01,2.02,1,1,1,1
59,1.005,1820.0,1.01,1.01,1.01,100,1,1,1,0
60,1.005,1875.0,1.01,1.01,1.01,2.02,1,1,1,1
61,1.005,1847.0,1.01,1.01,1.01,2.02,1,1,1,1
62,1.005,1770.0,1.01,1.01,1.01,100,1,1,1,0
63,1.005,1778.0,1.01,1.01,1.01,100,1,1,1,0
64,1.005,1840.0,1.01,1.01,1.01,2.02,1,1,1,1
65,1.005,1750.0,2.02,4.04,11.11,100,1,1,1,0
66,1.005,1845.0,1.01,1.01,1.01,2.02,1,1,1,1
67,1.005,1902.0,1.01,1.01,1.01,1.01,1,1,1,1
68,1.005,1828.0,1.01,1.01,1.01,2.02,1,1,1,1
