Trial,Pump Rate,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,1.005,714.0,9.09,9.09,9.09,11.11,1,1,1,1
2,1.005,695.0,11.11,11.11,12.12,17.17,1,1,1,1
3,1.005,698.0,10.100000000000001,10.100000000000001,12.12,17.17,1,1,1,1
4,1.005,708.0,7.07,10.100000000000001,10.100000000000001,12.12,1,1,1,1
5,1.005,718.0,17.17,19.19,20.200000000000003,22.22,1,1,1,1
6,1.005,623.0,100,100,100,100,0,0,0,0
7,1.005,696.0,13.13,13.13,13.13,17.17,1,1,1,1
8,1.005,714.0,8.08,9.09,9.09,24.24,1,1,1,1
9,1.005,703.0,13.13,15.149999999999999,16.16,18.18,1,1,1,1
10,1.005,701.0,9.09,10.100000000000001,11.11,11.11,1,1,1,1
11,1.005,707.0,10.100000000000001,14.14,21.21,30.299999999999997,1,1,1,1
12,1.005,710.0,11.11,11.11,16.16,20.200000000000003,1,1,1,1
13,1.005,690.0,9.09,10.100000000000001,11.11,100,1,1,1,0
14,1.005,655.0,10.100000000000001,13.13,100,100,1,1,0,0
15,1.005,693.0,11.11,11.11,14.14,16.16,1,1,1,1
16,1.005,655.0,17.17,23.23,100,100,1,1,0,0
17,1.005,716.0,13.13,13.13,13.13,15.149999999999999,1,1,1,1
18,1.005,717.0,9.09,9.09,9.09,12.12,1,1,1,1
19,1.005,714.0,13.13,14.14,14.14,32.32,1,1,1,1
20,1.005,652.0,11.11,13.13,100,100,1,1,0,0
21,1.005,710.0,8.08,10.100000000000001,11.11,12.12,1,1,1,1
22,1.005,707.0,10.100000000000001,10.100000000000001,12.12,13.13,1,1,1,1
23,1.005,704.0,9.09,9.09,9.09,12.12,1,1,1,1
24,1.005,698.0,9.09,9.09,10.100000000000001,15.149999999999999,1,1,1,1
25,1.005,693.0,17.17,23.23,24.24,50.5,1,1,1,1
26,1.005,635.0,20.200000000000003,100,100,100,1,0,0,0
27,1.005,687.0,9.09,9.09,9.09,100,1,1,1,0
28,1.005,616.0,100,100,100,100,0,0,0,0
29,1.005,712.0,10.100000000000001,10.100000000000001,11.11,13.13,1,1,1,1
30,1.005,688.0,13.13,14.14,18.18,100,1,1,1,0
31,1.005,653.0,11.11,13.13,100,100,1,1,0,0
32,1.005,721.0,11.11,11.11,12.12,13.13,1,1,1,1
33,1.005,636.0,13.13,100,100,100,1,0,0,0
34,1.005,626.0,100,100,100,100,0,0,0,0
35,1.005,706.0,10.100000000000001,12.12,14.14,17.17,1,1,1,1
36,1.005,639.0,15.149999999999999,100,100,100,1,0,0,0
37,1.005,708.0,11.11,11.11,11.11,12.12,1,1,1,1
38,1.005,664.0,16.16,17.17,20.200000000000003,100,1,1,1,0
39,1.005,714.0,10.100000000000001,11.11,11.11,17.17,1,1,1,1
40,1.005,696.0,13.13,18.18,19.19,35.35,1,1,1,1
41,1.005,721.0,10.100000000000001,10.100000000000001,10.100000000000001,13.13,1,1,1,1
42,1.005,690.0,12.12,14.14,16.16,100,1,1,1,0
43,1.005,712.0,9.09,9.09,9.09,10.100000000000001,1,1,1,1
44,1.005,690.0,8.08,8.08,9.09,12.12,1,1,1,1
45,1.005,712.0,11.11,11.11,11.11,13.13,1,1,1,1
46,1.005,721.0,9.09,9.09,9.09,13.13,1,1,1,1
47,1.005,628.0,100,100,100,100,0,0,0,0
48,1.005,646.0,24.24,100,100,100,1,0,0,0
49,1.005,687.0,8.08,8.08,8.08,100,1,1,1,0
