Trial,Pump Rate,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,1.01,2963.0,87.87,100,100,100,1,0,0,0
2,1.01,2974.0,77.77,100,100,100,1,0,0,0
3,1.01,2937.0,78.78,100,100,100,1,0,0,0
4,1.01,2978.0,84.84,100,100,100,1,0,0,0
5,1.01,2977.0,77.77,100,100,100,1,0,0,0
6,1.01,3024.0,76.76,100,100,100,1,0,0,0
7,1.01,2973.0,85.85,100,100,100,1,0,0,0
8,1.01,2990.0,80.80000000000001,100,100,100,1,0,0,0
9,1.01,2968.0,79.79,100,100,100,1,0,0,0
10,1.01,2957.0,81.81,100,100,100,1,0,0,0
11,1.01,2962.0,89.89,100,100,100,1,0,0,0
12,1.01,3000.0,74.74,100,100,100,1,0,0,0
13,1.01,2972.0,81.81,100,100,100,1,0,0,0
14,1.01,2984.0,84.84,100,100,100,1,0,0,0
15,1.01,2994.0,73.73,100,100,100,1,0,0,0
16,1.01,2982.0,76.76,100,100,100,1,0,0,0
17,1.01,3017.0,78.78,100,100,100,1,0,0,0
18,1.01,3015.0,63.63,100,100,100,1,0,0,0
19,1.01,3004.0,76.76,100,100,100,1,0,0,0
20,1.01,2920.0,100,100,100,100,0,0,0,0
21,1.01,3040.0,72.72,100,100,100,1,0,0,0
22,1.01,2964.0,82.82000000000001,100,100,100,1,0,0,0
23,1.01,2864.0,100,100,100,100,0,0,0,0
24,1.01,3024.0,64.64,100,100,100,1,0,0,0
25,1.01,3006.0,74.74,100,100,100,1,0,0,0
26,1.01,2985.0,79.79,100,100,100,1,0,0,0
27,1.01,3008.0,82.82000000000001,100,100,100,1,0,0,0
28,1.01,2958.0,84.84,100,100,100,1,0,0,0
29,1.01,3005.0,67.67,100,100,100,1,0,0,0
30,1.01,3060.0,63.63,80.80000000000001,100,100,1,1,0,0
31,1.01,3002.0,78.78,100,100,100,1,0,0,0
32,1.01,2944.0,84.84,100,100,100,1,0,0,0
33,1.01,2971.0,86.86,100,100,100,1,0,0,0
34,1.01,2971.0,87.87,100,100,100,1,0,0,0
35,1.01,3010.0,76.76,100,100,100,1,0,0,0
36,1.01,2997.0,79.79,100,100,100,1,0,0,0
37,1.01,2960.0,86.86,100,100,100,1,0,0,0
38,1.01,3025.0,67.67,100,100,100,1,0,0,0
39,1.01,2935.0,100,100,100,100,0,0,0,0
40,1.01,2964.0,89.89,100,100,100,1,0,0,0
41,1.01,3021.0,75.75,100,100,100,1,0,0,0
42,1.01,2914.0,100,100,100,100,0,0,0,0
43,1.01,2982.0,77.77,100,100,100,1,0,0,0
44,1.01,2949.0,85.85,100,100,100,1,0,0,0
45,1.01,2970.0,74.74,100,100,100,1,0,0,0
46,1.01,2953.0,86.86,100,100,100,1,0,0,0
47,1.01,3007.0,71.71,100,100,100,1,0,0,0
48,1.01,2953.0,86.86,100,100,100,1,0,0,0
49,1.01,2960.0,82.82000000000001,100,100,100,1,0,0,0
50,1.01,2938.0,100,100,100,100,0,0,0,0
51,1.01,3008.0,77.77,100,100,100,1,0,0,0
52,1.01,2971.0,76.76,100,100,100,1,0,0,0
53,1.01,2985.0,75.75,100,100,100,1,0,0,0
54,1.01,2947.0,79.79,100,100,100,1,0,0,0
55,1.01,3007.0,74.74,100,100,100,1,0,0,0
56,1.01,2955.0,81.81,100,100,100,1,0,0,0
57,1.01,3049.0,60.599999999999994,81.81,100,100,1,1,0,0
58,1.01,2914.0,100,100,100,100,0,0,0,0
59,1.01,3013.0,78.78,100,100,100,1,0,0,0
60,1.01,3015.0,78.78,100,100,100,1,0,0,0
61,1.01,2965.0,75.75,100,100,100,1,0,0,0
62,1.01,2980.0,82.82000000000001,100,100,100,1,0,0,0
63,1.01,2990.0,80.80000000000001,100,100,100,1,0,0,0
64,1.01,2988.0,77.77,100,100,100,1,0,0,0
65,1.01,3038.0,67.67,87.87,100,100,1,1,0,0
66,1.01,3023.0,70.7,87.87,100,100,1,1,0,0
67,1.01,2969.0,86.86,100,100,100,1,0,0,0
68,1.01,2909.0,100,100,100,100,0,0,0,0
69,1.01,2925.0,100,100,100,100,0,0,0,0
70,1.01,2976.0,86.86,100,100,100,1,0,0,0
71,1.01,2987.0,76.76,100,100,100,1,0,0,0
72,1.01,2980.0,83.83000000000001,100,100,100,1,0,0,0
73,1.01,2958.0,81.81,100,100,100,1,0,0,0
74,1.01,2938.0,90.9,100,100,100,1,0,0,0
75,1.01,2953.0,80.80000000000001,100,100,100,1,0,0,0
76,1.01,2912.0,100,100,100,100,0,0,0,0
77,1.01,2996.0,81.81,100,100,100,1,0,0,0
78,1.01,2983.0,81.81,100,100,100,1,0,0,0
79,1.01,2984.0,85.85,100,100,100,1,0,0,0
80,1.01,3082.0,60.599999999999994,81.81,100,100,1,1,0,0
81,1.01,2972.0,79.79,100,100,100,1,0,0,0
82,1.01,3049.0,60.599999999999994,84.84,100,100,1,1,0,0
83,1.01,2949.0,89.89,100,100,100,1,0,0,0
84,1.01,2955.0,81.81,100,100,100,1,0,0,0
85,1.01,2957.0,86.86,100,100,100,1,0,0,0
86,1.01,2988.0,75.75,100,100,100,1,0,0,0
87,1.01,2989.0,77.77,100,100,100,1,0,0,0
88,1.01,2965.0,81.81,100,100,100,1,0,0,0
89,1.01,2961.0,84.84,100,100,100,1,0,0,0
90,1.01,2968.0,81.81,100,100,100,1,0,0,0
91,1.01,2993.0,78.78,100,100,100,1,0,0,0
92,1.01,3005.0,73.73,100,100,100,1,0,0,0
93,1.01,2907.0,100,100,100,100,0,0,0,0
94,1.01,2891.0,100,100,100,100,0,0,0,0
95,1.01,2976.0,79.79,100,100,100,1,0,0,0
96,1.01,2973.0,84.84,100,100,100,1,0,0,0
97,1.01,2964.0,82.82000000000001,100,100,100,1,0,0,0
98,1.01,2980.0,80.80000000000001,100,100,100,1,0,0,0
99,1.01,2973.0,83.83000000000001,100,100,100,1,0,0,0
100,1.01,2947.0,83.83000000000001,100,100,100,1,0,0,0
