Trial,Noise Level,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,0.3,2330.0,100,100,100,100,0,0,0,0
2,0.3,2336.0,100,100,100,100,0,0,0,0
3,0.3,2352.0,100,100,100,100,0,0,0,0
4,0.3,2337.0,100,100,100,100,0,0,0,0
5,0.3,2346.0,100,100,100,100,0,0,0,0
6,0.3,2327.0,100,100,100,100,0,0,0,0
7,0.3,2315.0,100,100,100,100,0,0,0,0
8,0.3,2319.0,100,100,100,100,0,0,0,0
9,0.3,2322.0,100,100,100,100,0,0,0,0
10,0.3,2346.0,100,100,100,100,0,0,0,0
11,0.3,2347.0,100,100,100,100,0,0,0,0
12,0.3,2342.0,100,100,100,100,0,0,0,0
13,0.3,2326.0,100,100,100,100,0,0,0,0
14,0.3,2344.0,100,100,100,100,0,0,0,0
15,0.3,2342.0,100,100,100,100,0,0,0,0
16,0.3,2354.0,100,100,100,100,0,0,0,0
17,0.3,2314.0,100,100,100,100,0,0,0,0
18,0.3,2357.0,100,100,100,100,0,0,0,0
19,0.3,2339.0,100,100,100,100,0,0,0,0
20,0.3,2334.0,100,100,100,100,0,0,0,0
21,0.3,2325.0,100,100,100,100,0,0,0,0
22,0.3,2355.0,100,100,100,100,0,0,0,0
23,0.3,2301.0,100,100,100,100,0,0,0,0
24,0.3,2352.0,100,100,100,100,0,0,0,0
25,0.3,2316.0,100,100,100,100,0,0,0,0
26,0.3,2341.0,100,100,100,100,0,0,0,0
27,0.3,2342.0,100,100,100,100,0,0,0,0
28,0.3,2370.0,100,100,100,100,0,0,0,0
29,0.3,2318.0,100,100,100,100,0,0,0,0
30,0.3,2299.0,100,100,100,100,0,0,0,0
31,0.3,2335.0,100,100,100,100,0,0,0,0
32,0.3,2371.0,100,100,100,100,0,0,0,0
33,0.3,2366.0,100,100,100,100,0,0,0,0
34,0.3,2363.0,100,100,100,100,0,0,0,0
35,0.3,2328.0,100,100,100,100,0,0,0,0
36,0.3,2345.0,100,100,100,100,0,0,0,0
37,0.3,2312.0,100,100,100,100,0,0,0,0
38,0.3,2351.0,100,100,100,100,0,0,0,0
39,0.3,2336.0,100,100,100,100,0,0,0,0
40,0.3,2365.0,100,100,100,100,0,0,0,0
41,0.3,2343.0,100,100,100,100,0,0,0,0
42,0.3,2321.0,100,100,100,100,0,0,0,0
43,0.3,2331.0,100,100,100,100,0,0,0,0
44,0.3,2337.0,100,100,100,100,0,0,0,0
45,0.3,2381.0,100,100,100,100,0,0,0,0
46,0.3,2358.0,100,100,100,100,0,0,0,0
47,0.3,2336.0,100,100,100,100,0,0,0,0
48,0.3,2331.0,100,100,100,100,0,0,0,0
49,0.3,2328.0,100,100,100,100,0,0,0,0
50,0.3,2327.0,100,100,100,100,0,0,0,0
51,0.3,2341.0,100,100,100,100,0,0,0,0
52,0.3,2339.0,100,100,100,100,0,0,0,0
53,0.3,2337.0,100,100,100,100,0,0,0,0
54,0.3,2342.0,100,100,100,100,0,0,0,0
55,0.3,2360.0,100,100,100,100,0,0,0,0
56,0.3,2390.0,100,100,100,100,0,0,0,0
57,0.3,2320.0,100,100,100,100,0,0,0,0
58,0.3,2351.0,100,100,100,100,0,0,0,0
59,0.3,2353.0,100,100,100,100,0,0,0,0
60,0.3,2308.0,100,100,100,100,0,0,0,0
61,0.3,2287.0,100,100,100,100,0,0,0,0
62,0.3,2370.0,100,100,100,100,0,0,0,0
63,0.3,2375.0,100,100,100,100,0,0,0,0
64,0.3,2323.0,100,100,100,100,0,0,0,0
65,0.3,2332.0,100,100,100,100,0,0,0,0
66,0.3,2324.0,100,100,100,100,0,0,0,0
67,0.3,2330.0,100,100,100,100,0,0,0,0
68,0.3,2303.0,100,100,100,100,0,0,0,0
69,0.3,2347.0,100,100,100,100,0,0,0,0
70,0.3,2353.0,100,100,100,100,0,0,0,0
71,0.3,2332.0,100,100,100,100,0,0,0,0
72,0.3,2366.0,100,100,100,100,0,0,0,0
73,0.3,2348.0,100,100,100,100,0,0,0,0
74,0.3,2336.0,100,100,100,100,0,0,0,0
75,0.3,2356.0,100,100,100,100,0,0,0,0
76,0.3,2311.0,100,100,100,100,0,0,0,0
77,0.3,2357.0,100,100,100,100,0,0,0,0
78,0.3,2333.0,100,100,100,100,0,0,0,0
79,0.3,2338.0,100,100,100,100,0,0,0,0
80,0.3,2320.0,100,100,100,100,0,0,0,0
81,0.3,2351.0,100,100,100,100,0,0,0,0
82,0.3,2316.0,100,100,100,100,0,0,0,0
83,0.3,2334.0,100,100,100,100,0,0,0,0
84,0.3,2332.0,100,100,100,100,0,0,0,0
85,0.3,2326.0,100,100,100,100,0,0,0,0
86,0.3,2338.0,100,100,100,100,0,0,0,0
87,0.3,2344.0,100,100,100,100,0,0,0,0
88,0.3,2307.0,100,100,100,100,0,0,0,0
89,0.3,2323.0,100,100,100,100,0,0,0,0
90,0.3,2311.0,100,100,100,100,0,0,0,0
91,0.3,2276.0,100,100,100,100,0,0,0,0
92,0.3,2353.0,100,100,100,100,0,0,0,0
93,0.3,2336.0,100,100,100,100,0,0,0,0
94,0.3,2343.0,100,100,100,100,0,0,0,0
95,0.3,2372.0,100,100,100,100,0,0,0,0
96,0.3,2333.0,100,100,100,100,0,0,0,0
97,0.3,2373.0,100,100,100,100,0,0,0,0
98,0.3,2352.0,100,100,100,100,0,0,0,0
99,0.3,2353.0,100,100,100,100,0,0,0,0
100,0.3,2349.0,100,100,100,100,0,0,0,0
