Trial,Noise Level,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,0.0003,125.0,51.51,53.53,54.540000000000006,64.64,1,1,1,1
2,0.0003,111.0,71.71,100,100,100,1,0,0,0
3,0.0003,126.0,36.36,36.36,40.400000000000006,56.56,1,1,1,1
4,0.0003,115.0,64.64,100,100,100,1,0,0,0
5,0.0003,127.0,46.46,48.48,48.48,53.53,1,1,1,1
6,0.0003,124.0,60.599999999999994,60.599999999999994,62.62,67.67,1,1,1,1
7,0.0003,115.0,42.42,54.540000000000006,100,100,1,1,0,0
8,0.0003,125.0,46.46,54.540000000000006,54.540000000000006,61.61,1,1,1,1
9,0.0003,120.0,65.65,80.80000000000001,82.82000000000001,100,1,1,1,0
10,0.0003,125.0,46.46,51.51,52.52,79.79,1,1,1,1
11,0.0003,125.0,50.5,81.81,81.81,82.82000000000001,1,1,1,1
12,0.0003,111.0,73.73,100,100,100,1,0,0,0
13,0.0003,127.0,79.79,80.80000000000001,81.81,87.87,1,1,1,1
14,0.0003,109.0,100,100,100,100,0,0,0,0
15,0.0003,122.0,45.45,80.80000000000001,80.80000000000001,100,1,1,1,0
16,0.0003,125.0,77.77,79.79,81.81,82.82000000000001,1,1,1,1
17,0.0003,126.0,48.48,52.52,52.52,56.56,1,1,1,1
18,0.0003,114.0,57.57000000000001,100,100,100,1,0,0,0
19,0.0003,126.0,76.76,90.9,100,100,1,1,0,0
20,0.0003,116.0,43.43,63.63,100,100,1,1,0,0
21,0.0003,127.0,39.39,55.550000000000004,56.56,65.65,1,1,1,1
22,0.0003,113.0,51.51,100,100,100,1,0,0,0
23,0.0003,113.0,51.51,100,100,100,1,0,0,0
24,0.0003,105.0,100,100,100,100,0,0,0,0
25,0.0003,126.0,43.43,50.5,82.82000000000001,84.84,1,1,1,1
26,0.0003,124.0,46.46,55.550000000000004,68.68,85.85,1,1,1,1
27,0.0003,124.0,35.35,38.38,40.400000000000006,73.73,1,1,1,1
28,0.0003,107.0,100,100,100,100,0,0,0,0
29,0.0003,110.0,100,100,100,100,0,0,0,0
30,0.0003,125.0,46.46,47.470000000000006,51.51,100,1,1,1,0
31,0.0003,124.0,63.63,64.64,65.65,68.68,1,1,1,1
32,0.0003,127.0,42.42,42.42,42.42,43.43,1,1,1,1
33,0.0003,127.0,44.44,45.45,45.45,55.550000000000004,1,1,1,1
34,0.0003,105.0,100,100,100,100,0,0,0,0
35,0.0003,115.0,54.540000000000006,75.75,100,100,1,1,0,0
36,0.0003,115.0,32.32,48.48,100,100,1,1,0,0
37,0.0003,126.0,43.43,44.44,46.46,54.540000000000006,1,1,1,1
38,0.0003,117.0,42.42,53.53,76.76,100,1,1,1,0
39,0.0003,125.0,49.49,51.51,53.53,62.62,1,1,1,1
40,0.0003,125.0,44.44,54.540000000000006,57.57000000000001,63.63,1,1,1,1
41,0.0003,124.0,41.410000000000004,43.43,44.44,47.470000000000006,1,1,1,1
42,0.0003,127.0,57.57000000000001,82.82000000000001,85.85,88.88,1,1,1,1
43,0.0003,126.0,48.48,50.5,50.5,53.53,1,1,1,1
44,0.0003,124.0,48.48,59.589999999999996,66.66,66.66,1,1,1,1
45,0.0003,127.0,40.400000000000006,42.42,43.43,47.470000000000006,1,1,1,1
46,0.0003,118.0,56.56,69.69000000000001,100,100,1,1,0,0
47,0.0003,113.0,59.589999999999996,67.67,100,100,1,1,0,0
48,0.0003,124.0,42.42,47.470000000000006,49.49,51.51,1,1,1,1
49,0.0003,123.0,42.42,47.470000000000006,58.58,60.599999999999994,1,1,1,1
50,0.0003,125.0,34.34,36.36,36.36,48.48,1,1,1,1
51,0.0003,111.0,74.74,100,100,100,1,0,0,0
52,0.0003,111.0,100,100,100,100,0,0,0,0
53,0.0003,125.0,49.49,52.52,53.53,57.57000000000001,1,1,1,1
54,0.0003,123.0,46.46,55.550000000000004,61.61,68.68,1,1,1,1
55,0.0003,118.0,68.68,70.7,73.73,100,1,1,1,0
56,0.0003,110.0,100,100,100,100,0,0,0,0
57,0.0003,120.0,63.63,85.85,86.86,100,1,1,1,0
58,0.0003,124.0,76.76,78.78,85.85,90.9,1,1,1,1
59,0.0003,124.0,53.53,62.62,100,100,1,1,0,0
60,0.0003,116.0,41.410000000000004,100,100,100,1,0,0,0
61,0.0003,125.0,57.57000000000001,59.589999999999996,77.77,85.85,1,1,1,1
62,0.0003,125.0,48.48,50.5,50.5,53.53,1,1,1,1
63,0.0003,111.0,77.77,100,100,100,1,0,0,0
64,0.0003,120.0,42.42,47.470000000000006,47.470000000000006,100,1,1,1,0
65,0.0003,113.0,53.53,100,100,100,1,0,0,0
66,0.0003,126.0,49.49,50.5,56.56,60.599999999999994,1,1,1,1
67,0.0003,119.0,100,100,100,100,0,0,0,0
68,0.0003,116.0,53.53,72.72,100,100,1,1,0,0
69,0.0003,120.0,47.470000000000006,53.53,71.71,100,1,1,1,0
70,0.0003,109.0,100,100,100,100,0,0,0,0
71,0.0003,120.0,47.470000000000006,59.589999999999996,61.61,100,1,1,1,0
72,0.0003,105.0,100,100,100,100,0,0,0,0
73,0.0003,112.0,82.82000000000001,100,100,100,1,0,0,0
74,0.0003,124.0,45.45,50.5,53.53,59.589999999999996,1,1,1,1
75,0.0003,126.0,72.72,73.73,73.73,74.74,1,1,1,1
76,0.0003,127.0,34.34,35.35,36.36,52.52,1,1,1,1
77,0.0003,125.0,49.49,51.51,52.52,56.56,1,1,1,1
78,0.0003,111.0,100,100,100,100,0,0,0,0
79,0.0003,124.0,43.43,46.46,48.48,53.53,1,1,1,1
80,0.0003,111.0,72.72,100,100,100,1,0,0,0
81,0.0003,127.0,40.400000000000006,42.42,43.43,62.62,1,1,1,1
82,0.0003,127.0,55.550000000000004,80.80000000000001,80.80000000000001,82.82000000000001,1,1,1,1
83,0.0003,127.0,40.400000000000006,42.42,46.46,49.49,1,1,1,1
84,0.0003,124.0,53.53,55.550000000000004,57.57000000000001,61.61,1,1,1,1
85,0.0003,114.0,76.76,100,100,100,1,0,0,0
86,0.0003,119.0,50.5,56.56,58.58,100,1,1,1,0
87,0.0003,127.0,47.470000000000006,48.48,49.49,50.5,1,1,1,1
88,0.0003,125.0,46.46,60.599999999999994,60.599999999999994,61.61,1,1,1,1
89,0.0003,106.0,100,100,100,100,0,0,0,0
90,0.0003,125.0,39.39,45.45,46.46,49.49,1,1,1,1
91,0.0003,124.0,40.400000000000006,41.410000000000004,41.410000000000004,58.58,1,1,1,1
92,0.0003,113.0,100,100,100,100,0,0,0,0
93,0.0003,108.0,100,100,100,100,0,0,0,0
94,0.0003,118.0,53.53,60.599999999999994,88.88,100,1,1,1,0
95,0.0003,116.0,69.69000000000001,100,100,100,1,0,0,0
96,0.0003,120.0,49.49,75.75,77.77,100,1,1,1,0
97,0.0003,126.0,49.49,67.67,69.69000000000001,100,1,1,1,0
98,0.0003,124.0,39.39,52.52,63.63,74.74,1,1,1,1
